"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.894,0,0,0,0,0,0,0,0,277.894
"IMP_OTHER",-6.271,-0.436,0.337,0,0,0,1.369,0.014,-156.093,16.254,5.253,18.329,302.554,141.559,46.616,32.262,20.259,23.067,20.825,21.044,15.82,10.239,31.021,119.763,0.048,4.957,27.311,43.987,13.111,141.141,137.552,58.201,5.403,18.218,43.768,5.85,11.994,10.296,12.366,31.528,52.37,11.792,130.043,41.309,18.857,8.208,57.786,9.126,11.554,0,495.72,0.238,32.525,387.555,168.94,866.094,0,0,0,3521.633
"TXS_INT_FNL",331.433,22.71,10.763,0,0,0,29.636,0.336,773.508,97.335,95.378,150.948,247.607,322.044,213.05,226.92,274.009,434.885,290.224,242.426,97.814,68.084,261.694,706.441,0.404,33.714,298.922,150.358,312.429,1900.037,2592.891,1694.844,24.818,66.664,953.353,84.102,665.773,153.268,192.059,353.767,832.536,438.255,1344.943,1054.977,558.288,214.238,977.584,232.04,249.264,0,25506.473,-25.671,104.429,8414.449,1315.568,0,406.716,3973.149,0,59971.888
"TTL_INT_FNL",10360.605,466.213,118.32,0,0,0,581.59,6.954,52898.986,3632.343,3992.93,5971.81,37740.197,38764.159,18401.1,7849.457,7867.843,15089.719,15172.818,11351.759,3436.746,2646.297,10299.094,14677.179,16.777,1469.244,8167.858,17137.856,10477.066,80005.68,63172.426,16718.614,2305.964,5593.597,27281.367,3808.64,14976.871,5506.836,6422.806,18930.318,42334.622,13779.935,62608.385,26307.656,14045.741,5792.904,29263.345,7009.808,6729.089,0,274053.166,6331.663,138819.354,146343.973,16771.523,12669.665,4982.72,374066.907,-387765.812,1337462.684
"VALU",3879.308,111.692,49.984,0,0,0,284.813,6.452,10058.083,1296.908,1422.999,2029.183,2189.728,10425.866,14480.94,2587.44,3219.952,3067.599,1194.199,4510.998,1552.793,1199.409,4298.721,2399.434,11.225,645.252,3897.821,9903.503,4489.297,27955.209,64267.504,10241.151,845.165,412.625,14507.989,2272.52,9092.447,3362.602,5650.858,13603.136,30322.143,50055.304,54082.404,25958.114,38401.335,35551.737,37485.58,3137.88,6078.704,277.894,0,0,0,0,0,0,0,0,0,522775.899
"LABR",849.683,30.981,33.207,0,0,0,194.662,0.481,6381.77,955.546,749.712,1387.939,991.85,5156.228,3726.603,1809.187,2124.7,1646.054,794.49,2795.155,949.865,961.737,2459.698,2131.849,5.37,343.041,2856.563,2490.329,2663.476,14116.279,32500.219,7536.264,281.298,647.625,7443.524,1838.492,5964.227,1791.545,1942.412,8167.556,11316.835,1499.338,17862.424,19307.801,34435.661,31932.763,31468.518,2483.112,4261.16,277.841,0,0,0,0,0,0,0,0,0,281565.071
"OTXS",-607.025,-8.403,-0.425,0,0,0,1.541,1.22,-115.436,-63.451,-96.534,-91.082,-22.531,-273.149,-151.538,-107.127,186.397,447.113,28.044,-135.97,-231.272,-91.452,-133.25,-202.043,5.46,0.122,-52.011,903.543,-236.545,-110.377,-106.316,-61.537,-149.929,-39.748,-420.426,-35.208,-109.528,-84.347,14.081,-150.152,2222.305,4364.227,-1250.127,-3225.016,-468.879,-611.852,-4221.091,-418.005,-242.796,0.053,0,0,0,0,0,0,0,0,0,-6150.47
"CFC",1327.2,51.535,19.349,0,0,0,153.022,2.388,2398.82,344.184,385.292,599.54,506.576,2426.462,4503.042,639.288,743.943,620.223,241.26,888.028,686.434,348.846,844.262,815.147,4.743,163.478,569.63,3114.782,2006.895,3996.169,8741.828,2495.109,617.716,71.381,6190.918,193.219,1291.978,1210.178,1752.805,2928.325,6311.784,24736.306,8206.472,6813.143,4537.596,4044.263,4156.27,805.907,777.707,0,0,0,0,0,0,0,0,0,0,114283.442
"NOPS",2309.45,37.58,-2.147,0,0,0,-64.413,2.363,1392.929,60.628,384.529,132.787,713.832,3116.325,6402.833,246.092,164.913,354.208,130.405,963.785,147.765,-19.723,1128.011,-345.519,-4.348,138.61,523.639,3394.849,55.471,9953.137,23131.771,271.316,96.08,-266.633,1293.974,276.017,1945.77,445.225,1941.56,2657.407,10471.219,19455.433,29263.633,3062.187,-103.042,186.563,6081.883,266.866,1282.634,0,0,0,0,0,0,0,0,0,0,133077.855
"OUTPUT",14239.913,577.905,168.304,0,0,0,866.403,13.405,62957.068,4929.251,5415.929,8000.993,39929.925,49190.024,32882.04,10436.897,11087.795,18157.318,16367.017,15862.757,4989.539,3845.706,14597.815,17076.614,28.002,2114.496,12065.679,27041.358,14966.364,107960.889,127439.929,26959.766,3151.13,6006.222,41789.357,6081.16,24069.318,8869.438,12073.664,32533.454,72656.765,63835.239,116690.79,52265.77,52447.076,41344.641,66748.925,10147.688,12807.793,277.894,0,0,0,0,0,0,0,0,0,1273965.424
