"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H53",2.185,0.07,0.033,0.01,0.154,0.004,0.067,0.063,1.427,0.847,0.541,0.883,0.271,1.407,0.386,0.482,0.466,0.18,0.129,0.258,0.303,0.375,0.845,0.433,0.069,0.024,0.699,2.256,0.573,1.617,33.613,1.849,0.369,1.007,1.658,12.346,1.092,3.042,6.425,1.665,22.781,2.459,6.447,2.123,8.417,1.494,2.249,1.25,3.122,0,49.649,0.036,3.468,0.818,0.08,0.514,0.432,3.752,-5.261,183.955
"TTL_I",6.735,0.75,0.129,0.045,1.368,0.091,0.628,0.379,13.262,5.04,3.193,2.914,3.709,14.494,2.643,4.679,3.621,1.556,1.362,2.158,2.354,3.59,4.738,2.183,0.46,0.159,4.271,8.674,4.175,17.075,86.71,18.493,8.794,28.699,6.496,0.889,9.682,7.244,8.838,11.06,40.168,8.643,35.579,17.669,33.019,13.163,24.189,12.076,14.777,0,2245.005,9.519,57.956,3.625,0.06,125.006,129.847,15.548,-129.097,2960.094
"TTL_J58T60",1.827,0.076,0.026,0.006,0.214,0.009,0.076,0.077,5.958,1.728,1.091,5.721,0.787,5.038,1.118,1.073,1.007,0.431,0.452,0.478,1.186,1.456,1.262,0.914,0.172,0.086,1.739,2.151,0.832,2.656,27.856,2.104,0.886,1.911,0.837,0.333,2.279,67.864,17.854,8.472,12.939,3.788,38.585,3.726,8.862,10.219,4.218,6.999,6.107,0,290.823,2.385,88.018,92.915,0.719,1.703,1.348,368.441,-177.035,934.803
"TTL_J61",3.989,0.338,0.156,0.049,1.203,0.014,0.327,0.205,5.506,3.004,2.107,2.384,1.825,4.789,1.9,1.85,1.991,0.621,0.754,1.134,2.799,2.119,3.805,2.431,0.27,0.102,3.466,5.807,1.894,9.861,63.73,8.169,2.783,4.339,3.465,1.357,5.042,10.273,204.229,15.604,42.714,11.314,22.761,10.175,25.932,4.7,10.795,5.519,8.782,0,781.962,0.119,14.701,11.81,0.529,6.375,6.426,745.287,-127.804,1967.789
"TTL_J62_63",2.837,0.111,0.048,0.021,0.545,0.011,0.2,0.119,7.243,2.538,1.101,2.173,1.743,6.336,1.807,1.647,1.857,0.857,0.607,0.969,3.546,2.21,2.726,1.516,0.323,0.148,2.302,6.244,1.64,6.505,34.68,3.343,1.91,4.028,2.066,0.579,1.785,6.658,17.958,52.297,31.99,5.123,18.5,5.832,11.799,3.342,5.013,2.639,3.221,0,45.533,0.364,14.256,350.236,1.448,0.508,0.137,774.036,-606.594,852.617
"TTL_K",79.421,2.713,1.322,0.239,10.645,0.225,2.094,2.882,64.861,18.444,13.919,20.563,28.79,59.456,10.89,18.151,20.65,7.538,9.238,8.103,11.012,15.52,19.832,10.706,2.161,0.686,19.555,66.042,14.756,59.762,281.525,54.632,22.953,43.296,16.545,2.261,14.445,11.803,34.199,19.163,680.872,166.316,73.845,29.169,54.298,11.404,18.68,15.16,22.899,0,1742.988,3.683,68.223,12.44,0.16,6.128,6.304,452.411,-390.066,4075.911
"TTL_L",6.178,0.597,0.134,0.064,2.073,0.035,0.74,0.436,19.435,9.921,4.433,5.913,7.68,12.449,3.169,5.013,5.391,1.883,2.116,3.554,3.944,4.405,5.784,4.126,1.235,0.201,10.095,12.264,4.432,31.256,282.752,17.159,6.058,8.697,14.714,1.924,31.838,12.452,32.531,22.274,69.45,78.312,51.882,19.663,28.492,13.717,23.454,15.847,19.301,0,2643.347,10.376,64.866,213.594,0.15,26.596,21.263,147.335,-205.486,3841.515
"TTL_M",40.238,1.002,0.394,0.31,10.172,0.202,2.964,6.106,64.081,16.792,8.522,13.286,19.385,57.413,15.636,16.075,18.872,7.072,5.57,10.856,31.516,19.239,27.856,21.382,3.955,1.14,21.065,55.269,14.545,190.794,240.604,22.055,10.921,17.99,13.967,1.193,13.016,26.846,53.461,35.79,117.708,72.929,267.736,31.908,85.43,16.075,27.61,17.321,21.742,0,234.081,6.4,212.373,524.302,17.655,2.844,2.809,1609.847,-1492.668,2913.655
"TTL_N",23.991,1.041,0.316,0.148,6.335,0.14,2.078,2.194,46.214,9.489,6.825,11.331,8.288,28.665,9.009,12.049,11.636,3.142,3.119,5.496,7.912,9.395,14.825,11.316,2.085,0.658,13.199,32.47,12.509,43.699,167.678,26.332,16.426,24.983,18.164,2.87,12.465,16.53,41.807,29.706,79.453,42.924,68.95,58.336,45.785,17.632,25.363,15.609,15.326,0,282.748,1.814,94.728,28.164,0.509,5.067,2.702,520.112,-289.31,1712.449
"TTL_O",3.67,0.188,0.032,0.013,0.203,0.009,0.108,0.109,4.491,0.953,1.104,1.104,0.76,2.661,0.692,0.806,0.849,0.708,0.875,0.519,0.352,0.633,0.9,0.755,0.124,0.038,0.866,3.817,2.395,5.33,11.04,3.666,1.119,1.173,0.881,0.127,0.939,0.833,2.312,1.045,5.264,4.442,4.13,1.3,8.306,1.148,1.937,1.19,1.178,0,82.713,2.851,4210.896,10.924,0.09,0.994,0.218,13.139,-14.318,4394.602
"TTL_P",0.939,0.076,0.016,0.002,0.134,0.004,0.062,0.039,1.351,0.293,0.266,0.299,0.567,1.021,0.417,0.282,0.361,0.188,0.221,0.178,0.345,0.417,0.498,0.258,0.078,0.028,0.469,1.128,0.439,1.266,4.467,0.927,0.839,1.623,0.514,0.053,0.3,0.629,2.541,2.031,5.242,1.046,4.386,1.518,6.56,9.583,1.869,0.752,0.895,0,292.341,49.892,2319.375,9.733,0.02,22.601,8.139,6.286,-33.485,2732.323
