"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C301",0.023,0.011,0.055,0,0.015,0.004,0.016,0.001,0.088,0.008,0.035,0.019,0.012,0.041,0.008,0.024,0.027,0.079,0.033,0.394,0.198,0.205,1.38,0.878,13.842,10.851,3.389,0.248,0.035,0.489,0.441,0.739,0.333,2.603,0.826,0.013,0.025,0.006,0.01,0.021,0.028,0.038,0.134,0.19,5.14,0.028,0.038,0.064,0.063,0,34.562,0,0.029,268.822,27.331,0.043,0,45.631,-49.027,370.542
"TTL_C302T309",0.124,0.465,0.167,0.006,0.017,0.026,0.048,0.009,0.748,0.048,0.247,0.107,0.05,0.4,0.072,0.225,0.209,0.499,0.493,3.437,1.414,3.043,8.209,40.216,4.229,544.108,35.357,1.241,0.24,3.458,15.968,32.522,0.148,42.797,2.792,0.157,0.135,0.035,0.051,0.285,0.216,0.278,1.316,3.89,28.097,0.272,2.069,0.285,0.644,0,293.553,0,0.287,1406.535,141.419,0.293,0,4435.631,-2359.225,4699.361
"TTL_C31T33",94.296,23.555,2.236,0.519,6.389,3.741,26.478,1.847,197.027,31.894,118.028,81.707,37.371,138.927,32.492,46.679,81.505,159.775,63.92,196.718,132.371,131.104,347.092,130.485,4.556,58.334,869.845,888.385,82.538,639.099,349.391,171.623,1.272,130.283,77.151,16.006,112.332,27.488,39.569,120.626,97.584,161.588,271.757,154.488,183.568,100.537,395.332,87.046,59.062,0,5367.591,0.164,440.11,4747.634,251.387,74.644,206.391,6879.132,-7094.665,18058.002
"TTL_D",499.304,55.434,6.989,4.703,54.104,37.054,193.268,4.217,1755.014,239.665,518.54,1064.461,547.242,1813.479,158.393,507.559,1028.907,1964.945,969.922,1070.539,381.216,510.166,797.716,519.912,12.825,178.734,589.91,33626.887,723.821,883.171,3156.862,847.584,0.597,25.221,367.246,103.24,1872.524,155.105,269.553,289.955,509.434,1783.355,920.455,430.359,1315.159,837.434,1378.677,517.833,478.727,0,6629.832,0.633,20.362,343.28,1.989,4.114,22.61,5183.196,-4360.047,73823.391
"TTL_E",67.185,4.525,1.079,0.34,3.317,4.056,13.864,1.178,247.986,18.952,75.269,362.81,44.872,142.494,22.197,41.929,86.231,1303.68,709.062,146.829,30.698,52.346,116.196,43.628,1.699,32.604,66.467,905.402,2712.835,253.19,429.831,50.519,0.219,5.578,45.145,14.556,236.302,12.112,8.641,23.312,59.989,312.848,165.992,83.252,692.883,156.336,357.093,61.449,59.484,0,233.303,0.067,10.752,57.674,0.889,1.475,7.407,110.286,-127.188,10583.127
"TTL_F",137.637,76.163,2.121,0.785,5.145,3.991,20.838,3.052,132.173,15.465,75.727,48.332,39.275,87.725,16.761,37.951,95.761,113.966,67.218,200.672,42.22,82.654,155.61,73.483,3.578,28.543,259.871,2312.266,264.433,14554.791,864.949,200.562,0.527,19.064,268.329,30.787,268.81,36.189,104.847,80.867,198.817,5783.25,815.978,197.082,1392.407,275.577,377.862,98.721,87.341,0,1276.1,0.047,30.005,45947.33,8.214,26.211,29.142,614.026,-552.671,77438.578
"TTL_G",1046.596,184.035,10.251,2.218,19.614,18.713,83.728,6.676,4201.279,512.72,1227.492,1033.492,509.537,2771.3,843.349,997.32,664.12,1222.111,502.925,1950.057,1615.306,1521.343,3665.078,2079.96,38.45,453.902,1794.622,2514.935,362.06,4574.857,4069.048,1471.117,5.758,333.791,408.877,115.23,1853.937,353.372,201.326,637.735,502.814,678.44,1539.059,1038.966,792.416,323.437,2425.881,337.177,290.894,0,28009.603,59.849,2820.099,10797.4,343.201,439.614,939.051,25081.573,-27261.867,95035.841
"TTL_H49",175.039,105.13,1.857,1.972,15.135,9.057,84.234,4.042,857.49,68.038,386.501,254.537,288.67,482.6,90.973,153.406,318.249,406.982,195.951,433.431,220.682,294.978,568.998,344.777,5.848,83.436,351.937,1150.439,189.868,1019.355,2225.346,1146.997,1.648,54.347,524.425,253.681,208.137,84.648,34.108,75.356,144.851,154.319,383.292,268.623,297.458,148.025,353.999,66.603,89.225,0,4672.779,0.006,2001.371,1149.871,32.753,579.472,1624.916,10310.187,-13427.28,22022.777
"TTL_H50",10.777,39.729,1.9,0.12,4.152,0.77,13.723,0.288,73.301,9.003,45.518,28.73,66.196,53.626,9.437,15.171,23.141,55.851,30.294,45.071,24.662,41.713,56.609,28.734,0.67,8.752,37.75,101.847,5.965,73.522,585.548,120.692,31.909,5.946,349.802,11.302,12.222,4.436,2.734,7.072,7.513,5.781,53.519,58.373,31.967,4.868,23.144,7.183,4.399,0,217.256,0,23.529,222.864,5.417,130.127,3.873,134.59,-2421.365,551.723
"TTL_H51",9.685,4.936,0.147,0.046,1.308,0.284,2.155,0.171,42.636,4.46,21.12,13.899,10.403,24.321,7.415,9.093,10.908,9.841,6.036,20.312,17.186,25.192,42.58,20.471,0.42,6.68,26.736,44.995,6.594,73.344,156.793,35.662,0.397,110.108,83.899,26.904,19.888,8.253,5.875,23.136,47.947,21.197,77.68,102.3,50.806,12.526,30.578,10.857,10.747,0,420.021,0.002,55.635,47.999,2.927,384.376,1265.524,1795.335,-886.851,4383.893
"TTL_H52",66.106,34.959,2.309,0.873,6.012,4.03,23.601,2.104,370.774,30.022,159.099,123.741,118.529,191.707,37.848,56.991,100.513,140.023,73.138,171.193,78.979,124.272,215.673,168.29,2.583,40.369,155.851,661.285,88.703,444.872,2354.742,1036.978,13.513,653.915,1458.662,138.635,110.357,34.952,33.685,69.064,86.339,131.418,247.859,163.333,177.759,39.093,90.951,42.831,40.412,0,1590.234,0.11,1816.13,654.415,14.773,33.174,107.748,4533.862,-3764.988,15604.406
"TTL_H53",10.574,2.356,0.171,0.068,0.517,0.25,1.656,0.232,19.752,4.492,11.607,14.804,1.994,12.374,5.756,5.207,5.872,5.547,3.478,15.267,7.7,11.692,31.476,11.495,0.298,4.297,22.03,133.082,10.332,46.268,590.367,33.322,0.081,5.951,51.57,773.316,61.809,57.608,47.356,53.178,340.84,83.764,225.92,78.041,214.264,42.009,86.758,30.507,55.702,0,246.052,0.001,4.306,11.837,11.585,13.357,21.55,1280.122,-769.933,4051.885
"TTL_I",14.348,10.018,0.349,0.187,2.794,2.959,11.396,0.82,90.8,13.438,38.308,25.344,15.611,73.671,24.301,22.076,20.955,34.011,20.162,72.837,34.675,65.675,101.57,31.573,1.41,17.64,85.523,190.577,46.381,256.094,638.709,139.755,0.794,83.428,129.688,31.005,236.121,58.337,42.115,187.805,338.919,161.635,701.54,626.277,413.546,171.544,307.081,144,168.085,0,20348.917,5.881,48.315,53.349,0.26,3228.507,3447.255,130.66,-3275.62,29893.411
"TTL_J58T60",6.494,2.213,0.101,0.034,0.686,0.462,1.674,0.253,77.164,6.797,17.226,30.092,5.226,38.344,15.479,9.306,9.794,14.645,10.505,24.656,25.417,39.481,39.47,21.333,0.64,13.6,41.315,108.833,13.065,70.376,378.049,31.503,0.155,10.804,23.181,14.333,101.943,1077.343,136.867,261.3,156.531,124.905,1465.353,118.783,165.464,198.299,112.804,155.571,89.146,0,2725.687,0.026,855.34,1364.337,7.182,44.347,48.461,2055.776,-5038.687,7329.481
"TTL_J61",9.767,5.133,0.363,0.137,1.805,0.459,3.696,0.357,44.506,7.684,19.954,17.967,6.835,22.178,13.352,9.88,12.08,13.066,10.191,34.945,31.349,32.366,65.788,30.589,0.565,9.295,50.863,149.283,16.684,137.765,432.796,61.538,0.28,13.892,43.87,29.57,112.486,67.026,585.331,208.226,273.703,178.619,328.278,150.737,260.659,53.24,137.357,54.286,61.989,0,2633.896,0.015,5.346,134.824,3.711,164.856,422.389,870.414,-967.071,7081.17
"TTL_J62_63",17.701,7.899,0.474,0.311,4.332,1.51,10.798,0.966,210.393,22.09,52.665,79.066,28.597,127.266,63.097,37.938,50.462,63.576,38.732,128.393,141.889,153.135,205.015,79.216,2.713,43.031,157.04,879.211,72.594,410.949,1344.68,134.528,0.942,56.117,155.465,92.118,201.196,296.382,348.024,3954.356,1227.71,442.967,1613.347,515.88,733.823,225.267,346.425,155.18,133.773,0,698,0.459,45.83,10544.355,5.712,12.971,41.738,6524.384,-12167.483,20775.2
"TTL_K",195.692,45.789,3.354,0.798,18.404,7.42,26.395,5.333,540.472,60.266,148.249,189.366,122.743,296.682,86.007,110.132,139,187.205,146.129,299.968,173.799,285.063,407.186,171.668,5.556,76.497,332.629,1932.441,146.34,956.713,2456.924,454.256,2.357,137.265,255.94,73.393,420.108,113.064,140.182,356.113,5891.442,4632.241,1374.545,603.591,716.927,169.048,326.851,196.124,220.442,0,7930.854,0.046,93.609,229.915,15.407,157.982,452.276,4783.592,-3474.523,35847.266
"TTL_L",24.756,18.865,0.641,0.375,6.396,1.988,16.135,1.457,271.052,49.514,87.249,92.811,34.541,104.569,43.178,54.79,64.345,74.208,57.443,237.819,107.427,146.681,217.414,109.766,5.689,41.209,313.558,569.083,82.228,942.23,4773.425,281.123,1.188,49.673,420.824,110.613,1257.225,195.146,226.089,635.267,999.18,2902.936,1621.353,663.425,666.993,354.566,748.311,360.52,329.286,0,38460.749,0.214,55.461,2905.306,0.58,688.197,1272.647,254.066,-929.283,63082.493
