"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",67.375,217.635,1.04,3.153,0.185,11.618,8.975,0.112,128.603,6.77,3539.627,740.479,11.282,59.378,31.758,38.815,89.207,38.268,28.689,103.157,16.971,45.725,94.445,297.345,16.528,15.911,844.044,106.462,48.409,3729.18,301.156,32.184,2.172,2.167,84.903,1.07,84.053,23.289,11.058,20.638,9.012,501.24,201.733,68.161,35.145,12.968,29.299,36.264,73.662,0,720.554,0.282,11.537,379.652,15.112,14.202,18.547,4760.413,-1869.392,15922.228
"TTL_C17_18",51.403,224.342,1.274,1.33,0.342,11.141,7.327,0.116,453.033,13.243,265.572,4229.766,38.991,90.641,214.255,62.245,68.455,52.374,29.901,84,38.049,52.949,124.529,159.846,2.528,15.575,77.025,169.446,49.381,168.505,595.204,54.474,8.229,7.964,62.827,12.11,121.012,713.266,66.517,267.834,103.164,130.144,609.259,251.313,187.7,79.033,84.252,98.263,84.446,0,1272.193,0.701,352.17,314.37,36.614,48.218,58.361,12141.116,-2322.089,22196.249
"TTL_C19",312.899,144.96,25.087,13.045,2.001,115.755,80.259,1.502,221.386,11.418,90.127,219.807,3232.608,998.772,118.596,73.649,132.825,322.298,77.922,99.535,20.241,66.98,115.651,256.664,3.436,16.372,84.062,1422.463,161.437,668.554,1097.682,2120.957,751.343,1224.2,441.711,34.653,135.887,46.021,50.01,109.71,59.728,148.095,377.2,249.125,266.939,36.444,76.149,94.401,84.8,0,1369.966,0.792,73.408,108.314,30.121,86.485,5.844,11613.09,-7790.2,22013.188
"TTL_C20",628.333,22.472,1.675,5.258,0.733,52.154,35.652,0.454,236.871,80.941,159.085,697.898,334.34,1973.049,870.992,943.303,155.597,101.358,77.755,171.866,80.805,132.698,188.369,471.085,10.773,24.594,148.24,59.082,96.541,414.047,208.418,52.625,9.897,13.581,49.385,1.708,81.268,64.848,10.861,54.396,13.217,161.879,408.879,112.869,45.881,19.051,108.314,39.521,114.876,0,1772.565,0.632,164.079,214.445,11.288,35.736,7.945,9338.346,-9417.348,11875.181
"TTL_C21",128.71,13.971,1.144,1.144,0.218,11.129,5.193,0.094,107.891,7.114,39.508,72.177,40.545,148.607,3199.31,55.378,18.522,29.229,13.061,39.593,27.046,23.418,74.511,87.479,2.118,9.566,32.59,22.559,21.241,121.846,115.364,31.285,5.882,8.028,17.016,1.261,28.183,20.615,12.832,43.942,9.14,35.049,482.084,29.29,105.531,14.511,826.529,35.506,30.457,0,1805.123,1.98,3011.351,748.993,26.184,21.938,34.935,13694.446,-4248.763,21303.601
"TTL_C22",55.936,11.798,1.277,2.311,0.373,11.875,8.293,0.14,333.472,17.185,48.173,202.39,21.884,106.83,187.681,443.048,38.128,23.528,22.519,128.62,76.338,155.873,304.801,1021.595,5.032,46.486,106.98,19.673,41.388,617.3,474.865,112.644,5.117,3.962,42.773,2.447,39.188,23.836,13.943,26.619,14.053,109.235,150.433,71.001,24.417,8.74,22.808,22.163,22.723,0,1136.528,0.235,86.23,166.327,24.638,4.323,2.545,3838.081,-4480.764,6030.041
"TTL_C23",34.694,10.88,0.317,1.242,0.331,18.459,14.229,0.132,121.281,3.276,39.708,25.812,20.643,46.142,75.093,41.662,584.766,103.212,30.269,79.929,38.309,57.165,85.865,260.104,4.187,10.155,37.51,31.029,22.427,3517.983,137.921,35.897,5.049,2.643,34,2.371,41.882,6.813,6.709,10.587,6.629,409.088,103.853,25.79,26.445,10.526,13.033,14.352,18.246,0,680.201,0.128,20.492,371.392,7.403,2.855,13.269,1151.211,-2243.305,6232.291
"TTL_C24A",5.51,2.355,0.089,2.41,1.042,16.055,2.836,0.145,8.654,0.857,13.356,9.874,9.094,6.67,4.375,28.169,41.651,2722.797,110.663,2142.296,50.682,209.465,1525.585,1479.881,33.966,156.95,98.019,27.526,86.024,1143.848,54.899,7.908,2.107,0.567,14.492,0.127,1.216,0.561,0.542,0.912,0.546,36.887,54.289,5.057,4.072,1.228,0.878,4.22,2.909,0,5.15,0.001,33.51,10.911,1.505,0.584,0,8710.836,-4857.679,14039.076
"TTL_C24B",2.598,1.529,0.015,0.218,0.175,5.162,1.2,0.018,28.493,1.239,10.138,18.597,4.633,48.253,17.529,20.952,17.547,421.798,2312.566,999.744,136.039,550.543,622.693,802.751,9.121,77.346,136.058,13.98,81.688,279.392,50.518,3.66,0.971,0.099,4.201,0.025,3.679,1.511,0.454,0.881,0.741,18.097,27.98,2.159,2.696,0.212,1.193,2.819,3.164,0,46.342,0.001,0.293,27.868,3.269,0.846,0,4415.765,-3546.86,7694.596
"TTL_C25",73.327,33.563,1.295,10.823,2.018,52.638,22.808,0.981,309.005,10.297,148.269,108.221,48.158,100.874,89.011,92.024,86.288,412.134,137.364,2459.49,147.181,384.273,2513.63,2498.162,67.118,219.341,320.996,88.512,68.365,3104.873,403.102,52.157,9.623,5.664,66.088,1.862,65.77,20.568,30.643,56.712,14.48,335.748,344.548,119.035,150.906,14.755,23.203,37.41,43.618,0,1331.238,0.781,67.253,3869.76,514.862,5.374,4.208,4736.284,-6444.723,19491.965
