"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",1.339,0.029,0.009,0,0.011,0.041,0.072,0.001,2.433,0.049,26.74,0.78,0.001,0.141,0.172,0.257,1.884,0.009,0.037,0.866,0.024,0.081,0.056,0.032,0,0.001,5.02,1.778,0.196,91.623,2.068,0.108,0.055,0.008,2.035,0.018,3.785,0.83,0.142,0.925,1.774,1.868,1.407,0.573,0.147,0.331,1.142,0.442,0.778,0,26.624,0.007,0.441,6.983,-0.295,0.807,2.169,42.042,-60.387,170.51
"TTL_C17_18",0.932,0.003,0.01,0,0.011,0.028,0.036,0,12.485,0.103,0.513,9.409,0.002,0.268,1.289,0.517,1.538,0.009,0.033,0.781,0.047,0.1,0.074,0.02,0,0.001,0.474,0.831,0.266,4.416,3.483,0.125,0.142,0.016,1.463,0.146,4.236,47.163,0.608,7.106,11.159,0.239,5.868,1.864,0.862,1.698,2.33,0.878,0.623,0,85.516,0.006,0.82,1.404,-0.027,2.743,5.643,5.144,-121.309,104.143
"TTL_C19",10.207,0.072,0.302,0,0.152,0.619,0.986,0.013,6.493,0.119,0.909,0.467,0.282,1.911,0.845,0.685,4.123,0.173,0.179,0.977,0.031,0.157,0.079,0.037,0.001,0.002,0.539,27.125,2.053,23.666,8.042,9.614,3.971,1.823,14.772,0.572,7.23,2.339,0.71,4.573,10.04,0.441,2.586,2.419,1.798,1.041,2.94,1.108,1.014,0,174.033,0.003,0.377,0.87,0,4.843,0.018,0.353,-333.005,7.727
"TTL_C20",30.889,0.014,0.029,0,0.078,0.412,0.702,0.006,10.66,1.313,2.637,2.716,0.083,10.229,9.362,13.39,8.436,0.082,0.288,2.702,0.226,0.496,0.201,0.106,0.001,0.003,1.854,2.53,2.285,25.4,2.117,0.251,0.375,0.055,2.705,0.031,6.328,6.467,0.116,2.297,1.661,1.134,1.423,1.86,0.41,0.75,7.318,0.654,2.76,0,193.644,0.02,2.979,1.71,-0.092,2.013,0.091,55.167,-346.164,75.21
"TTL_C21",2.656,0.001,0.007,0,0.013,0.043,0.054,0,1.607,0.07,0.148,0.147,0.004,0.464,11.769,0.598,0.468,0.009,0.023,0.204,0.017,0.031,0.02,0.007,0,0.001,0.142,1.901,0.252,1.572,0.609,0.059,0.09,0.011,0.461,0.015,1.174,1.129,0.149,2.078,1.416,0.118,0.992,0.213,0.354,0.271,29.721,0.261,0.261,0,107.231,0.095,110.957,3.781,0.209,1.255,1.68,221.796,-195.243,313.374
"TTL_C22",3.544,0.011,0.037,0,0.054,0.123,0.195,0.002,20.349,0.306,1.072,1.362,0.007,0.707,2.914,8.283,2.409,0.022,0.104,2.898,0.279,0.81,0.467,0.324,0.003,0.009,1.805,1.116,1.183,48.172,7.66,1.065,0.693,0.056,2.875,0.073,3.786,2.322,0.252,1.373,2.88,1.017,1.68,1.339,0.413,0.435,2.037,0.481,0.586,0,69.371,0.009,1.109,3.526,0.059,0.244,0.06,89.252,-185.641,107.578
"TTL_C23",2.655,0.007,0.008,0,0.057,0.269,0.448,0.002,8.309,0.068,1.099,0.094,0.005,0.363,1.558,1.007,58.027,0.161,0.208,2.113,0.198,0.386,0.148,0.107,0,0.002,0.771,2.308,0.984,405.046,1.919,0.17,0.218,0.024,1.777,0.025,6.172,0.31,0.103,0.735,1.57,5.161,1.118,0.578,0.278,0.707,1.262,0.403,0.624,0,49.101,0.003,0.243,3.467,0,0.171,0.022,33.025,-142.016,453.577
"TTL_C24A",0.256,0.002,0.002,0,0.109,0.124,0.05,0.002,0.393,0.014,0.224,0.05,0.003,0.036,0.05,0.373,1.922,2.089,0.411,33.259,0.14,0.753,1.655,0.315,0.001,0.014,0.999,1.488,1.388,62.14,0.5,0.049,0.046,0.005,0.656,0.003,0.104,0.036,0.008,0.039,0.136,0.229,0.268,0.078,0.043,0.052,0.061,0.073,0.046,0,0.268,0,1.076,0.416,0,0.033,0.004,8.881,-106.653,14.715
"TTL_C24B",0.28,0.003,0.001,0,0.042,0.092,0.049,0,2.915,0.045,0.388,0.225,0.003,0.54,0.46,0.647,1.88,0.756,17.988,36.062,0.866,4.58,1.566,0.397,0,0.016,3.519,1.732,2.855,34.923,1.088,0.061,0.037,0.005,0.444,0.001,0.69,0.402,0.02,0.105,0.321,0.225,0.145,0.074,0.056,0.016,0.197,0.109,0.106,0,4.986,0,0.103,1.604,0,0.047,0.012,36.199,-94.41,65.474
"TTL_C25",3.634,0.025,0.031,0,0.247,0.46,0.442,0.013,13.96,0.276,2.697,0.412,0.011,0.512,0.967,1.377,4.35,0.357,0.551,45.551,0.453,1.616,3.217,0.7,0.004,0.026,3.854,4.774,1.408,196.45,4.739,0.371,0.724,0.052,3.434,0.035,5.409,1.657,0.546,2.602,1.979,2.324,1.993,1.906,1.685,0.608,1.315,0.675,0.91,0,66.222,0.02,99.325,88.898,0,0.304,0.191,38.679,-202.956,412.023
