"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",68.445,3.227,2.095,0.558,3.381,0,3.095,2.567,1423.966,14.776,1973.873,1849.709,102.945,383.731,63.708,297.916,156.206,3.625,11.28,78.273,82.138,68.389,82.845,71.477,23.251,8.691,247.175,61.546,142.212,361.686,1859.883,96.03,2.31,12.508,272.951,182.71,452.711,1109.024,80.518,297.718,408.292,152.963,999.094,528.029,868.808,750.889,836.466,223.128,115.283,0,2553.643,0.438,9.247,111.22,22.719,78.278,35.55,892.372,-6452.208,14093.36
"TTL_C17_18",389.026,27.762,16.539,2.298,42.96,0,22.052,2.633,2013.727,12.72,21.351,3021.45,32.02,131.142,478.466,54.252,417.924,12.216,6.402,45.013,12.549,15.027,40.231,69.223,2.434,14.489,496.713,50.46,113.797,1102.228,3642.349,1297.9,195.299,2134.541,366.428,249.134,71.2,1486.448,144.707,84.159,1668.81,210.064,638.23,766.986,2078.557,2385.214,1805.5,420.119,88.915,0,7018.09,1.07,12.854,215.438,46.266,264.655,76.816,3730.227,-10192.13,29574.95
"TTL_C19",53.144,59.043,139.028,4.066,3.635,0,125.659,146.096,32.774,17.997,296.801,327.784,3977.947,275.158,18.25,168.622,37.561,3.542,1.473,246.702,12.211,87.912,155.532,1333.23,6.929,35.524,131.963,6771.14,20.146,1933.986,66.509,7314.65,1402.615,4476.206,3.382,0.907,8.936,161.908,2.657,13.119,43.701,56.739,97.233,619.005,120.889,100.936,69.765,11.466,10.785,0,24580.692,0.159,4.403,41.319,118.703,461.607,116.12,20717.903,-20559.633,56486.534
"TTL_C20",2470.597,2.151,3.583,3.601,10.9,0,61.232,44.123,1092.093,580.21,343.686,241,7203.17,13651.179,1021.509,4970.26,769.691,98.751,26.14,430.709,348.605,230.592,517.999,1210.88,9.858,125.277,542.902,572.566,275.368,603.158,751.633,100.684,15.672,49.018,25.567,4.357,252.796,80.415,17.832,52.525,119.15,205.356,3146.093,852.409,333.168,450.438,2492.249,58.623,411.725,0,19184.203,6.267,382.264,700.218,79.113,196.982,106.709,24862.255,-39678.465,52721.046
"TTL_C21",175.213,0.667,1.819,0.196,6.087,0,3.45,5.116,206.419,29.591,18.803,19.368,317.983,625.203,6618.613,226.272,39.786,8.571,3.116,29.241,26.916,17.408,182.047,77.503,3.14,19.137,175.296,86.885,23.34,129.902,143.224,32.095,5.356,17.398,17.931,4.48,76.971,31.355,23.526,85.955,98.702,86.133,3738.468,159.546,350.158,105.944,11533.875,25.398,55.093,0,13866.823,12.082,6557.132,1014.187,87.093,122.63,32.451,28478.257,-31328.426,44510.925
"TTL_C22",847.761,1.345,13.779,12.037,12.662,0,11.09,4.171,3509.417,41.138,468.394,848.897,576.418,960.518,225.494,3436.473,204.076,23.412,6.968,804.427,315.419,540.081,883.652,3693.561,9.614,241.253,797.486,45.106,518.704,5536.96,4709.124,302.275,7.293,46.812,307.738,9.676,99.847,56.475,52.8,90.569,294.975,88.687,197.186,730.67,354.161,338.916,687.678,134.27,93.825,0,7494.85,2.809,26.412,680.711,138.576,23.18,24.749,9315.585,-16714.592,34185.567
"TTL_C23",25.041,0.333,0.769,0.171,4.58,0,191.998,2.087,857.823,14.913,55.696,14.765,152.129,153.639,23.868,342.588,1142.358,289.418,12.694,245.285,73.145,96.347,33.392,941.971,102.735,32.032,31.354,22.738,64.243,16638.561,786.243,25.459,1.879,7.03,13.189,2.467,125.044,14.397,12.757,17.487,27.044,267.508,75.327,43.864,263.577,286.059,127.371,81.978,92.833,0,4740.097,1.19,6.846,312.786,63.262,18,9.227,2773.899,-8057.851,23705.644
"TTL_C24A",4.167,0.683,0.416,0.137,20.787,0,0.838,20.064,23.391,0.666,3.514,4.99,11.09,5.917,2.983,12.026,83.915,1073.311,43.183,1282.258,50.912,242.544,731.09,1647.476,11.871,645.642,182.353,39.536,387.056,554.463,131.883,19.936,3.512,12.191,3.158,0.709,18.237,3.565,4.832,5.378,10.485,18.271,244.692,25.722,27.749,12.789,16.525,11.908,3.068,0,371.906,0.904,0.573,376.874,71.962,3.493,15.199,8818.313,-2966.082,14355.029
"TTL_C24B",8.583,0.207,0.289,0.039,7.988,0,0.712,1.367,21.829,2.027,1.951,9.504,15.778,53.194,7.723,237.84,36.23,889.756,1794.106,1287.598,143.535,607.168,1310.834,1408.213,4.902,481.19,772.473,13.905,12.301,1183.765,86.345,12.429,1.022,5.541,5.285,2.108,8.565,6.096,3.604,4.499,14.299,33.303,32.125,19.025,36.316,18.006,52.835,6.125,3.856,0,356.779,0.971,3.263,141.926,9.738,4.103,6.391,7812.643,-10024.866,8977.341
"TTL_C25",353.1,2.52,9.523,0.779,320.181,0,17.248,77.079,534.608,30.635,92.392,136.229,127.145,320.206,101.792,594.811,548.957,1176.993,132.791,5115.614,629.206,720.215,5358.068,3879.241,31.033,1236.147,1664.166,704.623,798.985,10338.159,1350.151,145.77,18.593,283.823,86.953,15.268,126.32,38.264,143.42,58.453,130.933,223.482,477.434,937.891,2480.942,181.869,319.15,73.206,66.258,0,7473.64,5.414,19.135,5561.456,1351.217,30.559,18.124,10820.433,-19734.759,47755.847
"TTL_C26",45.07,2.473,11.341,0.608,149.555,0,17.704,35.346,276.68,21.869,23.835,66.131,119.833,134.996,60.98,92.72,106.312,79.354,17.625,240.978,1781.619,513.067,416.146,984.081,13.182,272.186,435.703,708.504,143.219,1301.032,1681.405,205.057,25.701,379.267,225.208,56.23,241.834,1133.433,1536.201,890.564,258.656,251.812,1527.113,466.437,4605.31,1262.046,3990.932,179.236,287.588,0,26037.279,16.254,18.706,14746.7,3599.448,158.341,30.918,10850.884,-51518.321,31216.388
"TTL_C27",15.721,0.882,2.191,0.242,34.082,0,4.785,9.431,91.242,4.519,8.034,15.94,25.3,31.793,16.09,44.117,37.021,29.184,11.121,205.722,409.298,972.941,472.398,461.906,4.748,655.873,571.768,520.506,95.841,3878.421,762.58,59.365,5.159,63.323,25.505,4.201,59.897,48.222,255.971,81.748,91.461,59.619,549.042,201.437,438.438,108.476,160.408,46.442,127.925,0,13541.532,4.384,10.252,2358.599,574.473,76.828,31.994,11529.87,-20947.464,18960.806
"TTL_C28",76.35,32.503,17.454,7.173,1091.859,0,43.198,294.308,844.989,31.954,89.601,147.823,208.402,204.707,131.691,248.114,357.493,283.205,100.265,821.524,246.926,669.948,3110.223,2832.548,33.91,460.184,1138.932,1822.791,517.96,3141.117,1943.639,297.918,34.41,578.416,191.68,25.741,283.582,67.891,475.917,224.768,179.368,118.043,922.31,1015.945,414.548,196.673,400.862,187.752,95.325,0,6311.41,13.312,36.368,20890.502,5234.154,32.499,58.077,24496.353,-32860.077,50874.538
