"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.667,0,0,0,0,0,0,0,0,1060.667
"IMP_OTHER",61.425,-0.592,1.149,0,3.464,0,2.722,0.411,-118.276,8.452,7.498,35.656,1059.419,430.504,25.002,30.508,27.025,20.801,7.683,37.545,30.527,27.058,78.83,149.916,12.735,8.848,33.893,240.965,10.349,167.172,269.615,69.647,36.862,51.779,27.903,6.105,64.661,20.645,14.39,61.145,53.398,31.554,139.749,100.07,48.379,33.561,86.658,29.296,32.472,0,1009.515,1.01,28.909,395.399,29.241,949.161,0,0,0,5991.812
"TXS_INT_FNL",1356.988,7.024,19.265,0,16.61,0,22.964,11.918,2289.817,113.423,70.457,248.794,113.466,1627.956,162.388,321.666,224.916,118.639,50.679,232.063,207.138,211.333,565.529,1117.588,161.581,85.689,443.119,137.411,209.71,2512.929,2870.041,1011.198,82.371,46.321,434.627,78.27,1262.83,190.645,165.111,346.187,547.863,1411.752,1672.408,1290.497,1056.637,496.339,1416.162,433.935,327.193,0,45659.216,42.66,1909.691,19265.973,390.883,0,1341.777,7431.436,0,103843.082
"TTL_INT_FNL",28305.01,248.767,253.496,0,4992.896,0,949.726,392.552,96082.998,2744.798,3665.679,9555.911,49302.358,71875.119,8428.531,8417.418,5930.423,7956.598,2357.379,19384.828,11077.236,8102.445,28372.859,12678.638,4887.026,2963.075,13398.09,19762.73,9346.597,105871.347,98809.806,26591.101,9918.961,8863.312,20400.092,7120.217,20465,11191.646,7326.456,37387.971,41674.683,40712.086,89038.584,50923.358,38821.81,13533.61,37373.143,10075.13,8419.607,0,419951.528,6677.608,252962.322,214443.204,3870.533,13967.079,13701.3,545121.154,-456669.349,2129976.483
"VALU",16021.764,219.448,337.3,0,17176.711,0,763.285,1115.586,16825.393,1292.307,1517.851,3488.823,3639.186,8015.962,8683.451,3589.404,2426.124,2136.139,580.551,9371.259,7119.881,3451.232,19616.248,3129.171,969.886,855.803,7769.083,16737.004,5248.474,44683.147,123827.818,15730.183,5006.674,3700.144,17707.25,2502.321,16195.494,6585.484,8033.233,30411.889,52592.432,62431.035,82574.569,65076.607,64100.265,44114.206,76467.604,9520.606,9765.453,1060.667,0,0,0,0,0,0,0,0,0,904184.409
"LABR",4162.39,136.287,114.471,0,461.364,0,152.745,472.55,8640.478,833.151,796.042,2017.295,756.587,4616.529,1592.722,2174.71,1520.677,1353.392,378.662,5413.018,2497.038,2023.349,8190.759,1648.579,745.536,411.781,4863.143,2877.938,2623.177,22705.326,60453.854,10425.419,1177.95,2171.064,7992.373,2051.728,9760.835,3166.743,2385.84,20976.235,22407.477,4814.714,48322.905,37393.721,45729.639,34334.994,65014.584,5334.621,5837.707,1060.667,0,0,0,0,0,0,0,0,0,474992.766
"OTXS",-1083.925,-9.876,-7.326,0,0.001,0,0,195.586,265.876,-23.612,0.833,11.634,64.681,25.764,-47.346,-13.682,12.435,-176.186,2.966,-33.53,-212.296,-112.399,-412.097,-23.508,-37.365,0,-188.465,854.602,-261.044,2.502,-304.008,-1813.889,-110.481,-58.249,176.85,53.447,-723.999,-54.289,-48.865,-666.03,1867.27,3234.264,-2392.8,-186.276,486.044,149.499,-4789.521,-1004.965,-245.076,0,0,0,0,0,0,0,0,0,0,-7636.851
"CFC",5622.764,18.441,75.164,0,3820.976,0,174.816,559.631,2842.417,184.924,160.243,730.604,708.623,2357.631,813.555,493.196,361.725,398.203,107.147,947.335,1966.29,921.256,3073.387,582.37,127.814,146.666,927.575,6191.615,1714.91,3492.993,11389.267,2523.099,823.729,1242.565,4214.026,269.251,1260.559,759.211,3954.172,3869.501,5797.381,39598.375,7842.965,9163.016,17884.584,7877.197,6835.276,1362.052,1114.481,0,0,0,0,0,0,0,0,0,0,167302.977
"NOPS",7320.536,74.597,154.992,0,12894.37,0,435.724,-112.181,5076.622,297.844,560.733,729.29,2109.295,1016.037,6324.519,935.18,531.287,560.729,91.777,3044.436,2868.849,619.026,8764.198,921.73,133.901,297.356,2166.829,6812.848,1171.431,18482.324,52288.703,4595.553,3115.476,344.764,5324.001,127.895,5898.1,2713.819,1742.087,6232.183,22520.304,14783.685,28801.498,18706.146,0,1752.517,9407.265,3828.897,3058.342,0,0,0,0,0,0,0,0,0,0,269525.516
"OUTPUT",44326.775,468.216,590.796,0,22169.607,0,1713.012,1508.138,112908.39,4037.105,5183.531,13044.734,52941.544,79891.081,17111.982,12006.822,8356.547,10092.737,2937.93,28756.087,18197.117,11553.677,47989.107,15807.81,5856.912,3818.878,21167.173,36499.734,14595.071,150554.493,222637.624,42321.284,14925.635,12563.456,38107.342,9622.538,36660.494,17777.13,15359.689,67799.86,94267.116,103143.121,171613.153,115999.965,102922.075,57647.816,113840.747,19595.736,18185.06,1060.667,0,0,0,0,0,0,0,0,0,2020135.513
