"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C302T309",0.04,0.265,0.106,0,0,0,0.01,0,0.102,0.004,0.049,0.005,0,0.015,0.002,0.01,0.014,0.003,0.005,0.162,0.081,0.104,0.12,0.782,1.56,12.779,2.472,0.079,0.017,0.309,1.516,6.094,0.099,9.489,1.126,0.015,0.008,0.002,0.009,0.018,0.013,0.023,0.082,0.686,2.716,0.029,0.162,0.032,0.081,0,39.457,0,0.013,93.363,61.201,0.027,0,52.738,-171.82,116.272
"TTL_C31T33",31.83,12.419,1.383,0.024,0,0.019,6.245,0.035,19.762,3.112,21.333,3.809,0.009,4.997,1.342,1.719,5.59,0.841,0.678,7.972,4.243,3.718,4.035,2.138,1.29,1.229,38.647,67.544,5.305,35.825,27.63,30.109,0.82,30.82,26.956,1.114,4.274,0.812,5.214,2.738,3.49,5.66,9.433,15.912,12.685,7.445,21.297,7.133,3.202,0,307.802,0.124,8.652,225.75,147.695,6.955,3.442,436.885,-541.962,1099.179
"TTL_D",154.79,28.071,3.895,0.201,0,0.18,39.841,0.076,189.536,17.782,89.512,38.052,0.117,69.423,8.034,19.078,64.549,9.145,9.583,42.832,21.542,16.403,11.303,9.181,4.154,3.71,28.621,2260.221,47.296,64.341,292.056,137.557,0.351,5.08,130.1,8.665,91.672,9.326,44.508,13.664,26.684,110.309,42.441,47.649,108.763,78.565,77.702,51.005,32.593,0,1191.38,0.334,5.789,12.08,0.46,0.394,1.178,423.644,-1105.684,5089.733
"TTL_E",13.339,1.506,0.445,0.011,0,0.017,5.214,0.02,17.614,0.945,9.244,6.668,0.008,4.824,0.82,1.225,11.504,5.08,5.836,4.604,1.252,1.287,1.294,0.593,0.42,0.517,2.391,44.689,142.702,28.457,31.021,5.44,0.078,0.838,11.266,0.917,7.536,0.474,1.299,0.979,2.406,14.631,5.694,7.014,44.956,9.157,16.447,4.079,2.69,0,239.784,0.044,19.59,3.654,0.36,0.141,0.132,10.057,-16.334,736.876
"TTL_F",50.301,43.935,1.33,0.039,0,0.024,8.173,0.067,15.808,1.386,17.02,2.856,0.01,4.909,0.963,1.693,22.074,0.776,0.866,10.029,2.995,3.415,2.701,1.658,1.46,0.701,16.329,172.952,19.89,1372.998,98.623,35.621,0.338,3.484,108.584,2.814,13.026,2.516,19.703,3.255,11.914,352.685,42.747,21.301,134.327,30.037,24.147,11.341,7.656,0,62.188,0.175,2.939,4205.656,4.37,2.432,0.557,100.75,-46.338,7034.206
"TTL_G",269.863,136.139,6.313,0.08,0,0.083,22.833,0.11,350.765,46.2,422.518,57.905,0.114,118.709,24.205,43.731,73.372,10.002,7.652,110.004,64.185,47.148,40.83,55.195,13.523,10.382,95.398,153.969,37.419,547.884,384.314,234.013,3.701,76.641,107.657,7.825,69.984,10.131,22.971,14.936,18.044,43.447,73.622,95.711,54.185,22.295,76.768,22.491,17.128,0,3472.124,1.098,92.561,1078.624,156.484,40.914,18.943,2357.304,-2665.21,8675.24
"TTL_H49",35.228,42.422,0.945,0.031,0,0.021,10.301,0.033,51.702,3.974,111.512,8.79,0.033,14.54,2.347,5.184,23.639,2.375,1.658,23.001,8.052,8.298,7.102,5.694,2.23,1.943,18.535,43.022,5.478,127.364,87.64,70.353,1.058,18.37,91.9,7.139,8.284,1.598,3.136,1.832,3.101,7.62,10.568,14.264,11.038,5.366,9.231,3.482,3.161,0,386.65,0.471,87.807,115.9,13.738,54.071,34.921,2403.174,-763.884,3257.443
"TTL_H50",3.281,13.954,0.738,0.004,0,0.003,1.994,0.004,6.583,0.697,9.726,1.097,0.01,2.051,0.309,0.674,1.863,0.42,0.308,3.448,1.016,1.334,0.995,0.724,0.304,0.245,2.128,6.5,0.464,10.423,43.23,13.38,12.872,1.217,87.076,0.669,0.793,0.157,0.355,0.264,0.363,0.568,2.347,8.941,1.916,0.435,0.887,0.557,0.31,0,37.856,0.004,0.78,5.439,2.038,12.123,8.504,26.6,-256.443,84.534
"TTL_H51",13.912,18.694,0.382,0.006,0,0.005,1.851,0.011,19.685,2.047,48.055,3.895,0.012,5.447,1.398,2.173,4.952,0.477,0.452,6.475,3.674,4.074,2.843,2.019,0.809,0.712,8.485,15.81,1.868,47.24,56.438,13.182,0.244,94.255,95.074,11.515,4.517,1.663,3.648,3.8,13.546,6.988,18.343,98.315,20.358,5.502,7.612,4.767,4.37,0,291.64,0.017,2.24,74.819,1.004,35.944,14.818,152.284,-397.761,856.609
"TTL_H52",34.452,39.891,2.342,0.061,0,0.031,9.759,0.067,67.74,4.153,94.762,8.333,0.043,13.441,2.968,4.098,18.341,1.439,1.24,15.81,6.899,7.316,5.443,5.479,1.727,1.62,17.075,39.604,8.232,91.716,420.458,296.061,13.966,232.452,941.895,15.643,8.24,1.851,7.195,3.667,4.843,6.581,19.93,33.015,20.437,3.484,5.638,5.538,4.095,0,196.919,5.006,4.661,67.039,5.889,3.121,1.455,1013.752,-219.961,3626.953
"TTL_H53",3.259,1.164,0.095,0.003,0,0.001,0.323,0.004,1.971,0.403,1.971,0.907,0,0.47,0.288,0.195,0.355,0.028,0.034,0.619,0.428,0.374,0.444,0.199,0.096,0.089,1.095,8.581,0.723,3.603,57.138,5.186,0.044,1.143,18.089,66.175,2.55,1.821,7.846,2.353,18.91,5.453,11.309,8.716,17.979,3.918,4.404,3.016,4.666,0,47.075,0.002,0.152,0.889,0.63,1.237,0.469,66.692,-87.366,298.218
"TTL_I",0.213,0.226,0.008,0,0,0.001,0.088,0.001,0.431,0.054,0.272,0.074,0,0.122,0.051,0.04,0.059,0.008,0.009,0.134,0.083,0.091,0.062,0.024,0.018,0.016,0.178,0.548,0.126,0.871,2.65,0.991,0.02,0.698,1.766,0.104,0.42,0.171,0.277,0.326,0.696,0.368,1.41,4.421,1.451,0.682,0.755,0.562,0.51,0,424.316,0.656,3.454,0.597,0.04,301.067,732.271,0.217,-304.423,1180.28
"TTL_J58T60",0.891,0.626,0.025,0.001,0,0.001,0.152,0.001,3.309,0.224,1.396,0.549,0,0.567,0.357,0.17,0.268,0.032,0.032,0.449,0.462,0.364,0.221,0.169,0.068,0.077,0.645,2.335,0.277,2.442,11.245,1.643,0.035,0.85,2.601,0.316,1.405,15.562,6.089,4.577,2.806,2.122,49.989,4.291,3.107,2.212,1.315,3.394,1.184,0,116.608,0.544,27.636,71.067,0.6,4.103,0.752,175.832,-174.979,353.015
"TTL_J61",5.212,3.596,0.262,0.008,0,0.004,1.14,0.008,7.27,0.939,5.894,1.77,0.003,1.838,0.839,0.685,1.5,0.157,0.205,2.07,2.07,1.327,1.15,0.697,0.26,0.25,3.192,30.804,1.649,17.177,49.459,12.095,0.173,2.764,18.345,2.779,6.417,4.55,105.285,10.111,16.41,14.257,23.678,19.03,24.977,6.207,9.807,6.309,5.411,0,499.104,0.117,2.662,25.62,2.599,15.358,7.149,397.077,-273.909,1105.817
"TTL_J62_63",6.812,5.695,0.379,0.019,0,0.01,3.23,0.024,29.567,3.003,12.574,5.597,0.009,6.836,4.727,2,4.547,0.432,0.548,7.377,11.034,6.888,4.026,1.966,1.231,1.275,11.104,84.773,7.44,44.484,203.823,32.197,0.803,16.017,83.014,11.35,13.181,16.151,92.396,262.495,100.675,43.174,119.041,84.533,91.5,28.365,31.599,22.281,14.994,0,87.795,0.072,18.543,356.625,3.389,1.224,1.569,1116.061,-912.007,2208.467
"TTL_K",37.52,14.338,1.142,0.021,0,0.023,3.318,0.062,36.152,3.055,15.316,6.146,0.016,7.3,2.754,2.571,5.461,0.586,0.948,7.498,6.196,5.887,3.545,1.902,1.119,0.978,10.285,82.629,6.278,45.317,152.395,43.09,0.777,16.243,55.076,3.807,11.167,3.288,14.583,10.153,238.175,159.767,40.24,47.934,39.641,9.719,11.587,11.787,10.994,0,704.412,0.013,3.11,44.917,0.77,14.76,10.011,337.079,-260.454,2043.404
"TTL_L",7.187,8.509,0.333,0.015,0,0.009,3.115,0.025,27.427,4.591,14.192,6.934,0.007,3.856,2.057,1.944,3.848,0.395,0.611,8.909,5.69,4.414,2.873,1.815,1.715,0.805,14.55,38.309,6.531,58.25,415.982,42.134,0.636,8.828,139.854,8.685,70.694,9.583,34.941,25.735,51.233,165.262,74.662,69.112,51.677,31.009,39.084,33.44,21.12,0,2204.041,35.503,105.593,330.777,0.19,64.061,33.347,22.324,-107.499,4210.926
"TTL_M",42.466,12.087,0.824,0.039,0,0.038,7.593,0.156,139.022,7.848,28.143,11.86,0.02,19.203,16.214,6.402,10.746,1.005,1.072,16.536,25.295,13.504,8.71,9.168,3.226,3.187,25.44,132.108,11.054,155.951,479.922,46.121,0.962,21.052,118.53,7.611,40.297,30.649,71.115,50.318,112.493,118.71,447.342,147.851,98.795,37.025,39.365,48.425,29.485,0,101.656,2.148,63.099,348.927,4.519,6.85,4.272,758.538,-806.176,3138.818
"TTL_N",33.692,24.215,1.163,0.055,0,0.051,12.039,0.142,46.958,3.998,21.475,8.925,0.014,9.802,5.086,3.678,9.268,0.581,0.797,11.747,10.231,8.071,6.299,4.314,2.039,2.023,17.045,85.882,17.452,118.482,220.271,93.362,3.46,62.273,158.068,11.688,24.567,15.369,46.123,31.835,47.254,73.914,90.822,221.697,82.195,37.213,36.487,35.796,15.675,0,510.645,0.4,11.077,14.763,1.57,12.202,8.939,244.124,-334.361,2242.955
"TTL_O",6.823,3.443,0.13,0.005,0,0.004,0.703,0.012,6.889,0.701,4.711,1.424,0.002,1.325,0.823,0.512,0.848,0.098,0.216,2.205,0.815,1.128,0.753,0.582,0.295,0.263,1.905,20.873,2.411,19.059,26.802,17.44,0.17,2.001,13.439,1.008,2.828,0.934,4.545,2.255,5.964,16.008,10.11,7.175,29.792,4.075,4.538,4.396,2.436,0,61.934,1.819,3545.924,77.725,0.34,2.396,0.332,4.202,-15.572,3913.972
"TTL_P",1.084,0.905,0.046,0.001,0,0.001,0.287,0.003,1.471,0.109,0.582,0.217,0.001,0.338,0.356,0.127,0.27,0.039,0.066,0.483,0.58,0.503,0.289,0.163,0.134,0.143,0.808,4.302,0.511,2.383,6.73,2.433,0.083,1.969,5.287,0.26,0.622,0.438,3.345,3.347,4.462,2.198,7.489,4.184,14.491,26.127,3.592,1.804,1.314,0,518.21,35.297,1397.814,30.888,0.07,54.45,13.308,4.282,-62.583,2098.109
"TTL_Q",0.287,0.254,0.017,0.001,0,0,0.02,0,0.485,0.04,0.169,0.063,0,0.09,0.081,0.048,0.112,0.005,0.009,0.172,0.113,0.098,0.054,0.033,0.025,0.013,0.159,0.542,0.102,0.653,1.701,0.674,0.005,0.128,0.528,0.072,0.282,0.077,0.162,0.27,0.423,0.266,0.647,0.55,3.826,0.706,34.615,0.28,0.491,0,848.578,33.993,1702.688,0.957,0.35,13.771,9.458,0.627,-18.74,2641.028
"TTL_R",0.468,0.611,0.025,0.001,0,0.001,0.13,0.001,2.239,0.154,0.516,0.299,0,0.292,0.183,0.106,0.192,0.015,0.021,0.325,0.26,0.185,0.147,0.126,0.079,0.044,0.571,1.496,0.339,1.812,10.093,1.302,0.037,0.521,2.015,0.187,2.507,7.428,1.266,0.92,1.565,1.734,11.101,5.705,5.451,2.636,1.1,54.696,5.821,0,659.564,68.441,293.24,1.086,0.18,29.574,21.049,9.534,-102.322,1107.068
"TTL_S",0.931,0.618,0.078,0.001,0,0.001,0.186,0.001,1.251,0.215,1.138,0.176,0,0.248,0.097,0.082,0.225,0.023,0.023,0.437,0.267,0.149,0.134,0.073,0.056,0.038,0.487,1.584,0.408,2.074,4.4,1.591,0.034,0.446,2.499,0.138,1.417,0.394,0.671,0.718,2.393,1.302,3.068,2.722,1.73,1.03,2.704,1.605,6.405,0,269.272,223.086,0.771,1.069,0.31,15.841,11.123,0.933,-22.48,546.192
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.976,0,0,0,0,0,0,0,0,53.976
