"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_F",34.573,16.988,0.545,6.595,0,0.31,5.493,0.851,27.26,6.713,12.072,14.977,0.009,12.074,6.438,13.896,31.048,22.642,23.935,70.503,9.637,54.283,38.581,39.703,1.029,1.259,50.318,130.584,145.838,2751.561,264.187,103.261,0.95,0.575,170.391,5.631,78.652,9.77,49.1,14.835,39.556,337.25,354.604,36.87,227.021,78.3,24.083,31.842,19.664,0,158.661,0.099,7.81,5585.042,2.558,3.852,9.694,237.818,-112.415,11269.377
"TTL_G",218.88,16.638,1.821,11.053,0,0.981,11.995,0.765,361.054,129.221,133.874,199.606,0.066,298.137,535.886,303.652,110.527,156.42,129.632,374.273,121.737,427.671,280.365,409.262,4.695,8.576,164.36,100.801,118.018,620.579,684.777,462.42,6.885,8.528,149.505,16.467,190.927,35.189,48.13,70.88,59.314,39.154,307.198,98.99,169.122,83.864,495.141,73.964,59.073,0,3732.413,2.632,304.115,1101.075,133.645,64.877,108.328,3769.331,-5665.493,11860.994
"TTL_H49",32.306,15.252,0.328,10.824,0,0.447,12.312,0.567,97.452,18.084,46.014,48.554,0.028,44.441,29.528,44.124,54.618,50.977,41.716,89.78,21.278,94.94,61.061,82.238,0.864,1.845,35.571,41.284,40.049,145.607,439.831,413.846,1.7,1.171,233.033,32.825,39.032,9.383,9.236,9.089,17.218,7.638,62.119,36.558,36.062,30.032,31.729,15.96,14.779,0,436.353,2.29,143.696,181.737,12.056,85.753,198.177,2619.94,-1261.756,5021.574
"TTL_H50",4.39,3.627,0.208,0.465,0,0.032,1.165,0.029,8.017,2.485,4.414,5.052,0.006,7.916,11.484,7.314,3.443,5.718,6.004,8.585,2.351,11.743,5.38,6.441,0.099,0.198,3.977,3.626,2.156,10.472,63.476,24.846,23.846,0.149,88.778,0.837,2.502,0.517,0.636,0.722,0.762,0.461,8.387,10.241,4.296,1.465,10.444,1.623,1.163,0,38.477,0.024,5.507,4.635,1.856,19.229,39.86,58.236,-372.369,167.398
"TTL_H51",1.928,0.309,0.017,0.114,0,0.01,0.171,0.011,2.615,0.899,1.324,1.762,0.001,2.684,3.716,2.682,1.115,1.005,1.216,2.484,1.05,5.043,2.51,2.634,0.038,0.096,1.593,1.269,1.246,5.375,12.921,4.349,0.105,1.337,12.611,1.666,1.765,0.731,0.86,1.576,3.084,0.544,7.48,14.204,3.679,1.665,3.647,1.489,1.153,0,24.076,0.015,2.158,2.452,1.011,57.043,53.066,33.019,-161.593,131.031
"TTL_H52",13.989,4.358,0.359,3.832,0,0.167,2.926,0.244,44.632,9.697,20.909,24.421,0.015,20.149,16.584,20.731,17.689,21.052,17.778,43.99,11.182,49.887,31.035,48.577,0.506,1.079,18.766,17.404,21.338,67.266,364.127,284.027,13.265,13.418,499.293,11.026,23.336,4.261,8.638,7.412,8.023,4.642,32.893,21.567,17.867,7.352,15.51,9.187,6.334,0,438.484,1.006,131.846,54.612,4.561,4.878,61.138,1150.587,-296.785,3453.063
"TTL_H53",1.867,0.377,0.032,0.371,0,0.013,0.233,0.032,2.739,1.186,1.503,3.128,0,0.995,0.59,1.281,1.009,0.832,0.914,3.319,1.053,4.621,4.502,3.739,0.053,0.107,2.591,5.211,4.391,6.449,125.254,12.305,0.145,0.199,24.085,97.996,12.849,5.834,14.927,7.475,43.92,3.521,31.892,11.172,23.163,8.199,3.768,6.498,8.952,0,28.083,0.006,0.834,2.617,0.31,1.962,3.41,41.889,-69.518,504.887
"TTL_I",1.004,0.471,0.018,0.22,0,0.037,0.317,0.026,3.839,0.937,1.165,1.386,0.001,1.423,1.286,1.548,0.932,1.138,1.262,3.804,1.084,6.096,3.433,2.317,0.051,0.104,2.323,2.253,3.306,8.715,31.533,13.719,0.29,0.58,12.226,0.897,13.058,2.578,2.865,5.73,10.249,1.505,23.853,30.488,11.704,9.013,4.958,8.059,5.757,0,1443.629,3.791,14.18,1.036,0.07,477.301,1247.903,0.056,-502.533,2924.993
"TTL_J58T60",0.752,0.192,0.011,0.109,0,0.012,0.137,0.018,5.806,0.963,1.073,3.223,0,1.612,1.2,1.354,0.898,1.005,1.202,2.725,1.608,7.208,2.917,4.064,0.054,0.163,2.245,2.16,2.301,5.153,42.803,5.937,0.107,0.168,5.315,0.896,13.908,133.601,28.457,17.802,9.602,2.777,138.593,9.986,8.703,15.437,2.361,19.651,6.415,0,124.99,2.735,102.672,27.207,1.52,6.512,6.859,332.819,-307.392,810.601
"TTL_J61",1.423,0.695,0.059,0.656,0,0.019,0.435,0.041,4.602,1.855,2.246,3.55,0.001,1.48,1.219,2.08,1.733,1.513,2.262,6.498,3.572,10.983,8.273,8.608,0.087,0.2,5.292,5.625,5.172,15.367,83.005,19.428,0.305,0.287,18.117,3.58,22.62,11.528,177.858,29.422,30.556,6.976,46.032,21.881,27.195,10.008,4.733,10.794,8.826,0,868.504,0.009,6.191,14.273,2,24.377,37.815,443.727,-658.994,1366.598
"TTL_J62_63",3.57,1.119,0.086,1.468,0,0.069,1.344,0.113,23.717,5.514,6.259,17.253,0.003,8.839,6.465,8.678,7.538,7.926,8.629,24.386,15.597,49.597,24.741,21.831,0.406,0.911,15.806,29.981,25.307,47.765,239.545,41.478,1.069,1.286,59.967,12.569,38.984,32.236,88.385,452.334,133.053,15.976,209.361,61.486,70.818,39.14,12.107,28.151,19.296,0,87.393,0.304,15.108,747.618,1.541,1.938,5.622,469.558,-755.264,2495.981
"TTL_K",20.661,4.207,0.386,2.492,0,0.196,2.197,0.412,39.727,9.122,11.141,21.613,0.009,12.102,4.372,14.31,13.025,12.983,19.219,35.031,12.268,60.812,34.264,28.984,0.538,1.134,21.208,42.755,29.562,74.166,294.282,106.875,2.036,2.139,69.891,5.544,57.067,10.289,26.849,39.226,446.066,102.667,115.609,45.645,43.352,20.227,7.65,25.501,18.889,0,1482.53,0.186,6.798,35.558,0.85,23.39,66.447,347.364,-396.031,3535.789
"TTL_L",2.204,1,0.048,0.712,0,0.038,0.745,0.08,11.965,3.476,3.459,6.16,0.002,2.893,1.292,4.167,3.672,3.579,4.308,13.938,5.277,16.211,9.482,12.559,0.263,0.33,9.85,9.709,8.409,58.245,244.092,31.214,0.656,0.609,55.636,3.605,73.084,8.046,18.295,20.304,32.438,29.092,79.107,23.545,20.458,17.201,6.981,18.776,11.103,0,3654.165,0.232,39.453,118.007,0.17,101.688,114.035,111.867,-152.206,4875.725
"TTL_M",38.833,6.52,0.405,7.5,0,0.496,7.143,1.82,133.501,22.591,21.885,46.72,0.016,36.034,22.362,40.049,33.732,33.623,32.926,100.612,57.165,166.665,95.447,147.226,2.035,4.063,68.544,110.697,91.225,829.382,853.434,122.805,2.536,2.806,178.217,9.521,163.977,73.175,117.939,139.846,221.993,135.752,1124.353,153.188,189.698,89.786,32.102,92.663,56.282,0,333.774,5.377,98.494,1286.25,3.851,10.84,41.315,1389.635,-1606.886,7481.936
"TTL_N",10.105,3.209,0.184,3.427,0,0.257,4.316,0.671,42.417,8.866,10.966,23.514,0.005,12.349,7.495,19.388,14.664,11.59,14.204,48.005,18.43,73.378,49.321,59.872,1.05,2.154,30.503,42.555,46.643,113.929,319.609,96.64,3.415,3.264,135.789,13.011,81.492,24.799,55.829,66.541,83.38,34.869,203.408,219.664,68.326,53.69,18.673,47.136,22.345,0,408.471,2.999,31.344,32.663,3.14,19.37,26.83,863.308,-985.494,2627.979
"TTL_O",5.016,4.152,0.049,0.746,0,0.041,0.55,0.086,13.533,2.676,10.655,6.083,0.001,2.886,1.476,3.825,2.566,2.693,5.192,13.071,2.512,15.29,8.665,12.089,0.188,0.341,5.651,13.736,13.669,34.408,96.224,42.882,0.442,0.336,23.313,2.012,24.455,4.318,11.603,10.091,21.237,13.989,42.591,13.357,42.212,11.301,3.864,12.748,6.521,0,113.047,67.093,3929.875,12.763,0.2,3.78,19.622,37.302,-26.209,4722.815
"TTL_P",1.375,0.425,0.023,0.197,0,0.018,0.29,0.045,3.511,0.618,0.754,1.378,0.001,1.073,0.997,1.2,1.104,1.436,2.034,3.73,1.792,7.784,3.967,3.868,0.094,0.207,2.87,3.819,4.224,17.572,21.363,7.838,0.237,0.344,10.057,0.527,4.287,2.067,7.567,12.087,12.148,3.136,33.027,8.32,22.833,59.191,5.014,5.91,3.345,0,473.01,76.652,2608.467,86.601,0.13,86.384,75.822,59.128,-104.716,3647.178
"TTL_Q",1.747,0.822,0.057,0.911,0,0.025,0.147,0.033,6.564,1.253,1.144,2.914,0.001,1.747,2.431,2.836,3.022,1.246,2.17,9.027,2.346,9.88,4.793,5.702,0.136,0.155,3.578,3.547,5.682,11.867,38.192,15.37,0.094,0.15,7.02,1.167,14.842,2.589,3.067,5.805,11.315,2.057,21.781,9.086,29.614,15.254,123.851,7.695,7.605,0,1122.888,111.943,3200.949,10.51,0.56,21.832,52.307,20.004,-38.308,4905.021
"TTL_R",0.704,0.242,0.012,0.084,0,0.005,0.093,0.007,2.886,0.626,0.669,1.151,0,0.858,1.048,1.018,0.657,0.62,0.71,2.309,0.674,2.59,1.764,2.116,0.048,0.057,1.578,0.946,1.576,4.046,16.109,3.34,0.088,0.074,2.854,0.296,10.966,16.341,1.879,2.192,2.748,1.069,13.441,6.657,6.446,5.257,1.627,99.605,12.257,0,695.972,104.408,244.653,4.193,-0.25,46.878,115.97,34.891,-84.215,1394.841
"TTL_S",2.219,0.562,0.079,0.204,0,0.023,0.353,0.024,5.743,1.893,2.402,2.327,0.001,1.902,2.153,1.966,1.686,1.83,1.805,6.746,1.693,5.771,4.344,4.266,0.093,0.135,3.433,2.981,4.861,10.837,29.467,10.196,0.237,0.171,9.467,0.563,21.929,4.373,3.302,5.706,14.573,2.595,25.828,10.96,7.557,6.688,7.943,12.405,38.266,0,384.643,260.384,45.111,7.649,0.16,25.138,46.603,38.011,-37.591,1054.667
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.313,0,0,0,0,0,0,0,0,40.313
"IMP_OTHER",4.175,0.49,0.096,0.633,0,0.041,0.66,0.046,0.773,4.534,2.948,6.984,0.085,14.492,5.998,11.894,4.806,5.804,6.222,7.303,4.248,13.819,5.963,17.155,0.117,0.258,5.236,45.171,3.47,14.341,15.588,27.464,0.586,0.791,5.679,0.5,2.676,0.858,1.937,1.485,1.278,0.528,6.493,2.626,3.321,1.769,5.531,1.451,1.386,0,116.871,-0.012,3.869,30.877,14.046,87.471,0,0,0,522.83
"TXS_INT_FNL",44.301,8.945,1.521,5.233,0,0.456,6.251,0.51,63.486,14.679,20.4,31.678,0.003,10.089,7.044,42.573,27.693,38.162,24.293,39.262,11.964,68.232,37.606,78.182,0.751,1.197,34.938,9.109,47.678,132.735,239.426,457.241,1.174,0.638,92.942,8.885,74.156,11.657,19.672,18.2,43.031,23.178,90.235,36.656,62.27,30.416,59.973,25.907,18.358,0,3673.504,14.204,145.884,597.963,104.064,0,124.461,408.427,0,7191.492
