"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_N",1.336,0,0.665,0,0,0,0,0,145.474,13.266,4.035,28.224,173.287,358.884,103.244,11.433,22.287,19.351,10.542,57.365,808.789,35.798,249.171,16.332,48.362,22.508,194.677,109.891,132.588,1259.396,5538.124,141.237,3250.348,466.877,1114.275,114.436,255.02,666.124,409.991,3917.748,1602.306,720.122,978.058,333.847,1043.635,172.799,125.837,175.692,85.424,0,645.427,1.007,32.314,133.969,8.009,98.106,86.091,8688.097,-15558.515,19073.307
"TTL_O",0.209,0,0.078,0,0,0,0,0,27.555,2.237,0.908,6.511,41.774,69.97,12.276,2.056,4.212,13.858,6.375,9.614,74.491,4.126,25.395,1.832,6.428,3.465,26.635,69.7,59.502,99.189,638.052,16.75,159.636,12.857,120.511,9.669,49.37,33.678,31.902,274.895,177.977,163.969,83.371,13.297,258.983,23.959,21.621,19.746,13.977,0,431.172,8.038,26305.146,297.777,0.5,27.741,53.632,354.116,-983.017,29187.719
"TTL_P",0.018,0,0.012,0,0,0,0,0,2.602,0.304,0.08,0.722,5.191,9.053,3.52,0.357,0.3,0.541,0.311,0.998,19.088,0.985,4.89,0.463,1.663,0.849,4.858,2.349,1.671,11.133,128.03,1.523,108.49,4.259,24.9,1.554,6.871,23.501,11.434,203.791,64.147,21.872,37.656,4.503,62.526,32.45,6.27,4.475,3.103,0,4509.105,62.677,7034.177,660.551,0.24,2226.259,882.887,438.253,-3102.323,13535.142
"TTL_Q",0.032,0,0.031,0,0,0,0,0,4.895,0.423,0.11,0.853,4.744,10.756,6.566,0.552,0.997,0.594,0.456,3.174,64.212,1.697,8.836,0.493,2.674,0.73,9.314,3.293,3.796,22.97,196.275,3.641,18.071,3.687,21.033,2.923,14.263,12.988,6.542,97.948,73.75,19.759,28.108,5.006,216.933,16.941,484.767,7.673,8.027,0,7630.038,197.842,7699.628,72.743,2.169,275.858,622.588,73.18,-431.767,17532.815
"TTL_R",0.025,0,0.026,0,0,0,0,0,7.845,1.042,0.154,1.5,5.647,13.735,3.653,0.543,0.737,0.709,0.519,2.858,29.815,1.25,9.202,0.56,4.003,1.138,17.122,4.062,5.565,28.88,472.096,3.412,55.804,5.338,32.8,3.582,48.909,315.649,17.956,155.191,100.222,52.147,92.149,12.851,161.018,32.352,9.235,560.581,51.441,0,3499.251,117.131,905.468,58.744,0.62,240.906,325.678,296.214,-2342.462,5424.877
"TTL_S",0.028,0,0.042,0,0,0,0,0,4.051,0.689,0.144,0.641,5.583,11.26,3.127,0.361,0.564,0.786,0.286,1.77,31.922,0.818,5.913,0.31,1.65,1.562,6.604,2.129,3.316,15.491,147.892,2.381,33.486,5.054,23.281,1.988,19.838,15.325,10.11,118.34,90.898,25.456,30.898,6.563,33.323,7.158,13.537,7.593,34.45,0,2994.618,253.33,42.491,43.366,0.41,125.79,254.945,74,-219.899,4295.666
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.561,0,0,0,0,0,0,0,0,2051.561
"IMP_OTHER",0.051,0,0.105,0,0,0,0,0,-1.488,2.611,0.467,3.015,197.023,80.799,20.771,2.416,2.811,4.436,2.051,8.592,356.275,8.968,68.311,3.494,14.705,19.035,43.865,23.29,6.172,101.02,327.123,13.162,374.018,40.273,84.848,5.043,17.991,41.21,20.12,214.855,104.381,22.122,46.027,7.799,51.501,9.094,17.331,7.684,6.792,0,361.481,0.136,13.081,205.462,29.506,599.559,0,0,0,3589.39
"TXS_INT_FNL",3.262,0,3.219,0,0,0,0,0,106.259,11.147,7.609,45.328,44.075,120.648,96.878,43.465,36.148,131.745,44.969,46.046,319.755,26.998,111.931,11.882,52.968,11.224,218.954,19.341,116.693,735.136,3894.911,408.375,228.547,57.331,819.191,80.073,273.878,113.525,73.095,775.514,578.626,211.101,278.772,85.633,831.596,84.412,91.124,65.18,82.646,0,6368.894,11.596,315.128,1823.5,53.57,0,682.077,2506.3,0,23160.276
"TTL_INT_FNL",69.485,0,30.557,0,0,0,0,0,7170.861,507.062,170.788,1008.536,28111.764,30555.853,6302.046,883.691,906.296,1819.002,728.361,2755.069,87284.671,2074.96,16446.431,766.747,4101.871,4972.224,9984.125,5633.944,3006.759,30935.175,107115.595,3135.579,108347.827,9022.109,24471.048,1878.696,7851.639,14683.846,6333.755,71976.538,51305.591,14166.124,17850.678,2518.145,19185.634,3402.611,5459.358,2797.717,2335.404,0,140028.527,697.404,46806.3,105629.1,4789.13,11042.89,9743.415,604815.142,-448765.377,1194850.701
"VALU",37.913,0,20.974,0,0,0,0,0,3456.872,106.818,113.627,486.495,3099.269,11075.337,6287.973,572.887,231.364,198.782,720.987,1096.508,46021.548,703.086,10140.65,297.588,742.973,2898.222,4757.423,5193.332,1375.692,12939.98,92187.463,3075.384,37213.359,1499.828,8127.743,828.246,5324.53,6698.266,3111.873,13196.446,53434.631,25152.095,30206.638,16555.165,10002.089,10132.533,12073.459,2627.161,1960.263,2051.561,0,0,0,0,0,0,0,0,0,448035.035
"LABR",15.671,0,18.231,0,0,0,0,0,1421.762,58.605,75.28,352.028,249.352,2098.791,1327.041,369.609,142.683,107.958,243.525,683.829,5556.852,459.546,3375.461,101.891,682.765,1267.563,1471.131,1181.023,676.544,8129.607,22914.04,1601.685,1677.089,859.212,4193.267,621.251,4090.803,2777.648,1249.091,11304.557,22700.765,2588.955,22045.121,8455.251,9087.148,10416.513,10752.386,1404.074,1757.138,2031.77,0,0,0,0,0,0,0,0,0,172594.512
"OTXS",0.971,0,0.502,0,0,0,0,0,33.349,1.031,1.096,32.904,123.794,107.282,492.836,5.527,2.533,5.661,6.956,10.578,519.005,40.594,194.447,2.871,16.037,32.846,45.896,50.101,24.425,861.289,2758.979,67.523,492.344,71.537,78.411,-205.873,-1041.101,380.069,53.085,127.31,515.499,525.918,291.412,159.712,465.16,-2909.781,116.476,40.459,18.911,19.792,0,0,0,0,0,0,0,0,0,4638.374
"CFC",4.387,0,2.24,0,0,0,0,0,489.43,13.697,16.525,88.338,412.521,1824.576,924.39,104.601,41.422,29.73,88.308,131.355,8778.173,83.102,1169.757,61.404,28.477,491.828,432.468,1399.372,355.409,925.186,7108.216,529.3,8838.179,0,1646.225,42.957,390.146,1085.468,1177.563,1764.58,3546.954,8344.912,3095.403,1992.511,449.781,1024.865,907.912,384.155,140.833,0,0,0,0,0,0,0,0,0,0,60366.653
"NOPS",16.883,0,0,0,0,0,0,0,1512.332,33.486,20.725,13.225,2313.602,7044.689,3543.705,93.151,44.727,55.434,382.198,270.746,31167.518,119.843,5400.985,131.422,15.694,1105.985,2807.929,2562.835,319.313,3023.899,59406.229,876.877,26205.747,569.079,2209.841,369.912,1884.682,2455.082,632.134,0,26671.413,13692.31,4774.702,5947.69,0,1600.936,296.685,798.473,43.38,0,0,0,0,0,0,0,0,0,0,210435.497
"OUTPUT",107.397,0,51.53,0,0,0,0,0,10627.734,613.88,284.415,1495.031,31211.033,41631.191,12590.019,1456.578,1137.66,2017.784,1449.347,3851.577,133306.219,2778.046,26587.081,1064.334,4844.844,7870.446,14741.549,10827.276,4382.452,43875.155,199303.058,6210.963,145561.186,10521.937,32598.79,2706.942,13176.169,21382.112,9445.628,85172.985,104740.221,39318.219,48057.316,19073.31,29187.723,13535.144,17532.817,5424.878,4295.667,2051.561,0,0,0,0,0,0,0,0,0,1168099.206
