"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C301",0.247,0.017,17.83,0.003,18.843,0.009,0.165,0.001,0.817,0.02,0.033,0.017,0,0.019,0.002,0.07,0.119,0.012,0.024,0.067,0.028,0.009,0.522,7.826,202.952,0.53,5.183,0.107,0.071,1.641,6.34,17.417,0.986,33.687,0.459,0.002,0.032,0.02,0.047,0.021,0.171,0.192,0.664,0.026,21.112,0.326,0.036,0.093,1.25,0,210.95,0,0.001,686.025,64.008,0.019,0,20.983,-672.867,649.187
"TTL_C302T309",0.29,0.019,0.692,0.003,0.608,0.001,0.018,0.003,0.6,0.045,0.026,0.032,0,0.053,0.006,0.112,0.173,0.01,0.014,0.028,0.007,0.005,0.064,7.159,0.825,0.317,0.728,0.057,0.027,1.029,6.074,10.317,0.006,6.901,0.022,0,0.017,0.026,0.329,0.216,0.115,0.261,0.531,0.01,1.539,0.138,0.091,0.013,0.238,0,179.216,0.001,0.011,558.329,51.758,0.131,0,3.392,-822.131,10.502
"TTL_C31T33",14.651,0.405,4.905,0.058,50.058,0.054,1.677,0.137,26.468,5.702,2.78,2.581,0.018,2.148,0.378,3.262,18.266,0.443,0.66,0.419,0.324,0.091,0.884,12.696,1.429,0.017,41.666,4.814,2.947,67.598,65.262,21.681,0.018,5.288,0.294,0.029,2.806,2.041,17.168,4.758,10.986,10.837,24.21,0.244,8.423,29.518,20.783,2.488,13.522,0,1967.75,0.624,42.001,1805.524,137.663,34.046,11.723,29.361,-730.337,3806.248
"TTL_D",141.202,1.18,15.69,1.072,521.322,0.766,22.105,0.412,319.626,16.666,13.037,33.565,0.507,25.595,1.547,27.286,195.124,8.933,12.962,3.105,0.815,0.327,2.899,49.536,1.295,0.059,9.945,324.066,29.009,48.235,464.397,145.726,0.011,1.983,1.413,0.12,29.518,11.622,143.274,17.148,26.29,120.026,40.357,0.386,35.848,86.134,20.571,5.484,38.4,0,3497.68,0.32,36.484,5.287,0.728,1.935,0.002,89.949,-30.831,6618.149
"TTL_E",70.034,0.34,5.507,0.225,74.912,0.138,4.067,0.201,130.591,3.474,3.17,16.357,0.104,5.264,0.569,4.749,37.448,7.692,12.022,0.797,0.154,0.076,0.76,9.534,0.361,0.022,2.895,18.582,109.615,33.738,155.814,25.772,0.015,0.822,0.505,0.042,15.922,2.155,10.943,3.206,10.865,58.179,18.659,0.195,37.949,62.506,14.951,1.967,17.634,0,567.506,0.001,29.866,39.483,0.108,0.692,0.013,0.198,-16.925,1612.443
"TTL_F",264.432,11.605,32.675,1.207,307.61,0.536,14.918,2.08,110.096,5.765,7.865,7.407,0.225,6.487,0.748,9.868,94.178,2.874,5.373,3.458,0.415,0.278,2.811,33.228,2.2,0.051,22.209,169.728,76.217,6522.079,848.932,223.017,0.056,5.523,7.396,0.234,30.976,16.249,403.591,21.107,69.476,1939.718,331.115,1.307,286.363,205.043,39.58,7.531,34.241,0,12.419,0.004,0.065,98316.162,0.62,11.912,0.004,0.019,-79.295,110451.994
"TTL_G",4964.338,31.354,465.165,4.659,1691.155,4.551,123.183,6.122,14829.897,1708.536,305.927,399.429,5.539,465.084,43.355,714.347,3487.44,53.672,69.719,40.768,19.669,6.401,62.676,1333.05,57.231,0.939,409.709,270.161,131.11,9393.999,11129.806,3850.953,1.044,131.211,17.601,2.24,504.471,387.864,1201.805,418.934,306.043,685.363,620.654,17.691,251.618,377.913,180.748,50.957,422.455,0,41375.343,19.982,71.012,14691.087,194.216,200.355,43.308,6369.904,-7153.804,117469.959
"TTL_H49",344.856,15.199,31.867,2.647,861.301,1.069,60.044,2.36,1153.98,56.881,68.489,51.514,1.771,38.253,4.177,50.497,587.134,10.354,11.834,6.436,1.585,0.811,7.94,135.791,2.946,0.115,36.844,67.265,21.676,865.245,1997.807,1176.081,0.164,11.465,12.152,1.887,23.946,52.706,106.16,23.298,49.063,73.316,105.534,1.34,46.567,90.489,26.286,4.47,39.148,0,8854.061,0.143,2.609,556.424,19.048,264.946,25.068,1944.511,-1116.128,18893.441
"TTL_H50",61.828,25.317,126.541,0.764,1183.509,0.435,46.657,0.801,328.45,21.864,31.708,26.118,1.575,21.512,1.258,24.396,126.094,7.633,11.282,3.414,0.672,0.603,3.616,42.293,2.969,0.061,14.003,19.921,3.557,109.694,2658.531,609.365,19.721,6.891,41.683,0.397,2.937,3.242,27.658,10.32,12.536,9.17,68.642,1.049,25.14,11.162,2.769,2.174,8.466,0,401.164,0.001,0.116,273.628,3.095,59.405,5.49,51.432,-5939.713,625.016
"TTL_H51",53.835,4.427,5.782,0.138,477.749,0.104,6.616,0.372,131.214,13.074,13.28,9.72,0.104,8.681,1.614,13.683,62.199,1.445,2.351,1.252,0.472,0.366,2.904,22.782,1.748,0.056,10.188,6.925,4.66,130.858,675.537,62.744,0.052,395.274,9.414,1.393,7.109,17.667,96.934,48.168,133.372,57.553,151.186,2.601,58.619,48.299,13.634,4.045,14.412,0,659.661,0.017,0.338,199.479,1.46,176.128,21.889,399.839,-2419.292,1826.133
