"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_Q",4.756,0.862,2.433,0.136,0.028,0.033,0.388,0.003,30.791,10.701,1.216,6.631,6.291,28.423,8.66,15.669,11.597,9.099,6.26,24.917,68.179,24.064,25.223,25.478,9.088,1.866,6.683,15.739,6.535,40.357,110.294,7.368,5.923,3.63,15.218,5.595,62.578,15.295,11.54,17.257,59.547,15.186,97.404,22.992,227.04,93.685,3038.359,25.156,50.103,0,44771.826,7165.434,88472.203,46.724,2.258,197.019,107.462,6.421,-369.766,144675.857
"TTL_R",7.093,1.755,3.151,0.103,0.047,0.06,2.04,0.003,72.016,24.423,2.633,17.407,9.244,51.492,7.228,21.758,16.507,13.384,9.992,31.347,58.028,25.481,46.283,63.635,25.17,3.879,19.314,34.874,16.417,86.022,368.53,10.779,22.282,6.485,37.527,11.212,628.256,1471.01,54.3,46.982,110.541,62.567,563.046,136.191,380.163,348.638,138.435,3800.585,381.526,0,18123.254,4156.632,6553.919,1165.231,0.39,422.959,275.21,750.16,-3018.258,37679.339
"TTL_S",29.955,7.106,54.293,0.82,0.549,0.488,15.275,0.077,299.972,186.558,18.846,58.633,46.051,171.795,32.392,79.605,93.874,133.266,43.776,193.344,389.543,109.685,125.736,157.583,43.862,13.848,60.649,106.632,124.468,304.255,1399.286,52.691,91.928,32.564,192.026,61.797,1349.108,215.389,394.006,375.635,1272.017,362.796,1443.17,438.821,522.618,601.977,1403.426,309.632,3562.726,0,29424.358,8347.401,87.35,66.504,0.58,226.846,123.666,62.56,-350.555,54973.256
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.731,0,0,0,0,0,0,0,0,2100.731
"IMP_OTHER",16.452,1.143,7.543,0.269,0.191,0.097,3.572,0.013,18.121,121.259,6.664,31.391,1464.431,370.051,30.679,92.34,43.963,114.58,70.017,71.686,572.102,151.055,154.4,405.744,42.769,12.498,39.557,462.503,11.366,146.066,142.388,21.32,42.675,17.563,36.984,8.309,65.393,18.293,29.802,21.502,22.526,23.708,67.822,24.213,35.013,30.567,90.302,16.025,38.135,0,725.852,1.687,5.187,656.39,62.729,787.71,0,0,0,7454.617
"TXS_INT_FNL",341.982,54.661,441.726,6.267,1.938,3.341,106.355,0.421,-776.701,1021.377,194.218,486.565,594.914,3627.578,790.06,1017.84,1014.483,3096.429,820.877,1038.389,3994.906,1834.948,2017.915,4092.527,468.788,151.376,611.888,-18.574,358.592,3856.418,4851.465,1249.249,411.958,160.397,1081.336,274.971,5260.335,430.243,507.502,430.308,2790.116,1060.681,2141.879,798.54,1490.246,1056.297,3320.45,521.294,974.633,0,31308.517,437.887,382.418,25377.827,870.315,0,401.316,15250.187,0,134091.871
"TTL_INT_FNL",23423.002,1390.261,5436.773,151.624,73.498,70.545,2134.516,9.107,108697.659,53314.726,6593.651,27333.029,139577.16,175393.354,19205.414,62264.84,27195.939,89208.006,42461.187,72054.46,212963.683,90781.042,109757.289,176818.392,28342.962,7876.82,19297.619,88674.388,13944.586,148060.451,142732.689,13792.736,27245.835,11417.507,36736.132,11223.815,105709.014,28085.48,29724.595,23846.434,67235.219,67551.669,101951.944,27083.184,45106.265,38861.487,68097.177,20373.463,34319.081,0,830484.315,27442.483,314214.245,587036.742,21696.921,11339.616,6639.568,790481.861,-791800.201,4451135.26
"VALU",21648.592,1692.67,2176.854,106.039,65.893,49.241,1139.767,9.724,22558.881,12979.844,2150.451,12291.281,16721.082,43629.26,13677.957,23068.778,9023.658,24301.779,7500.788,31536.213,128987.25,27787.545,40233.317,39423.142,5999.874,2591.278,9436.116,18122.262,11075.107,92074.752,147054.508,28138.895,7411.218,15044.25,14963.011,6968.229,41255.516,25384.047,17935.559,30340.134,103421.141,133727.364,100283.421,55297.761,113030.656,77018.818,76578.727,17305.886,20654.189,2100.731,0,0,0,0,0,0,0,0,0,1655973.456
"LABR",2267.704,295.203,1766.636,36.968,17.479,23.79,369.821,2.592,12003.165,7340.486,1076.278,5519.889,1647.161,12784.458,4699.716,11297.83,3863.584,7670.821,2500.489,14555.906,46831.745,12584.887,21816.424,19776.464,3505.982,1160.74,5476.941,71382.611,5078.102,76936.488,72435.487,15398.263,1969.065,3635.316,4859.011,2108.714,23723.975,17197.462,4281.815,8489.789,34951.488,16050.46,60456.866,32350.179,63964.401,62609.917,51756.114,8269.83,11756.311,2100.731,0,0,0,0,0,0,0,0,0,852655.556
"OTXS",34.389,128.363,40.759,0,3.049,2.522,0,0.32,199.753,0,11.756,0,0,626.358,646.499,0,0,148.606,199.959,0,0,0,0,742.834,0,0,158.353,747.256,15.964,141.514,457.732,0,953.137,4142.044,0,2138.392,150.262,3120.957,698.645,0,272.16,3413.734,87.569,45.696,0.585,21.854,26.585,204.105,532.07,0,0,0,0,0,0,0,0,0,0,20113.781
"CFC",2575.942,132.022,369.459,42.652,18.89,12.83,340.032,1.801,4511.159,2340.229,129.041,914.647,2473.601,9983.309,1363.547,7668.852,3026.979,6125.748,1625.24,3319.382,55690.37,9971.496,7691.063,15616.046,1657.935,745.21,1682.208,21411.817,2962.216,4138.525,10679.313,12740.631,1998.099,1570.711,7493.429,127.23,2855.797,2865.032,8792.184,12817.846,7713.873,45323.784,15330.115,2767.17,43801.249,8017.642,6706.731,3167.744,2330.959,0,0,0,0,0,0,0,0,0,0,365641.786
"NOPS",16770.557,1137.082,0,26.419,26.476,10.099,429.915,5.01,5844.803,3299.129,933.377,5856.746,12600.32,20235.135,6968.196,4102.095,2133.095,10356.605,3175.101,13660.926,26465.132,5231.162,10725.83,3287.797,835.957,685.328,2118.615,-75419.42,3018.825,10858.225,63481.978,0,2490.917,5696.178,2610.571,2593.893,14525.482,2200.596,4162.914,9032.5,60483.622,68939.387,24408.871,20134.716,5264.418,6369.403,18089.298,5664.207,6034.848,0,0,0,0,0,0,0,0,0,0,417562.334
"OUTPUT",45071.594,3082.932,7613.626,257.663,139.391,119.787,3274.283,18.831,131256.539,66294.57,8744.102,39624.309,156298.242,219022.614,32883.371,85333.618,36219.597,113509.785,49961.975,103590.673,341950.934,118568.587,149990.606,216241.534,34342.836,10468.098,28733.736,106796.651,25019.693,240135.203,289787.196,41931.631,34657.052,26461.757,51699.144,18192.044,146964.53,53469.527,47660.154,54186.568,170656.359,201279.034,202235.365,82380.945,158136.922,115880.304,144675.904,37679.349,54973.27,2100.731,0,0,0,0,0,0,0,0,0,4309573.166
