"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_M",2319.114,76.517,46.309,5.127,15.453,5.195,194.563,59.172,7316.558,708.255,255.71,741.904,1375.456,2277.26,1275.606,980.257,961.126,591.043,207.564,1763.147,1380.253,1007.93,1399.259,3342.349,329.922,3049.593,4293.759,12678.565,1449.714,20442.43,30088.588,2082.028,613.175,412.475,2620.436,240.71,6192.883,4447.319,4666.378,8911.872,22812.476,9333.5,81857.142,17833.905,9263.118,2689.238,6500.021,3354.668,3123.71,0,13035.657,0.296,10278.747,101174.932,86.123,290.385,428.12,61639.614,-44781.902,429744.725
"TTL_N",2104.835,232.702,72.842,7.95,28.384,9.283,366.004,61.783,5575.056,546.499,296.916,819.947,1119.412,1890.66,990.621,849.198,1055.558,408.654,189.242,1677.948,753.702,970.221,1516.998,2562.809,276.952,2810.948,4050.06,9886.825,2447.123,17062.268,27076.422,5546.32,2416.36,1695.626,4439.613,779.839,6412.585,4721.92,5517.835,10253.383,15580.753,7821.412,28605.125,37328.833,9796.034,4090.873,8353.332,4451.045,2671.211,0,10736.556,0.109,1219.786,243.412,204.936,1158.366,735.446,54902.436,-39224.152,278176.817
"TTL_O",421.401,26.02,9.685,0.806,1.318,0.868,28.165,4.225,899.644,92.784,65.595,256.271,195.731,306.211,116.957,118.586,152.15,521.881,203.799,275.674,83.243,110.478,161.061,290.173,33.416,335.447,357.223,2254.427,2591.449,2177.189,3096.813,693.603,104.757,55.025,369.405,59.235,896.199,340.662,388.39,589.327,1750.703,1256.758,3397.935,1479.934,2512.223,509.734,1207.077,433.789,355.295,0,5893.427,35.005,224529.922,3231.558,14.335,94.053,175.529,2072.671,-1459.25,266175.99
"TTL_P",73.483,8.998,2.92,0.091,0.512,0.214,9.283,0.939,176.437,17.128,9.372,23.18,80.4,74.788,58.057,26.254,34.57,30.246,16.615,68.652,38.829,54.49,64.731,69.97,15.404,169.83,202.432,550.463,92.625,366.347,874.586,156.727,45.592,58.443,155.717,17.93,187.252,155.195,382.197,867.094,1443.874,271.23,2300.497,1093.205,1693.306,2857.31,802.08,242.256,201.084,0,9912.47,4968.775,127174.292,893.871,4.159,2181.887,1404.31,803.592,-3331.12,160155.066
"TTL_Q",65.895,6.12,2.502,0.249,0.255,0.13,2.555,0.577,143.041,14.026,27.801,19.968,21.466,39.405,30.217,23.502,33.307,9.266,5.48,56.987,28.702,34.841,38.373,54.769,9.451,56.224,102.875,205.129,46.512,378.975,590.364,99.482,10.332,10.169,49.63,12.084,185.616,79.52,65.568,223.077,445.077,115.069,740.905,366.413,809.153,220.737,12617.206,107.692,147.77,0,58247.089,28020.914,210062.301,399.336,18.134,542.957,978.62,1249.995,-781.913,317091.897
"TTL_R",77.1,7.156,2.609,0.196,0.542,0.223,8.512,1.485,264.688,29.429,13.211,49.179,37.855,73.928,31.553,37.27,37.948,71.215,27.983,126.536,31.371,42.18,79.104,117.807,18.928,133.829,181.782,348.057,329.713,624.951,1490.477,138.835,48.038,26.194,130.825,24.017,585.33,878.841,190.044,363.942,645.622,382.483,1536.255,946.502,611.536,281.76,400.507,3695.074,665.833,0,19478.493,4534.037,19610.593,854.364,14.268,1173.445,1881.253,2874.535,-2369.368,63900.077
"TTL_S",149.214,16.629,11.267,0.225,0.531,0.456,16.263,1.295,358.143,70.576,34.509,43.889,62.86,106.522,45.935,40.543,57.818,37.676,13.841,155.539,44.338,40.988,76.134,102.248,17.631,124.599,280.761,492.261,160.349,711.898,1434.653,253.473,60.372,35.592,180.668,23.632,783.699,274.275,247.413,602.959,2350.733,349.122,2430.957,1364.309,522.065,324.63,1199.187,560.351,2530.881,0,21095.427,19247.324,423.7,2192.982,5.4,625.495,1159.641,87.445,-985.507,62655.817
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295.323,0,0,0,0,0,0,0,0,3295.323
"IMP_OTHER",52.326,5.263,5.427,0.132,0.226,0.151,5.365,0.603,-11.232,67.8,12.669,37.237,382.991,185.243,42.066,71.304,32.277,22.447,5.674,49.162,78.932,63.403,75.31,516.635,13.169,235.772,164.009,262.116,29.521,418.558,393.912,245.491,64.325,59.081,52.165,8.131,39.629,37.676,46.659,80.424,107.998,39.619,231.24,208.145,93.649,33.302,207.383,35.578,42.003,0,3146.984,0.346,232.833,1156.624,296.819,2265.828,0,0,0,11950.399
"TXS_INT_FNL",2539.145,-73.461,295.282,7.945,12.765,9.56,352.645,28.77,579.755,487.036,-109.635,970.69,976.757,1529.767,499.032,975.748,1553.558,1559.477,406.337,1209.093,470.308,675.915,864.588,619.526,183.3,1490.627,2723.096,2890.747,1828.894,9848.258,15540.543,13109.291,459.953,215.492,2231.537,408.604,3534.789,1403.542,1550.706,2110.49,7146.223,3398.762,6842.367,5786.251,4740.237,1664.17,4526.529,1518.592,1677.152,0,117076.607,687.583,7338.353,50466.446,1914.729,0,3435.275,-1932.454,0,292257.293
"TTL_INT_FNL",62753.566,4100.32,1812.705,83.082,179.798,85.169,3475.299,379.478,155585.116,14641.317,10476.211,19941.263,54998.851,55048.661,14621.721,21230.323,21276.857,20639.052,8027.337,39133.203,17367.938,18947.114,29143.668,67645.416,6524.5,73045.983,57646.812,223225.563,32436.116,260823.099,261894.516,73935.208,30944.955,16220.638,42921.454,6175.255,90290.853,40339.485,40036.767,73603.394,186631.742,77192.526,218453.49,132100.927,75140.462,29909.707,95065.465,31084.023,28150.74,0,1389364.214,59619.798,666541.684,710939.636,29785.192,32625.002,57663.382,833632.076,-992876.697,5632681.433
"VALU",43963.822,4044.022,1016.765,10.471,289.008,16.271,1807.349,275.396,45446.561,6658.71,5506.865,8986.484,5142.464,20521.686,14036.8,9826.283,9432.562,7364.791,3510.718,23360.46,12057.721,7618.93,13984.443,14645.183,2596.192,17007.16,37672.655,31032.794,16063,135548.051,267065.692,44969.069,22540.556,8603.234,51767.047,6729.915,43913.56,28132.239,23041.085,83702.468,91919.311,339940.819,211291.271,146075.912,191035.557,130245.376,222026.465,32816.059,34505.082,3295.323,0,0,0,0,0,0,0,0,0,2483059.657
"LABR",9600.931,567.576,244.844,4.824,31.568,5.106,883.366,264.461,28045.216,4703.037,2715.908,5674.725,648.312,9963.132,4187.19,6965.919,5653.247,2945.568,1392.488,15802.896,7311.09,5577.77,9775.201,6996.785,1464.576,10110.833,29090.842,13627.375,7813.921,89337.288,163542.409,36046.205,1198.224,4941.275,22633.831,7930.371,38806.759,19861.352,8353.838,67087.751,64769.074,22621.159,147566.977,99534.547,135696.074,111463.583,161169.942,25801.361,29157.984,3295.324,0,0,0,0,0,0,0,0,0,1452884.037
"OTXS",-8001.281,4.075,0,0.972,81.527,7.171,132.18,83.807,1763.712,240.279,187.173,325.834,171.321,665.814,313.857,426.071,407.901,155.49,53.279,890.928,299.683,321.144,482.473,555.689,188.388,592.033,1462.896,1823.108,481.287,4506.372,6950.538,-2181.564,37.764,93.872,1440.223,-605.995,838.35,79.499,700.016,2580.615,12773.814,36278.528,4471.794,3562.118,3664.069,893.766,6729.827,-718.454,-1362.155,0,0,0,0,0,0,0,0,0,0,84849.807
"CFC",15487.527,449.573,50.341,11.197,259.248,13.233,1710.885,83.405,8448.72,1012.824,1010.076,1529.997,727.138,5501.343,4110.874,1995.182,2045.337,1202.834,573.808,3876.674,7103.841,1929.862,2496.26,5972.963,895.314,3940.777,4713.448,19510.885,7155.502,13386.701,28700.235,10610.461,333.251,657.598,14980.516,491.889,8251.015,7930.005,16346.789,11155.422,22437.084,145848.313,47287.977,28299.093,52604.409,14413.467,16619.188,10515.006,5351.737,0,0,0,0,0,0,0,0,0,0,560039.226
"NOPS",26876.644,3022.799,721.58,-6.521,-83.336,-9.239,-919.082,-156.277,7188.913,702.57,1593.709,1455.927,3595.692,4391.397,5424.878,439.111,1326.077,3060.899,1491.144,2789.962,-2656.894,-209.846,1230.51,1119.746,47.912,2363.517,2405.47,-3928.574,612.29,28317.688,67872.507,493.966,20971.315,2910.488,12712.477,-1086.349,-3982.564,261.384,-2359.557,2878.681,-8060.661,135192.817,11964.525,14680.155,-928.993,3474.561,37507.507,-2781.854,1357.516,0,0,0,0,0,0,0,0,0,0,385286.586
"OUTPUT",106717.388,8144.342,2829.47,93.553,468.806,101.44,5282.648,654.874,201031.677,21300.027,15983.076,28927.747,60141.315,75570.347,28658.521,31056.606,30709.419,28003.843,11538.055,62493.663,29425.659,26566.044,43128.112,82290.599,9120.691,90053.144,95319.467,254258.357,48499.115,396371.149,528960.207,118904.276,53485.511,24823.872,94688.502,12905.17,134204.413,68471.724,63077.852,157305.863,278551.053,417133.345,429744.761,278176.839,266176.019,160155.083,317091.93,63900.082,62655.822,3295.323,0,0,0,0,0,0,0,0,0,5328446.802
