"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_J62_63",18.534,0.214,0,0,0,0.034,2.587,0,97.846,58.778,22.926,16.867,0,49.763,32.855,718.57,99.824,409.013,375.732,98.022,63.26,14.996,256.853,15.952,0.456,0.624,19.41,93.256,24.718,198.426,1217.983,63.559,2.517,87.802,23.991,11.83,54.594,81.64,481.911,10306.575,4342.968,98.408,2067.585,278.895,140.13,28.003,89.588,49.136,24.385,0,158.14,0.663,18.629,757.361,0.54,3.117,9.54,15827.065,-13020.448,25895.622
"TTL_K",31.678,0.664,0,0,0,0.15,3.766,0,62.233,27.101,12.026,11.298,0,40.633,14.493,351.444,79.47,226.044,288.065,72.918,14.914,9.978,118.033,9.136,0.311,0.529,17.603,165.686,31.405,390.968,583.682,98.209,3.011,157.636,23.736,13.835,79.346,34.024,271.09,1784.167,86492.893,1021.162,3589.672,386.673,255.362,34.264,105.234,46.501,45.034,0,1110.205,0.051,7.728,44.504,276.034,37.819,37.51,90779.076,-55694.839,133604.163
"TTL_L",0.897,0.049,0,0,0,0.006,0.302,0,4.878,3.51,1.163,1.098,0,1.861,1.215,29.945,5.485,11.844,17.929,8.495,1.396,0.717,9.685,0.811,0.047,0.04,2.689,8.131,2.457,77.426,121.853,10.602,0.284,8.691,6.55,3.048,45.496,8.997,57.911,407.978,955.039,97.966,535.163,51.124,32.967,10.148,39.559,13.107,10.833,0,4420.172,2.724,1.68,159.232,0.34,163.69,548.447,115.94,-285.338,7736.275
"TTL_M",38.513,0.307,0,0,0,0.129,3.739,0,106.512,33.448,11.546,9.8,0,40.897,33.246,511.036,82.322,181.852,186.009,85.005,34.369,11.006,154.522,18.784,0.511,0.832,23.306,156.542,30.421,503.739,668.852,63.743,2.496,100.819,31.708,11.176,127.294,122.764,504.872,3812.283,10178.252,334.053,14190.931,523.288,287.608,66.136,202.721,89.718,71.91,0,146.675,6.142,12.248,959.995,21.176,17.487,46.335,13405.605,-10387.629,37877.052
"TTL_N",24.235,0.734,0,0,0,0.176,6.18,0,54.845,17.333,8.544,7.229,0,24.716,14.406,263.819,68.97,102.232,132.475,56.776,13.092,6.544,109.329,10.023,0.255,0.456,16.205,83.005,43.267,593.437,369.244,127.505,7.313,285.389,34.934,20.353,81.803,83.268,379.389,2511.487,3788.943,200.336,3071.216,589.286,250.586,56.513,165.402,73.168,35.92,0,362.118,4.231,13.646,75.018,4.922,31.202,33.262,2590.562,-11206.502,5698.798
"TTL_O",0.816,0.085,0,0,0,0.003,0.116,0,1.986,0.628,1.538,0.245,0,0.847,0.453,9.298,1.936,4.224,6.812,1.873,0.222,0.18,2.481,0.294,0.007,0.012,0.36,3.533,1.031,11.405,15.973,7.554,0.357,11.873,2.993,0.735,1.912,1.171,6.775,50.855,126.002,6.428,59.465,5.91,12.593,1.164,6.205,1.482,0.986,0,225.169,15.388,6150.772,25.085,0.03,6.146,2.345,15.663,-214.89,6596.527
"TTL_P",0.202,0.006,0,0,0,0.001,0.042,0,0.574,0.183,0.091,0.101,0,0.346,0.419,6.081,0.623,1.808,2.501,0.606,0.203,0.134,1.496,0.268,0.007,0.012,0.245,1.426,0.343,3.054,3.984,0.905,0.069,1.982,0.392,0.167,0.675,0.995,7.963,106.405,97.454,1.762,73.491,4.409,10.35,7.039,5.523,1.094,0.758,0,286,113.777,2744.426,199.729,-0.05,139.068,127.937,70.893,-420.299,3607.67
"TTL_Q",0.286,0.01,0,0,0,0.001,0.019,0,0.652,0.23,0.126,0.073,0,0.269,0.479,4.965,1.144,1.081,1.991,1.139,0.174,0.101,1.24,0.104,0.005,0.005,0.185,0.948,0.4,3.913,4.775,1.374,0.029,1.324,0.327,0.206,1.354,0.628,2.108,29.164,52.592,1.267,25.265,2.896,20.509,1.827,232.582,0.962,1.891,0,959.811,1308.686,3969.457,6.376,0.02,35.154,87.74,0.786,-90.196,6678.454
"TTL_R",0.236,0.007,0,0,0,0.001,0.04,0,0.983,0.281,0.119,0.092,0,0.309,0.227,3.314,0.713,1.256,1.545,0.669,0.14,0.069,1.177,0.109,0.004,0.005,0.184,1.062,0.35,4.174,5.639,0.926,0.044,1.613,0.261,0.164,2.365,10.083,6.09,34.963,49.801,2.082,44.09,4.803,4.417,1.17,2.697,19.025,3.329,0,342.165,45.756,292.228,4.481,0.01,75.573,151.744,166.858,-295.391,994.052
"TTL_S",0.349,0.009,0,0,0,0.001,0.049,0,0.844,0.46,0.26,0.082,0,0.323,0.202,3.273,0.799,1.686,1.995,1.022,0.15,0.07,1.429,0.107,0.004,0.005,0.241,0.955,0.424,4.949,4.488,1.373,0.056,1.779,0.479,0.167,2.264,1.155,2.538,29.927,94.667,1.875,43.571,4.876,2.525,0.849,5.747,1.727,7.268,0,375.752,261.269,29.571,2.903,0.03,40.469,94.919,20.608,-78.498,974.043
