"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_L",0.156,0.011,0.01,0,0.005,0.283,0.003,0.005,0.858,0.021,0.001,0.001,0.012,0.004,0,0.003,0.002,0.009,0.071,0.002,0,0.006,0,0.009,0,0,0.004,0.009,0.003,0.103,0.117,0.134,0.008,0.009,0.021,0.001,0.165,0.006,0.017,0.001,0.038,0.017,0.018,0.009,0.045,0.002,0.015,0.004,0.006,0,2409.893,0.02,0.006,0.391,0,160.108,0.173,2.769,-172.777,2402.809
"TTL_M",40.127,2.077,2.362,0.161,3.309,134.658,1.204,6.901,287.799,8.701,0.35,0.591,1.197,2.085,0.311,1.423,0.332,2.312,27.389,0.512,0.024,2.377,0.01,4.101,0.156,0.007,1.687,4.105,2.157,39.842,46.025,25.48,1.064,0.701,3.793,0.085,46.215,3.831,10.352,0.406,7.342,2.863,30.141,4.249,31.794,0.955,6.289,1.944,2.745,0,416.919,33.169,40.374,123.826,0.05,17.117,0.795,10.325,-313.321,1133.794
"TTL_N",25.759,2.373,2.061,0.109,2.249,104.45,1.059,2.601,200.059,6.041,0.362,0.685,0.537,1.189,0.194,1.24,0.251,1.305,19.674,0.414,0.012,1.848,0.009,2.579,0.096,0.006,1.349,3.076,1.452,10.509,36.782,35.105,3.368,2.486,6.295,0.24,50.602,3.06,9.356,0.378,6.122,1.571,8.158,12.638,20.239,1.417,6.544,2.255,2.389,0,291.021,1.122,9.455,3.118,0.04,30.495,0.707,27.709,-250.685,715.533
"TTL_O",48.639,3.57,2.128,0.072,0.496,60.321,0.404,1.158,156.014,6.392,0.455,0.271,0.395,0.919,0.141,0.7,0.136,1.04,25.67,0.372,0.004,1.178,0.005,1.7,0.047,0.003,0.721,3.171,2.044,12.309,22.615,58.188,0.979,0.503,2.583,0.096,32.351,1.065,5.046,0.102,2.747,0.317,4.367,1.933,38.331,0.69,3.814,1.631,1.582,0,6.407,0.029,5815.221,0.24,0,5.985,0.003,0.615,-18.803,6319.114
"TTL_P",0.513,0.073,0.061,0.001,0.027,0.962,0.012,0.019,5.267,0.192,0.01,0.168,0.017,0.028,0.004,0.025,0.005,0.029,0.461,0.008,0,0.044,0,0.041,0.001,0,0.029,0.044,0.025,0.18,1.072,0.602,0.136,0.06,0.113,0.008,0.676,0.358,0.259,0.013,0.238,0.034,0.315,0.173,1.155,0.141,0.215,0.077,0.106,0,456.583,0.36,43.03,1.347,0,136.044,1.885,0.087,-152.192,501.142
"TTL_Q",0.954,0.143,0.144,0.006,0.028,2.413,0.009,0.027,6.135,0.167,0.009,0.025,0.015,0.034,0.009,0.035,0.012,0.043,0.7,0.018,0,0.065,0.001,0.065,0.003,0,0.037,0.054,0.044,0.313,0.911,1.401,0.028,0.026,0.087,0.004,1.443,0.084,0.115,0.007,0.121,0.006,0.175,0.104,1.391,0.066,13.968,0.072,0.113,0,1310.8,94.86,240.747,0.339,-0.06,34.415,1.333,5.37,-37.784,1681.646
"TTL_R",2.05,0.481,0.295,0.006,0.066,7.086,0.065,0.026,20.18,0.704,0.024,0.044,0.035,0.095,0.006,0.077,0.023,0.076,1.569,0.032,0.001,0.086,0.001,0.2,0.01,0,0.144,0.171,0.101,1.032,5.294,2.867,0.145,0.068,0.258,0.012,28.773,11.491,0.727,0.025,0.426,0.096,1.621,1.017,7.343,0.427,0.872,18.184,1.806,0,151.507,0.225,29.209,0.907,0,73.907,3.328,1.697,-80.698,296.222
"TTL_S",0.44,0.06,0.098,0.001,0.016,1.325,0.011,0.019,1.949,0.116,0.005,0.009,0.007,0.012,0.001,0.01,0.005,0.032,0.25,0.006,0.001,0.028,0,0.026,0.001,0,0.024,0.033,0.026,0.664,0.365,0.392,0.017,0.012,0.049,0.002,1.037,0.053,0.107,0.004,0.083,0.138,0.089,0.051,0.294,0.017,0.213,0.049,0.235,0,360.207,119.458,0.679,2.648,0,39.588,1.793,0.715,-42.274,491.197
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.406,0,0,0,0,0,0,0,0,170.406
"IMP_OTHER",7.575,0.633,0.721,0.027,0.315,25.831,0.186,0.257,39.649,3.961,0.117,0.338,0.166,0.433,0.046,0.664,0.383,1.943,7.542,0.315,0.012,1.936,0.011,3.772,0.062,0.005,0.723,0.501,0.159,12.701,4.778,5.647,0.344,0.409,0.487,0.027,3.399,0.704,0.803,0.026,0.429,0.332,0.749,0.42,2.325,0.168,1.269,0.202,0.416,0,109.843,0.007,-0.009,30.348,2.456,137.794,0,0,0,414.357
"TXS_INT_FNL",22.06,2.896,2.891,0.123,1.262,111.511,0.642,1.188,132.029,18.63,0.333,0.158,0.301,0.904,0.085,2.47,0.65,1.825,19.224,0.442,0.034,6.66,0.046,33.507,0.251,0.019,3.934,1.4,0.594,29.234,19.81,25.97,0.402,0.339,0.885,0.023,10.589,0.28,1.717,0.038,0.415,0.925,1.344,0.645,3.812,0.284,4.594,0.555,1.158,0,701.489,0,0.008,292.302,23.243,0,1.242,35.305,0,1522.675
"TTL_INT_FNL",1702.021,172.497,141.383,5.532,80.514,4881.066,53,80.749,8094.976,416.33,21.306,86.057,41.857,79.566,7.456,75.528,41.688,428.821,2290.766,64.574,1.324,232.581,1.449,461.716,10.98,0.662,94.493,121.868,47.042,1907.034,1244.573,1362.563,173.581,67.461,161.803,7.277,1062.851,227.06,359.747,7.467,180.985,228.294,235.603,125.531,792.359,47.483,249.768,72.609,94.292,0,50484.213,257.898,6205.228,6394.941,236.195,2013.73,72.242,29758.369,-31040.692,92728.268
"VALU",4080.245,657.801,367.309,24.241,296.777,14367.409,133.211,265.799,7730.995,725.38,25.227,141.529,26.197,72.685,13.105,76.707,60.427,327.837,1900.103,93.766,0.472,235.368,1.974,463.879,12.833,0.644,201.77,222.251,160.875,2861.206,5803.547,3238.267,254.29,50.125,400.795,19.664,2633.749,505.393,1118.459,28.759,978.09,2174.237,898.191,590.002,5526.751,453.659,1431.878,223.613,396.905,170.406,0,0,0,0,0,0,0,0,0,62444.803
"LABR",332.067,570.038,200.998,17.964,227.821,6244.318,79.271,229.783,3306.164,212.652,23.737,117.99,9.838,41.084,7.011,57.047,47.098,280.166,1660.459,35.846,0.407,211.902,1.192,410.833,4.502,0.258,138.012,200.438,153.731,2304.842,1544.851,981.276,161.926,38.693,302.795,18.448,1099.188,443.521,542.558,14.542,774.313,346.068,302.662,548.807,5047.791,441.813,824.36,196.345,351.915,166.543,0,0,0,0,0,0,0,0,0,31275.886
"OTXS",136.459,15.391,8.327,0.55,7.474,513.278,3.121,6.026,549.327,16.445,0.618,3.231,0.784,2.05,0.341,2.141,1.392,7.436,43.3,2.126,0.011,5.56,0.087,10.842,0.292,0.015,4.574,5.277,4.038,65.813,132.507,73.416,5.802,1.34,9.087,0.476,60.512,11.458,27.324,2.177,22.175,57.434,20.418,13.376,125.299,11.066,32.481,5.308,9.38,3.863,0,0,0,0,0,0,0,0,0,2041.223
"CFC",459.29,72.372,70.614,5.727,61.482,3496.664,43.875,26.628,1119.361,89.371,0.873,20.308,3.625,13.22,2.055,15.979,11.937,40.235,196.345,10.688,0.054,17.906,0.245,42.204,0.391,0.109,20.034,16.537,3.106,223.958,450.628,531.064,75.794,0,88.914,1.265,190.653,50.414,448.405,3.761,73.186,733.922,83.72,27.819,353.661,47.233,86.144,21.96,29.031,0,0,0,0,0,0,0,0,0,0,9382.766
"NOPS",3152.43,0,87.369,0,0,4113.149,6.945,3.362,2756.142,406.911,0,0,11.95,16.332,3.699,1.539,0,0,0,45.106,0,0,0.448,0,7.648,0.262,39.149,0,0,266.594,3675.562,1652.512,10.768,10.092,0,-0.525,1283.395,0,100.172,8.279,108.415,1036.813,491.391,0,0,-46.453,488.892,0,6.58,0,0,0,0,0,0,0,0,0,0,19744.928
"OUTPUT",5782.266,830.298,508.692,29.773,377.291,19248.475,186.211,346.548,15825.971,1141.709,46.533,227.586,68.054,152.251,20.561,152.235,102.115,756.658,4190.87,158.339,1.795,467.95,3.423,925.596,23.814,1.305,296.263,344.119,207.917,4768.24,7048.12,4600.831,427.871,117.586,562.599,26.941,3696.6,732.453,1478.207,36.225,1159.075,2402.532,1133.794,715.533,6319.109,501.142,1681.646,296.222,491.197,170.406,0,0,0,0,0,0,0,0,0,90790.947
