"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_F",42.953,1.512,0.041,4.074,1.891,1.045,2.828,1.779,25.188,4.254,0.429,3.738,5.91,7.129,3.554,3.77,10.829,0.66,0.755,3.92,0.33,1.426,0.729,0.338,0.096,0.085,2.903,26.05,35.799,836.903,46.426,13.015,0.082,2.279,4.868,0.14,22.225,3.813,32.979,1.331,8.771,197.11,6.207,7.745,198.952,59.646,32.717,14.247,7.11,0,146.845,0.262,1.15,3226.704,0.99,3.383,14.816,14.443,-30.418,5068.755
"TTL_G",211.763,2.896,0.215,10.646,6.19,4.593,10.54,3.303,651.308,220.361,5.625,67.222,111.836,165.708,125.908,75.896,85.834,18.084,18.014,78.733,10.922,39.446,17.86,18.605,1.061,1.591,22.889,36.659,22.226,277.765,208.179,148.868,1.967,85.07,16.338,0.634,79.309,14.323,32.854,4.814,11.69,9.749,6.777,34.038,84.227,35.18,111.226,25.978,27.288,0,3414.219,3.076,44.93,686.799,75.061,57.306,170.903,964.337,-2748.59,5930.251
"TTL_H49",54.129,2.032,0.044,10.617,5.587,2.582,11.521,2.301,206.094,28.36,2.809,22.053,63.604,43.54,20.063,18.572,51.261,7.801,5.377,27.169,2.452,11.076,5.464,2.864,0.325,0.488,7.061,20.025,8.393,98.006,106.319,84.126,0.422,13.074,10.245,1.091,16.941,6.217,8.063,1.19,5.874,2.779,2.989,9.631,38.651,27.672,24.898,7.722,10.102,0,718.772,0.227,2.852,98.758,6.544,75.518,141.214,1137.211,-586.071,2714.702
"TTL_H50",12.106,4.956,0.255,4.055,10.255,1.25,13.096,1.043,100.109,16.525,1.64,13.49,71.416,24.612,6.274,8.237,18.728,2.481,3.161,7.586,0.923,4.813,1.498,0.823,0.099,0.15,2.757,7.126,1.639,20.861,171.343,53.741,32.16,3.587,43.719,0.343,3.448,1.805,3.028,0.686,2.001,0.385,2.625,16.433,28.386,4.729,3.416,6.174,2.418,0,68.667,0.038,0.65,12.632,1.138,16.929,20.279,24.505,-743.944,143.288
"TTL_H51",19.872,0.96,0.023,1.499,7.545,0.584,3.203,0.877,67.923,23.366,0.805,9.782,38.862,16.595,16.437,7.583,14.682,1.62,3.703,8.9,1.517,7.36,2.63,1.298,0.123,0.283,4.144,7.954,4.812,43.195,90.579,13.16,0.177,235.387,18.448,2.217,13.899,9.358,17.437,5.843,44.304,3.968,8.991,75.313,120.996,40.093,30.14,20.432,8.648,0,132.275,2.576,12.605,3.243,0.961,50.183,177.378,828.526,-1013.752,1271.524
"TTL_H52",33.368,1.153,0.096,8.933,4.087,1.908,5.842,2.393,155.171,14.386,1.511,17.365,50.563,35.81,16.679,13.005,22.614,1.832,1.383,7.614,0.982,3.997,1.862,1.638,0.123,0.228,3.706,9.676,6.631,32.544,234.993,148.471,4.693,184.805,58.309,0.989,10.007,3.983,13.009,1.695,4.441,1.466,3.119,11.243,39.365,7.145,6.195,8.039,5.335,0,155.55,0.106,15.061,20.576,2.121,4.362,6.698,255.664,-855.352,809.186
"TTL_H53",0.389,0.007,0,0.046,0.036,0.01,0.035,0.017,0.82,0.197,0.009,0.159,0.098,0.183,0.186,0.091,0.127,0.007,0.009,0.046,0.01,0.033,0.02,0.009,0.001,0.002,0.039,0.158,0.152,0.337,3.095,0.371,0.006,0.477,0.151,0.26,0.465,0.403,1.099,0.094,2.051,0.279,0.151,0.375,2.593,0.781,0.652,0.425,0.325,0,1.885,0.097,0.226,0.081,0.19,1.728,0.138,20.211,-12.963,28.88
"TTL_I",1.87,0.092,0.003,0.33,0.36,0.314,0.473,0.169,8.795,2.166,0.084,1.013,1.057,2.865,2.294,1.528,1.32,0.09,0.088,0.673,0.128,0.452,0.215,0.066,0.014,0.024,0.413,1.146,1.382,6.027,13.172,4.375,0.055,4.641,0.773,0.052,8.337,2.38,3.409,1.315,5.169,0.805,1.846,7.928,24.279,16.12,15.378,7.863,4.075,0,550.652,0.108,0.22,0.359,0.02,420.52,850.841,0.112,-427.108,1553.144
"TTL_J58T60",0.369,0.008,0,0.035,0.045,0.02,0.043,0.024,3.818,0.484,0.02,0.738,0.25,0.704,0.932,0.244,0.254,0.016,0.022,0.098,0.041,0.123,0.041,0.024,0.003,0.009,0.122,0.222,0.234,0.685,3.807,0.401,0.004,0.27,0.074,0.011,1.804,25.053,8.151,0.831,1.269,0.3,4.391,0.918,4.077,6.653,1.652,5.631,0.871,0,184.453,2.817,15.093,47.953,0.19,5.713,43.215,110.621,-39.054,446.799
"TTL_J61",6.992,0.172,0.014,1.228,1.288,0.245,0.838,0.429,19.727,4.843,0.206,3.326,2.53,4.118,6.062,2.585,3.114,0.155,0.203,1.329,0.438,0.979,0.597,0.278,0.03,0.053,1.225,3.536,3.233,12.654,39.981,7.109,0.066,2.821,1.387,0.22,16.059,10.705,222.999,5.655,26.901,14.13,4.363,11.297,62.611,18.996,19.733,14.544,10.239,0,1246.195,12.186,30.88,0.62,0.27,21.429,49.984,36.95,-64.912,1905.845
"TTL_J62_63",2.349,0.071,0.005,0.855,0.816,0.194,0.789,0.26,25.473,4.674,0.153,3.663,2.444,6.262,9.072,2.519,3.568,0.189,0.192,1.378,0.654,1.319,0.548,0.209,0.039,0.073,1.167,5.404,4.908,11.45,36.683,4.752,0.076,3.996,1.565,0.222,8.544,12.134,43.464,41.298,30.315,2.432,5.813,11.951,55.437,23.498,15.706,13.606,5.642,0,8.105,0.563,30.131,7.56,0.53,1.713,41.46,74.92,-148.671,424.143
"TTL_K",116.526,1.536,0.119,7.42,12.755,3.656,6.213,5.746,262.867,35.942,1.542,32.005,36.797,54.027,43.519,27.816,34.424,2.109,2.597,11.456,2.949,8.865,3.846,1.68,0.29,0.438,8.939,42.228,29.982,94.562,224.714,48.323,0.527,29.182,7.911,0.571,61.066,17.543,60.15,9.704,434.539,322.919,16.617,45.015,194.187,62.713,49.465,47.356,30.212,0,962.406,148.456,234.629,3.076,1,20.603,119.563,494.23,-259.468,4280.06
"TTL_L",2.997,0.128,0.005,0.76,0.897,0.199,0.876,0.318,27.088,9.357,0.194,3.665,2.451,4.061,4.546,2.877,3.407,0.168,0.2,1.902,0.381,0.951,0.448,0.232,0.063,0.053,1.722,2.46,1.834,17.481,110.09,7.275,0.071,2.628,2.965,0.193,44.931,7.347,21.588,4.618,22.85,16.81,4.494,11.261,35.797,29.283,25.147,20.379,15.118,0,5499.127,0.072,0.519,0.494,0.07,89.453,2.706,15.521,-102.229,5980.299
"TTL_M",16.143,0.12,0.009,2.027,2.353,0.684,1.913,2.323,62.343,8.356,0.23,5.161,5.147,11.883,17.216,5.972,6.97,0.364,0.309,2.552,1.07,2.023,0.961,0.725,0.096,0.159,1.922,7.461,6.414,54.452,52.267,5.443,0.074,3.531,1.705,0.096,13.528,11.627,23.07,5.33,21.601,8.194,14.674,11.893,61.519,22.307,16.852,16.836,7.526,0,81.669,4.44,28.023,286.64,0.47,9.573,0.288,58.496,-418.295,576.735
