"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",27.035,14.71,5.517,0.001,0.107,31.923,2.086,0.2,80.979,2.932,847.484,122.89,0.67,15.823,1.363,6.526,16.094,0.453,0.219,9.101,4.466,2.16,2.853,0,0.802,0.719,49.359,19.178,1.884,809.761,75.39,10.215,0.124,0.523,6.813,0.092,16.36,2.419,2.193,1.198,3.697,49.837,58.074,13.953,4.224,5.557,10.784,2.462,7.347,0,120.042,0,0.12,18.915,5.221,1.668,1.637,2918.921,-280.179,5134.906
"TTL_C17_18",33.847,2.178,14.094,0.001,0.373,62.542,3.291,0.338,592.23,11.945,29.152,1825.301,4.596,45.407,23.604,21.863,28.416,1.658,0.524,13.5,20.353,5.167,6.886,0,0.191,1.135,12.963,66.252,8.337,48.407,325.092,32.013,1.056,3.01,10.484,3.08,52.984,67.045,30.442,30.376,114.939,13.514,342.243,106.414,78.239,84.221,107.238,13.927,20.891,0,1516.39,0.001,49.729,28.176,8.292,5.661,4.725,3643.774,-1372.012,8206.493
"TTL_C19",531.741,102.588,597.337,0.026,4.478,1298.981,75.615,13.901,488.282,13.675,74.052,134.837,646.284,613.606,18.183,35.119,94.876,27.14,2.915,32.055,18.798,12.215,12.575,0,0.682,2.736,61.191,658.433,61.42,580.858,1072.467,3083.082,157.503,1257.452,151.067,16.609,105.406,16.4,49.273,25.53,139.27,31.044,280.915,206.528,219.761,68.258,171.036,22.717,36.508,0,3161.581,0.001,0.531,14.791,4.086,10.005,4.024,1241.293,-9767.972,7993.769
"TTL_C20",1577.375,18.727,49.032,0.014,2.247,819.086,51.783,5.711,813.069,139.974,208.383,670.86,148.889,2806.779,230.071,971.162,173.837,16.849,4.606,102.872,134.765,38.087,36.318,0,3.219,6.925,69.259,51.877,67.463,511.642,253.309,81.979,3.537,21.003,21.858,0.948,76.962,22.401,8.077,14.05,23.541,76.145,308.014,139.253,42.895,47.482,410.848,13.272,65.412,0,601.381,0.001,2.19,44.932,-0.438,4.151,2.993,5482.643,-7097.908,10401.813
"TTL_C21",42.274,0.741,5.256,0,0.077,23.991,1.102,0.171,43.004,2.838,4.274,11.833,3.424,41.87,92.789,13.48,3.314,0.568,0.144,2.555,6.949,0.975,1.56,0,0.25,0.435,2.257,3.528,1.691,15.671,23.403,8.007,0.502,2.67,0.973,0.08,4.252,0.743,2.044,1.468,2.007,1.632,58.199,3.963,11.37,3.591,530.081,1.199,2.246,0,2563.567,0.001,1.15,35.768,1.988,2.589,2.044,321.627,-1934.896,1979.288
"TTL_C22",102.068,7.579,29.882,0.005,0.791,129.951,7.752,1.08,938.007,28.872,44.19,152.296,6.809,118.099,41.145,329.005,28.117,1.678,0.906,45.165,94.079,33.513,40.028,0,1.163,9.553,41.175,11.073,19.015,570.257,492.012,169.214,1.823,5.512,14.219,1.11,31.432,6.414,9.421,4.089,19.628,38.691,112.967,56.748,16.197,14.738,65.148,5.163,8.592,0,1021.966,0,0.434,595.143,38.482,0.504,0.221,679.017,-2615.741,3626.399
"TTL_C23",43.679,2.788,3.073,0.001,0.495,164.261,11.066,0.735,308.144,2.467,27.17,7.464,2.606,34.504,12.433,23.825,390.243,7.331,0.921,20.911,36.503,9.293,7.43,0,0.669,1.32,11.007,13.67,9.126,2856.627,68.831,11.417,1.074,0.627,3.881,0.16,26.807,0.519,1.632,0.628,5.65,113.68,57.588,13.282,9.052,13.688,22.824,2.465,5.711,0,313.675,0,0.076,10.321,0.723,0.352,0.034,156.513,-1199.108,3651.866
"TTL_C24A",12.566,2.054,3.154,0.005,2.472,192.955,3.021,1.472,32.226,1.688,15.392,8.354,4.109,9.891,1.21,22.292,32.765,237.303,4.575,846.931,66.328,45.694,217.445,0,7.156,32.819,66.247,23.991,30.594,1110.814,59.279,15.572,0.946,2.113,5.64,0.081,1.922,0.237,0.804,0.437,1.821,13.444,46.809,6.153,4.88,2.818,3.306,1.234,1.404,0,30.049,0,0.059,33.708,1.401,0.068,0.018,419.744,-1999.634,1689.835
"TTL_C24B",7.868,0.478,0.65,0,0.142,23.749,0.684,0.122,26.883,1.122,4.113,6.884,1.116,25.584,2.016,8.35,4.689,10.905,26.272,112.94,54.383,38.963,27.238,0,0.619,4.874,22.309,8.622,7.996,99.398,21.2,3.16,0.182,0.329,0.742,0.019,1.797,0.344,2.553,0.539,0.747,2.277,9.084,2.364,1.875,0.637,3.849,0.503,0.81,0,90.841,0,0.065,127.79,7.182,0.097,0.169,567.014,-534.31,840.825
"TTL_C25",69.543,11.5,16.92,0.011,2.328,303.377,11.034,4.551,474.201,8.971,72.094,39.515,11.435,56.583,9.335,41.037,32.007,17.815,2.815,478.441,94.47,41.232,176.032,0,7.251,22.865,104.152,36.135,14.054,1450.995,211.848,39.449,1.983,5.32,11.168,0.346,29.494,2.625,13.782,5.526,10.666,54.437,126.026,51.42,61.902,13.428,27.435,4.805,8.965,0,1033.838,0.001,1.283,1575.696,99.074,0.628,0.394,453.478,-2593.411,4862.306
