"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C20",2776.889,10.561,0.781,59.578,51.57,13.388,93.668,45.092,341.238,68.532,52.03,225.854,18.088,954.687,201.812,668.268,98.963,49.379,9.447,32.673,13.128,27.855,24.258,12.948,2.196,9.746,107.654,2.611,10.551,16.052,272.879,38.294,5.295,9.201,40.452,0.462,25.417,55.517,2.959,47.896,14.771,125.051,180.362,54.495,112.597,48.925,283.114,20.4,92.537,0,1217.409,0.028,1.429,5.273,2.475,6.157,0.332,473.157,-6033.925,3102.455
"TTL_C21",155.218,0.243,0.147,2.652,2.92,0.672,2.062,0.9,28.41,1.22,0.651,2.548,0.212,13.105,328.127,6.6,1.226,1.287,0.161,0.477,0.215,0.386,0.982,0.192,0.027,0.192,3.378,0.229,0.465,0.33,26.547,3.362,0.545,0.726,1.659,0.078,0.641,1.632,0.256,1.452,1.251,2.282,58.789,1.783,109.04,10.999,1168.408,5.509,8.285,0,1893.641,0.024,4.158,2.603,3.125,3.84,0.358,88.24,-2269.599,1684.868
"TTL_C22",289.65,7.501,0.886,32.599,32.033,3.615,25.887,14.787,632.864,32.82,18.379,97.392,1.135,58.487,58.572,384.198,29.423,11.398,3.304,29.504,15.681,43.017,52.534,38.193,1.162,26.173,101.014,0.927,5.266,33.82,1041.131,192.3,5.4,4.792,49.022,1.346,15.085,20.297,8.699,21.475,23.64,107.307,93.727,42.396,75.632,25.868,71.75,13.607,27.234,0,170.164,0.056,1.146,15.382,2.341,0.747,0.001,156.31,-1846.758,2422.32
"TTL_C23",328.801,7.749,0.23,24.785,55.784,12.839,96.807,27.581,545.531,4.866,31.545,8.815,1.024,39.403,47.631,69.165,1232.028,157.389,9.769,37.512,17.628,32.862,26.437,20.14,2.291,9.852,70.69,3.174,6.454,469.305,398.571,34.351,10.217,1.238,37.75,0.549,39.054,2.939,4.455,7.329,20.421,911.434,140.42,24.838,122.225,69.736,67.826,17.765,42.507,0,667.535,0.014,0.303,7.285,1.866,0.522,0.001,158.814,-805.831,5382.223
"TTL_C24A",67.171,3.997,0.166,77.835,219.46,11.678,20.951,42.836,32.729,2.561,12.878,10.898,1.495,8.652,2.949,53.756,74.336,4138.162,38.586,1202.393,24.087,124.913,612.735,117.693,19.911,196.491,236.27,4.455,20.294,139.284,253.298,34.06,6.585,3.496,42.22,0.186,1.201,0.902,0.883,2.438,3.983,81.715,112.106,8.824,38.042,9.942,6.709,7.139,13.414,0,6.856,0.001,7.006,2.564,0.31,0.1,0,4001.324,-716.207,11448.72
"TTL_C24B",8.911,0.727,0.006,1.911,10.513,1.078,2.532,1.439,32.228,0.917,2.783,6.129,0.201,17.683,3.517,11.597,9.041,184.293,236.668,162.283,18.811,95.432,72.266,18.46,1.536,28.09,87.968,0.647,5.332,9.711,67.725,3.959,0.824,0.162,3.436,0.008,1.082,1.162,0.306,0.978,1.451,10.544,12.035,0.883,6.71,0.373,2.758,1.357,4.259,0,26.093,0.001,0.113,6.263,0.455,0.145,0.001,184.33,-507.789,862.335
"TTL_C25",153.906,9.6,0.35,67.526,80.793,7.247,30.956,54.599,241.708,7.117,25.502,15.374,1.152,22.215,9.627,31.923,27.667,114.07,8.836,275.628,13.072,45.297,197.605,39.36,7.701,53.398,148.142,2.538,3.207,72.865,327.385,29.8,4.276,2.052,30.385,0.277,10.657,5.928,10.269,19.93,6.268,131.363,102.545,31.915,256.464,18.497,23.351,9.978,24.955,0,279.277,0.024,1.946,756.678,94.112,0.931,0.001,196.544,-1341.931,2802.859
"TTL_C26",12.065,0.832,0.072,3.336,7.081,0.532,2.615,3.514,8.599,0.637,0.559,3.469,0.3,3.397,2.051,2.869,1.905,2.744,0.508,4.971,141.368,36.931,30.923,6.243,1.323,7.515,42.363,1.739,0.94,4.375,196.145,9.884,2.176,4.542,15.664,0.762,2.985,23.17,142.463,295.539,26.021,9.819,108.689,19.765,92.71,27.003,83.231,10.579,30.167,0,1105.14,0.022,2.11,755.42,94.404,5.009,0.245,119.316,-2941.955,576.802
"TTL_C27",48.03,1.614,0.307,16.53,13.233,3.241,20.828,20.869,25.775,1.219,1.794,8.614,0.323,5.333,3.386,8.347,6.892,12.294,2.328,18.58,40.264,312.775,100.461,35.72,2.145,30.234,158.852,18.96,2.514,43.908,463.738,54.043,7.835,5.764,28.023,0.577,10.453,15.528,107.457,122.932,12.638,44.619,157.012,37.116,184.118,24.358,55.972,28.359,41.831,0,1125.491,0.019,1.174,589.073,74.115,2.381,0.144,401.737,-3180.45,1381.426
"TTL_C28",89.034,13.506,0.57,89.163,103.785,9.971,49.778,65.363,71.706,2.952,5.618,16.124,1.823,8.848,4.606,11.803,24.744,26.844,2.416,21.837,6.144,26.524,257.55,18.596,3.82,21.343,156.017,5.256,3.401,16.715,271.164,34.43,2.409,3.799,25.369,0.568,2.371,7.129,11.843,33.169,23.328,12.572,74.999,32.908,95.527,13.603,31.517,10.123,11.444,0,140.593,0.032,2.501,2737.78,339.549,0.979,0.001,648.621,-3129.354,2574.831
"TTL_C29",17.176,6.465,0.102,3.226,6.446,1.198,6.027,4.801,11.911,1.487,0.898,1.882,0.162,1.891,1.043,4.46,3.819,3.627,0.756,3.587,1.526,6.016,14.313,166.08,0.272,8.864,21.722,0.634,0.843,2.478,1149.067,163.349,4.936,8.124,24.626,0.446,0.81,1.61,3.243,10.244,4.454,5.631,19.661,16.688,30.185,5.205,8.074,3.619,3.801,0,2132.147,0.028,208.603,1391.546,175.517,4.071,0.073,295.641,-4970.687,1004.423
"TTL_C301",0.1,0.006,0.001,0.029,0.037,0.003,0.022,0.022,0.071,0.004,0.006,0.009,0.002,0.009,0.005,0.011,0.013,0.037,0.002,0.043,0.017,0.026,0.06,0.03,0.069,0.056,0.087,0.005,0.002,0.015,0.313,0.077,0.151,0.059,0.047,0.001,0.005,0.008,0.023,0.047,0.012,0.031,0.053,0.021,0.261,0.012,0.029,0.009,0.013,0,8.57,0,0.031,21.701,2.718,0.011,0,91.024,-26.5,99.527
"TTL_C302T309",1.029,1.165,0.444,1.595,0.54,0.142,0.301,0.695,1.532,0.036,0.087,0.07,0.008,0.109,0.037,0.175,0.157,0.393,0.047,1.002,0.253,0.715,2.046,6.347,3.387,363.125,49.589,0.052,0.038,0.23,70.133,105.828,11.034,107.437,11.199,0.07,0.083,0.038,0.083,0.628,0.567,0.383,2.838,6.513,164.043,0.822,5.217,0.62,4.426,0,278.83,0.001,0.336,444.451,55.518,0.074,0,186.482,-504.266,1388.735
"TTL_C31T33",256.159,11.975,1.31,31.934,55.748,4.731,50.065,33.547,80.718,7.536,6.61,20.666,1.774,12.509,9.072,9.541,16.758,31.908,2.601,9.958,4.443,6.195,14.252,3.464,0.547,7.198,139.127,7.342,4.501,6.266,240.594,116.81,20.626,76.566,61.186,1.248,13.257,10.726,27.444,68.134,44.938,37.64,90.675,39.377,177.144,56.932,188.353,35.862,24.896,0,1331.643,0.486,61.601,462.542,34.19,19.219,5.87,968.119,-1594.658,3469.876
"TTL_D",435.742,9.446,1.259,93.982,155.394,15.186,110.504,25.623,302.337,15.968,15.147,90.187,10.125,64.463,19.062,42.538,69.95,130.241,13.759,23.483,5.444,9.284,15.484,5.654,0.688,7.915,33.549,80.131,15.914,4.245,979.182,185.006,3.124,4.734,99.078,3.242,97.314,33.181,73.261,101.381,118.267,237.552,131.122,39.768,493.174,184.935,253.485,81.366,76.464,0,2244.506,0.128,1033.71,3.123,1.058,1.091,0.002,238.151,-87.345,8452.765
