"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",61.165,26.739,3.788,19.732,39.033,19.647,16.964,1.719,144.439,97.343,4062.982,509.866,1.285,115.065,2.411,129.595,105.739,0.966,4.951,127.834,38.481,70.221,32.127,130.403,39.5,87.847,1633.193,19.744,6.992,9138.512,239.343,11.046,1.651,1.284,13.22,0.495,65.494,4.462,1.959,1.856,2.101,64.913,5.791,18.573,32.473,40.91,7.335,3.087,164.986,0,893.037,0.03,0.15,23.183,12.548,0.584,1.302,4164.042,-460.751,22003.387
"TTL_C17_18",90.326,4.178,14.465,5.737,104.068,34.479,17.759,3.28,3024.216,597.28,230.273,14179.41,11.003,467.17,82.77,664.279,295.666,2.929,12.78,267.158,265.502,260.896,117.811,165.74,7.592,167.19,446.885,24.673,33.54,786.451,1630.325,41.691,23.925,10.103,28.901,32.606,322.084,546.733,44.503,122.681,158.561,47.053,61.342,234.595,1016.675,1002.692,99.961,22.77,304.978,0,2545.056,0.126,0.228,9.658,20.13,1.983,3.657,8114.074,-3194.034,35638.565
"TTL_C19",2188.192,341.679,791.962,718.934,4179.542,1675.054,1263.858,238.314,1930.166,760.161,620.182,933.71,5714.026,7125.611,52.117,731.86,1080.372,149.195,131.336,783.008,216.73,690.557,246.811,727.338,41.049,558.351,510.873,1661.587,592.488,11046.779,8020.945,7106.329,3776.26,5542.677,553.733,230.513,834.786,65.635,120.515,122.236,277.289,185.529,78.812,640.926,4083.118,1086.337,197.182,51.732,1043.155,0,23600.981,8.211,1.086,37.465,47.209,3.5,11.782,4293.841,-26859.312,82864.313
"TTL_C20",1761.524,15.139,15.379,100.943,511.748,265.403,197.973,24.007,794.231,3113.709,476.147,1347.295,391.201,10690.04,222.418,10095.677,491.282,15.194,48.495,569.766,566.661,577.066,170.893,544.523,66.105,351.206,672.017,33.313,155.657,2322.956,424.784,36.674,20.546,22.337,18.321,2.311,150.161,37.213,3.324,14.402,9.402,65.803,21.416,79.729,182.51,186.966,105.547,7.759,185.252,0,19031.259,13.662,2.289,21.693,23.739,1.454,2.986,21641.952,-23811.176,55110.285
"TTL_C21",131.552,0.354,4.129,5.188,38.335,17.244,4.273,0.428,105.828,29.265,3.183,5.73,2.56,123.072,497.669,29.363,2.41,0.289,0.624,4.353,5.278,2.637,7.182,3.413,0.31,3.809,23.925,2.606,8.564,29.721,52.252,4.117,2.788,2.327,0.987,0.546,5.195,1.274,0.394,0.452,1.008,1.689,10.979,3.215,270.373,62.459,746.238,2.634,22.228,0,4461.622,23.156,1.557,13.244,6.737,0.906,2.862,553.739,-1693.775,5654.5
"TTL_C22",268.678,15.784,24.746,82.305,472.048,105.383,81.131,11.466,2249.194,1235.853,249.053,715.329,38.53,1038.18,98.632,8640.751,215.508,5.021,25.338,763.494,1018.311,1343.44,558.12,2434.492,51.391,1438.579,886.669,18.733,115.573,7582.566,2361.794,251.211,27.601,14.807,32.625,9.346,161.941,19.876,13.163,9.221,20.643,82.412,16.676,94.993,178.846,145.598,41.422,7.83,299.023,0,5842.927,0.144,0.358,102.165,25.43,0.177,0.005,4204.976,-5003.754,40745.756
"TTL_C23",52.966,2.827,1.235,10.795,140.981,64.554,52.449,3.728,237.338,59.724,73.019,13.715,6.922,121.169,13.585,260.939,1456.764,12.523,13.106,169.42,191.131,173.468,48.455,217.611,17.58,92.01,101.439,12.195,24.355,17896.474,163.43,8.334,9.38,1.352,4.315,0.673,66.873,0.572,1.158,0.579,2.829,127.858,4.382,9.387,50.469,66.995,6.853,1.86,41.702,0,946.333,0.073,0.178,959.767,131.576,0.123,0.003,1111.882,-2524.186,22737.23
"TTL_C24A",12.681,1.712,1.943,27.601,440.488,48.955,11.128,4.921,21.85,21.36,24.67,12.753,16.416,34.014,0.81,164.792,76.696,273.263,41.452,4213.739,210.321,525.606,878.831,1005.108,120.161,1440.74,186.959,15.979,59.277,4199.116,101.399,17.324,10.705,10.651,4.643,0.554,3.689,0.305,0.488,0.425,0.984,10.47,2.915,3.956,19.232,9.435,0.904,0.598,37.262,0,49.839,0.04,0.068,7.219,0.924,0.024,0.002,7513.526,-12771.159,9129.767
"TTL_C24B",3.156,0.328,0.067,1.188,31.523,6.547,1.81,0.28,24.463,14.076,7.974,9.96,1.813,70.909,1.321,58.646,13.674,16.549,363.461,823.018,234.709,573.851,150.831,228.524,13.684,297.523,129.464,2.867,22.255,436.185,33.474,1.128,0.885,0.166,0.481,0.022,2.548,0.264,0.115,0.11,0.308,2.289,0.446,0.466,4.037,0.753,0.43,0.148,16.685,0,29.808,0.022,0.371,10.472,1.355,0.034,0.002,9615.68,-3139.38,10123.774
"TTL_C25",222.052,31.203,14.713,266.066,1864.604,331.596,149.327,67.145,1179.899,392.911,546.991,207.297,61.841,607.572,23.844,1034.888,318.553,83.563,105.896,11392.629,1294.685,2135.679,3309.446,3858.693,550.585,4607.695,1362.394,77.636,106.909,25908.611,1174.059,54.381,33.229,7.658,30.771,2.721,180.231,8.654,22.478,12.504,7.336,180.925,28.772,108.112,971.672,159.965,19.221,8.194,480.416,0,3425.703,0.219,0.473,6186.905,843.671,0.22,0.009,1408.991,-6459.482,71012.932
