"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_Q",3.286,1.204,0.38,0.097,0.654,0.077,0.167,0.234,9.407,1.377,0.775,1.157,0.409,1.112,0.701,2.768,3.687,1.154,0.658,4.658,1.575,5.724,2.654,9.062,0.623,0.488,3.279,6.092,3.976,20.737,84.973,36.905,0.214,0.433,5.513,2.215,7.722,2.878,3.726,9.058,7.408,3.673,28.996,11.364,24.566,13.623,1506.94,6.15,11,0,5879.847,0.08,15572.813,5.573,0.919,85.094,49.465,0.227,-123.44,23326.107
"TTL_R",3.51,1.694,0.358,0.036,0.624,0.078,0.715,0.179,16.646,2.792,1.244,2.221,0.486,1.748,0.352,3.354,3.111,1.644,0.821,4.618,1.663,5.076,4.019,15.114,1.238,0.853,7.3,9.102,7.574,31.594,220.276,36.53,1.325,0.845,12.126,2.983,45.133,149.469,14.408,17.42,10.907,12.484,162.181,56.811,48.111,34.911,26.795,938.451,109.186,0,3615.372,44.862,1529.28,98.869,0.56,182.668,99.102,212.138,-452.9,7360.068
"TTL_S",9.402,2.794,3.115,0.113,2.443,0.308,2.419,1.363,27.884,7.169,4.781,2.876,1.262,2.762,0.859,4.291,8.038,6.008,1.544,9.536,3.904,8.454,5.158,17.339,1.081,1.215,10.783,15.067,21.167,49.18,320.591,91.485,3.013,1.935,34.192,6.05,72.524,16.299,27.491,42.929,45.658,28.578,151.409,80.159,35.229,26.891,251.06,41.748,341.996,0,2985.614,1822.494,293.256,3.983,0.53,97.859,39.502,0.392,-141.03,6954.148
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164.761,0,0,0,0,0,0,0,0,3164.761
"IMP_OTHER",-7.547,0.085,0.556,0.236,11.346,0.296,3.171,1.338,-39.154,13.636,3.765,7.476,422.606,29.095,1.588,24.6,20.501,24.089,7.905,9.274,11.037,22.899,10.297,101.334,1.514,2.405,14.707,586.063,4.639,61.611,63.426,64.235,1.642,2.238,8.133,1.247,0.763,2.706,4.723,7.167,1.064,0.734,17.499,5.332,3.299,2.495,25.237,1.937,4.893,0,182.619,0.018,2.522,180.418,43.627,340.563,0,0,0,2319.908
"TXS_INT_FNL",91.475,-8.604,14.711,1.239,13.784,2.42,20.245,11.165,128.342,57.176,10.625,30.054,9.931,46.231,8.032,90.281,85.406,97.83,24.345,48.624,19.789,98.682,63.169,342.198,10.741,12.603,89.213,-124.817,62.571,778.036,1106.769,1530.102,6.053,4.731,156.196,29.059,134.846,42.541,67.961,80.594,36.25,88.33,293.225,131.1,102.876,47.188,275.526,47.832,65.269,0,14203.16,3.584,181.236,5209.688,199.804,0,169.218,835.963,0,27184.596
"TTL_INT_FNL",10082.242,1675.093,276.175,35.547,931.6,81.568,628.998,320.204,19918.951,4257.548,3997.142,2247.32,6145.956,3646.289,504.771,6154.455,3802.762,5772.602,1570.816,5517.027,2494.027,7475.302,4403.896,19225.6,799.818,896.376,4288.687,18497.039,3906.45,39122.427,43315.945,20112.314,601.436,538.735,5268.542,1264.348,6090.501,2282.192,4042.626,8078.876,3530.128,6098.14,15225.964,5982.157,3780.916,2621.874,10590.38,3156.391,3488.418,0,183105.882,2043.769,50409.219,76577.999,4439.318,4978.302,2245.468,113905.795,-134620.54,627831.788
"VALU",9111.82,1905.214,210.464,0.1,4556.789,36.049,420.037,230.936,8284.503,3413.512,1266.236,988.592,1339.859,1334.371,478.253,2787.589,1865.372,1058.859,529.695,2537.008,1010.823,2605.079,1744.257,4765.452,400.422,509.249,3455.156,12413.054,2458.087,20002.355,36762.053,15191.954,602.717,186.414,3793.814,835.794,4224.638,2150.476,3051.373,15166.799,8544.833,21998.783,15598.365,7141.947,14679.22,8359.864,12735.732,4203.678,3465.731,3164.761,0,0,0,0,0,0,0,0,0,273578.139
"LABR",1226.371,664.249,22.386,0.016,353.527,35.345,176.056,184.029,2293.819,2212.117,545.031,408.074,128.76,357.332,212.52,1084.207,605.818,468.394,259.908,1201.545,723.86,1228.414,918.296,2711.394,110.702,221.531,1652.336,1492.052,1285.173,6848.075,14640.998,4198.837,155.544,110.696,1395.689,399.684,1575.451,1169.149,967.659,6283.801,2228.678,655.742,4578.491,3981.373,11854.954,6035.714,9604.206,1153.868,1551.921,3163.955,0,0,0,0,0,0,0,0,0,105337.748
"OTXS",-3218.928,9.435,0.935,0,187.784,1.162,4.627,14.136,76.688,14.275,12.292,8.755,8.916,13.344,22.356,19.072,28.534,0.27,0.135,12.71,7.093,10.245,32.891,38.338,227.41,4.344,11.119,178.498,45.21,78.176,302.294,127.015,0.459,7.292,-45.538,5.663,29.37,21.113,333.308,27.241,193.293,82.743,86.833,15.136,-93.787,2.964,9.282,10.548,24.444,0.806,0,0,0,0,0,0,0,0,0,-1009.696
"CFC",1915.951,154.213,12.923,0.026,868.227,11.188,129.952,51.71,1383.534,231.099,486.639,238.495,829.039,381.294,102.737,636.819,591.57,246.259,105.602,424.693,211.187,420.144,416.556,1242.783,16.5,105.175,319.908,2051.075,1080.066,17780.688,4503.29,2538.74,51.589,88.27,547.944,75.336,738.686,104.68,840.636,328.032,1204.772,3113.092,614.806,947.342,2601.236,491.566,552.659,370.78,242.601,0,0,0,0,0,0,0,0,0,0,52402.111
"NOPS",9188.426,1077.316,174.22,0.059,3147.251,-11.647,109.402,-18.939,4530.462,956.021,222.274,333.268,373.144,582.401,140.64,1047.491,639.451,343.937,164.05,898.061,68.684,946.274,376.514,772.937,45.81,178.198,1471.793,8691.429,47.639,-4704.583,17315.47,8327.362,395.125,-19.845,1895.718,355.112,1881.131,855.534,909.771,8527.724,4918.09,18147.204,10318.234,2198.096,316.818,1829.62,2569.585,2668.481,1646.764,0,0,0,0,0,0,0,0,0,0,116847.976
"OUTPUT",19194.062,3580.307,486.639,35.647,5488.389,117.616,1049.036,551.14,28203.454,7671.06,5263.379,3235.912,7485.816,4980.66,983.025,8942.044,5668.135,6831.461,2100.512,8054.035,3504.851,10080.381,6148.153,23991.052,1200.241,1405.624,7743.843,30910.093,6364.537,59124.782,80077.998,35304.268,1204.154,725.148,9062.356,2100.141,10315.139,4432.669,7093.999,23245.675,12074.961,28096.922,30824.328,13124.104,18460.136,10981.738,23326.113,7360.07,6954.149,3164.761,0,0,0,0,0,0,0,0,0,598324.714
