"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",0.129,0,0.142,0,0.003,0.001,0.016,0.001,0.486,0.025,1.116,0.406,0,0.027,0.07,0.127,0.284,0,0.001,0.206,0.585,0.037,0.032,0.176,0.123,0.042,5.716,0.767,0.085,12.424,0.858,0.155,0.02,0.703,0.484,0.009,0.935,0.039,0.021,0.349,0.287,1.009,1.165,0.62,0.166,0.081,0.418,6.186,0.27,0,4.584,0,0.141,2.269,0.253,0.263,0.147,0.789,-34.902,10.345
"TTL_C17_18",0.232,0,0.459,0,0.014,0.002,0.029,0.003,6.457,0.183,0.074,61.327,0.004,0.137,1.504,0.683,0.7,0.001,0.002,0.551,6.1,0.176,0.145,0.353,0.069,0.17,2.058,2.205,0.606,1.796,9.393,0.916,0.24,6.556,1.573,0.608,4.75,7.211,0.722,11.01,16.581,1.166,44.616,10.467,7.794,3.554,6.218,99.044,1.645,0,36.457,0.002,3.836,7.298,-0.826,0.891,2.048,107.471,-121.395,355.889
"TTL_C19",0.645,0,1.999,0,0.031,0.007,0.113,0.013,0.709,0.101,0.026,0.623,0.066,0.271,0.396,0.54,0.414,0.003,0.002,0.189,1.096,0.059,0.045,0.161,0.037,0.051,0.633,5.573,0.519,1.933,2.5,6.456,1.866,103.366,1.791,0.166,1.326,0.113,0.094,1.436,1.989,0.416,3.001,2.331,1.305,0.249,1.109,11.047,0.295,0,101.212,0.018,0.272,1.454,0.217,1.573,0.013,0.437,-259.341,2.963
"TTL_C20",7.58,0,1.141,0,0.068,0.026,0.38,0.026,5.164,1.736,0.312,11.57,0.12,5.097,9.42,16.294,3.102,0.01,0.018,1.944,13.206,0.609,0.329,1.599,0.492,0.36,6.361,3.416,2.844,9.13,3.203,0.91,0.317,13.249,1.699,0.059,5.632,0.509,0.103,2.582,1.726,2.356,4.292,5.165,1.64,0.719,8.437,29.486,2.701,0,108.971,0.299,1.489,5.791,-0.398,0.653,0.024,22.539,-292.28,34.226
"TTL_C21",0.627,0,0.21,0,0.013,0.002,0.033,0.005,0.683,0.106,0.02,0.792,0.008,0.324,7.161,0.909,0.203,0.001,0.001,0.166,5.886,0.075,0.053,0.187,0.052,0.059,0.611,0.734,0.294,1.018,0.967,0.236,0.09,3.916,0.429,0.033,0.886,0.099,0.146,2.091,1.181,0.398,2.311,1.212,1.307,0.223,17.792,10.242,0.276,0,64.473,0.018,33.991,7.154,0.46,0.407,0.544,144.608,-123.709,192.012
"TTL_C22",0.77,0,1.103,0,0.039,0.007,0.099,0.009,7.95,0.45,0.108,6.728,0.008,0.329,2.503,8.226,0.875,0.003,0.005,2.018,14.969,0.844,0.68,4.104,0.289,0.855,5.448,1.267,1.266,15.919,8.491,3.734,0.244,5.505,1.64,0.114,2.565,0.207,0.125,1.347,1.577,1.626,4.09,3.886,1.013,0.363,2.261,19.165,0.568,0,23.568,0.005,0.173,5.39,0.626,0.079,0.121,106.542,-127.552,144.347
"TTL_C23",0.833,0,0.485,0,0.062,0.023,0.705,0.018,6.741,0.122,0.16,0.526,0.014,0.263,1.914,1.475,31.644,0.026,0.019,1.854,14.563,0.59,0.294,1.992,0.42,0.295,3.433,4.585,1.514,191.571,3.497,0.727,0.424,2.288,1.256,0.051,5.911,0.051,0.077,0.826,1.287,12.072,3.584,2.192,1.365,0.771,1.936,24.111,0.809,0,17.496,0.003,0.175,27.929,2.956,0.055,0.107,4.428,-128.057,254.469
"TTL_C24A",0.065,0,0.062,0,0.091,0.008,0.031,0.008,0.171,0.018,0.027,0.292,0.003,0.018,0.054,0.459,0.766,0.226,0.023,23.829,8.071,0.926,2.706,4.825,1.503,2.326,4.223,1.896,1.788,23.384,0.881,0.207,0.097,0.862,0.508,0.006,0.086,0.007,0.008,0.063,0.097,0.473,0.792,0.393,0.153,0.047,0.092,2.558,0.064,0,0.209,0,0.347,0.624,0.067,0.011,0.002,1.519,-85.693,2.276
"TTL_C24B",0.037,0,0.013,0,0.017,0.003,0.015,0.001,0.596,0.029,0.022,0.654,0.002,0.138,0.226,0.382,0.362,0.04,0.454,12.263,23.772,2.682,1.215,2.884,0.443,1.266,6.3,1.064,1.776,6.257,0.896,0.117,0.052,0.315,0.164,0.002,0.239,0.014,0.005,0.056,0.108,0.245,0.22,0.1,0.106,0.009,0.121,1.684,0.073,0,1.779,0,0.047,1.153,0.14,0.015,0.012,1.702,-70.062,2.222
"TTL_C25",0.792,0,0.887,0,0.18,0.025,0.226,0.055,6.307,0.185,0.283,1.349,0.016,0.237,0.882,1.462,1.65,0.035,0.028,27.231,23.108,1.709,4.491,8.268,3.007,3.278,13.815,5.685,1.596,64.852,6.111,1.308,0.404,6.906,2.148,0.06,3.488,0.128,0.244,2.076,1.327,4.196,5.517,5.962,5.239,0.497,1.621,23.404,0.89,0,24.817,0.002,0.317,62.723,7.528,0.099,0.101,22.163,-152.566,208.351
"TTL_C26",0.368,0,1.343,0,0.149,0.014,0.139,0.036,1.885,0.117,0.05,4.201,0.027,0.24,1.472,0.809,0.806,0.005,0.01,4.559,2295.812,12.581,6.56,11.437,5.005,4.26,33.066,29.811,4.267,32.803,32.428,3.044,1.627,80.451,9.582,1.191,9.688,3.92,25.781,152.786,23.892,3.351,54,28.897,17.702,6.091,43.881,275.312,5.983,0,121.611,0.003,0.155,458.608,55.287,0.531,4.296,241.838,-451.615,3662.151
"TTL_C27",0.154,0,0.345,0,0.018,0.004,0.06,0.009,0.494,0.035,0.012,0.451,0.003,0.033,0.183,0.198,0.248,0.002,0.003,0.736,24.983,2.684,0.695,2.043,0.266,0.533,3.701,9.783,0.462,10.687,2.568,0.746,0.237,7.637,0.718,0.042,1.433,0.125,0.618,3.218,1.1,0.585,3.263,2.23,1.34,0.229,1.228,18.783,0.348,0,44.26,0.003,0.2,55.925,6.717,0.253,0.044,49.045,-197.231,64.487
"TTL_C28",0.367,0,0.864,0,0.131,0.017,0.204,0.04,1.416,0.08,0.043,0.976,0.014,0.071,0.372,0.397,0.783,0.006,0.005,2.034,23.089,0.642,2.759,2.269,0.828,0.793,6.894,7.036,1.039,10.037,3.47,1.111,0.275,15.585,1.374,0.084,1.164,0.172,0.422,4.582,2.872,0.78,4.473,4.838,1.968,0.337,1.753,18.157,0.326,0,17.898,0.006,0.22,243.471,29.865,0.104,0.03,34.858,-385.143,68.258
"TTL_C29",0.148,0,0.234,0,0.023,0.004,0.044,0.01,0.545,0.044,0.015,0.438,0.003,0.043,0.265,0.242,0.203,0.002,0.002,0.823,12.677,0.219,0.339,22.456,0.167,0.461,1.661,1.669,0.415,3.272,10.168,4.186,0.344,13.85,1.407,0.078,0.719,0.125,0.28,3.624,2.651,0.586,3.662,3.253,1.518,0.252,1.188,13.359,0.195,0,151.893,0.006,0.162,136.814,16.066,0.432,0.022,39.671,-258.931,194.003
"TTL_C301",0.002,0,0.013,0,0,0,0.001,0,0.008,0.001,0,0.004,0,0,0.002,0.002,0.003,0,0,0.017,0.094,0.002,0.004,0.014,0.118,0.014,0.028,0.025,0.004,0.055,0.017,0.01,0.055,0.515,0.013,0,0.01,0.001,0.002,0.015,0.009,0.008,0.018,0.018,0.024,0.002,0.008,0.098,0.002,0,0.858,0,0.003,5.746,0.754,0.001,0.001,40.63,-6.582,42.649
