"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_J62_63",1.449,0.073,0.618,0.007,0.016,0.268,1.012,0.015,4.993,3.427,0.063,1.099,0.037,6.075,1.963,0.818,1.178,0.918,0.259,1.136,1.376,3.623,0.286,6.997,0.07,0.208,1.284,7.034,1.42,9.35,31.513,2.339,0.254,2.515,2.696,0.684,1.919,5.793,20.071,24.783,46.172,2.315,16.468,17.305,29.965,13.08,8.749,1.821,7.093,0,52.966,0.005,0.544,327.644,5.598,2.492,0.437,785.34,-584.745,882.892
"TTL_K",88.99,2.614,19.576,0.132,0.511,7.602,16.275,0.601,95.716,48.085,1.235,20.529,0.974,102.853,23.572,16.658,23.196,15.124,6.586,18.33,8.754,52.852,4.756,104.359,0.902,1.976,20.424,137.376,20.857,174.576,503.987,58.98,4.823,41.082,39.863,4.993,26.514,23.899,74.505,18.416,1838.759,408.029,115.993,139.765,266.095,85.68,54.826,18.29,66.919,0,3849.592,0.923,50.754,34.571,0.16,29.861,118.044,330.18,-336.231,8905.267
"TTL_L",0.794,0.069,0.224,0.004,0.012,0.135,0.669,0.011,3.387,3.355,0.049,0.802,0.066,2.56,0.772,0.534,0.714,0.416,0.171,0.929,0.36,1.739,0.16,4.646,0.058,0.067,1.238,3.196,0.297,10.158,69.735,2.176,0.157,1.017,4.196,0.49,6.159,3.037,8.212,2.524,21.088,9.445,9.429,11.543,15.998,11.921,8.264,2.245,5.364,0,4083.142,1.374,16.474,389.343,0.13,129.627,382.029,110.583,-241.721,5101.572
"TTL_M",15.677,0.366,2.231,0.06,0.188,2.611,8.844,0.455,50.447,19.383,0.321,6.264,0.252,44.983,20.054,6.395,8.192,4.951,1.443,7.093,5.758,21.196,1.941,83.77,0.523,1.118,8.546,42.095,7.781,171.89,231.199,9.725,0.928,8.17,13.459,1.174,11.759,32.338,57.379,16.691,150.129,28.395,186.665,76.893,153.702,52.572,31.587,11.254,27.302,0,250.305,1.18,88.236,1445.593,5.457,13.886,39.128,3094.376,-1491.898,5092.412
"TTL_N",31.66,1.642,7.365,0.132,0.545,7.734,24.099,0.522,72.762,34.324,0.991,17.015,0.536,71.279,26.151,13.577,21.056,9.394,3.16,15.123,6.658,43.458,4.554,119.742,0.931,2.086,19.607,116.015,26.869,196.181,504.595,44.774,6.123,46.2,79.867,9.284,37.496,54.553,149.992,49.01,364.544,95.115,187.119,623.356,496.527,283.66,136.3,41.569,83.224,0,838.057,0.178,57.563,91.653,1.599,24.707,86.514,2178.346,-729.773,6737.319
"TTL_O",20.591,1.151,2.873,0.04,0.04,1.471,4.451,0.112,29.466,13.971,0.676,6.62,0.128,23.189,8.19,3.885,5.687,3.767,1.844,6.675,1.384,12.258,1.156,41.428,0.281,0.648,5.527,41.567,9.9,96.368,123.329,26.698,1.745,9.844,15.52,1.714,7.601,9.99,28.362,4.604,72.839,22.417,34.362,36.492,247.066,45.284,25.082,8.165,18.517,0,580.866,0.054,12822.827,1845.521,4.984,4.864,6.665,454.684,-65.614,16739.826
"TTL_P",6.864,0.728,1.031,0.006,0.013,0.347,2.174,0.015,14.429,2.016,0.328,0.921,0.06,7.015,1.703,0.937,3.844,2.499,0.71,1.547,0.54,3.283,0.307,7.447,0.093,0.291,1.254,6.792,1.061,14.786,15.301,2.724,0.534,2.979,2.637,0.29,1.721,1.709,8.541,2.917,21.233,1.386,10.488,12.598,51.895,120.422,9.068,1.392,4.304,0,2638.263,76.388,7945.612,11.839,0.17,110.195,176.109,179.179,-133.807,11359.13
"TTL_Q",0.543,0.029,0.173,0.002,0.002,0.053,0.122,0.003,0.911,0.428,0.019,0.138,0.008,1.128,0.761,0.179,0.303,0.133,0.044,0.23,0.16,1.38,0.08,1.859,0.014,0.022,0.268,0.743,0.153,2.256,2.849,0.569,0.039,0.387,0.296,0.046,0.318,0.246,0.458,0.187,1.783,0.179,1.098,1.109,8.51,2.654,56.958,0.183,1.062,0,2141.063,41.928,3527.692,9.688,2.348,27.877,94.279,12.392,-53.86,5894.485
"TTL_R",0.791,0.017,0.192,0.001,0.002,0.045,0.142,0.002,1.453,1.252,0.015,0.184,0.013,1.526,0.17,0.215,0.236,0.296,0.087,0.322,0.061,0.515,0.056,1.6,0.013,0.023,0.232,0.584,0.086,2.251,2.323,0.539,0.056,0.518,0.211,0.031,0.542,2.721,0.454,0.142,1.006,0.22,1.486,1.439,2.861,1.614,0.616,4.806,1.998,0,337.084,5.92,76.373,17.666,0.54,59.8,239.495,6.439,-110.435,668.848
"TTL_S",2.216,0.158,1.774,0.008,0.018,0.526,1.571,0.024,4.799,4.651,0.091,0.826,0.026,3.999,0.924,0.674,1.306,0.831,0.203,1.453,0.577,2.184,0.201,5.487,0.051,0.094,1.385,3.359,1.171,9.691,25.413,2.694,0.247,1.963,2.269,0.354,4.448,3.532,8.799,2.867,38.526,2.473,12.324,17.356,19.676,15.025,18.981,2.764,40.816,0,1059.204,275.4,4.762,18.754,1.029,32.043,130.787,19.833,-47.877,1764.739
