"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_Q",4.085,0.047,0.374,0.097,0.019,0.065,0.095,0.008,12.562,0.875,0.19,1.123,1.253,0.653,2.806,0.961,1.625,0.309,0.845,2.021,0.886,1.431,0.522,0.051,0.367,0.054,0.752,3.112,2.734,6.765,54.088,3.717,3.322,0.488,4.505,0.85,32.021,3.058,7.038,6.69,12.098,5.196,17.556,9.675,51.293,8.526,694.626,5.906,18.18,0,3818.201,593.413,7179.08,107.804,2.5,25.013,267.648,23.811,-41.7,12961.292
"TTL_R",2.963,0.031,0.156,0.023,0.011,0.053,0.212,0.002,9.568,0.822,0.164,1.027,0.73,0.579,0.799,0.609,0.804,0.375,0.649,0.92,0.407,0.548,0.396,0.046,0.325,0.039,0.69,2.334,2.779,5.1,54.444,1.718,5.859,0.402,3.068,0.475,93.354,108.42,8.432,4.442,6.333,3.241,43.675,33.577,56.697,10.997,9.467,640.407,71.384,0,2639.571,306.677,442.272,3.099,2.056,53.759,531.973,63.941,-332.001,4900.902
"TTL_S",9.15,0.08,1.339,0.078,0.053,0.217,0.773,0.026,22.563,3.465,0.74,1.93,2.696,1.142,2.623,1.149,2.16,1.021,1.404,3.297,1.562,1.566,0.854,0.072,0.461,0.098,1.461,5.7,8.082,12.478,97.801,6.01,16.54,1.514,12.463,1.404,93.922,8.629,28.656,18.536,42.405,12.825,50.094,29.287,37.054,10.165,48.339,19.867,165.352,0,2465.241,2207.053,3.061,8.285,1.947,28.806,304.103,2.56,-57.87,5752.289
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.091,0,0,0,0,0,0,0,0,780.091
"IMP_OTHER",14.793,0.086,1.797,0.244,0.252,0.336,1.591,0.045,-2.96,5.518,1.404,6.767,865.306,14.904,6.951,7.608,8.96,6.307,13.976,5.664,2.17,6.689,1.872,0.45,0.697,0.186,3.251,219.096,4.964,25.169,53.46,18.71,67.893,6.653,11.514,1.116,7.024,2.35,4.715,2.223,2.962,3.492,9.776,7.739,13.823,2.067,13.083,2.999,5.243,0,166.048,0.057,22.654,65.654,121.99,99.828,0,0,0,1937.167
"TXS_INT_FNL",250.603,2.577,65.48,2.183,0.488,5.242,16.124,0.759,-521.381,26.59,11.293,29.296,-48.768,-13.616,49.898,54.149,27.562,31.484,4.31,23.161,13.034,34.126,15.264,2.767,6.362,1.436,27.576,-486.913,68.786,372.464,1134.966,689.597,84.352,6.055,245.526,31.421,63.14,62.719,67.601,65.419,67.565,-143.52,184.316,194.919,332.154,21.791,108.635,47.331,106.47,0,13029.834,61.442,623.029,2917.442,2399.093,0,1402.535,533.671,0,24409.838
"TTL_INT_FNL",8950.75,24.996,375.177,36.196,21.874,69.245,281.906,8.24,14224.085,1271.819,399.299,1781.769,23995.768,2056.881,1850.032,1664.08,1679.07,1541.037,2861.177,2487.208,650.295,1805.865,733.516,89.109,280.543,66.287,743.114,9579.659,1881.397,9311.169,21572.733,3658.654,20461.286,1242.031,4405.511,466.821,12085.202,1566.277,3778.817,1743.37,4011.076,3721.241,6323.29,3807.939,6001.248,1084.634,4588.855,2222.309,2828.993,0,144265.1,3283.43,43710.547,33746.784,12224.971,1463.381,16896.049,79445.953,-115733.383,415594.684
"VALU",7270.117,56.421,877.539,0.934,22.471,121.438,410.058,3.416,5938.333,538.002,167.603,898.872,2399.624,1176.527,1182.171,786.083,950.241,161.758,1358.102,1296.207,491.087,988.215,498.094,68.549,124.893,312.606,673.372,10385.492,1835.798,3708.489,23556.728,3251.564,4088.484,1128.692,3559.667,484.756,12309.212,1324.017,3305.947,2172.055,9444.131,30996.901,7505.271,3680.543,17207.797,9480.624,8372.438,2678.593,2923.296,780.091,0,0,0,0,0,0,0,0,0,192953.318
"LABR",778.646,40.392,131.591,0.125,4.333,33.855,161.434,2.718,2574.942,317.27,74.068,397.183,332.536,408.375,526.427,328.694,424.07,90.904,364.1,663.156,163.473,282.221,276.834,31.697,127.72,121.344,449.827,1125.48,1086.416,1705.534,10130.036,1008.181,3618.884,165.833,2036.499,480.676,4303.25,720.082,1032.752,1482.69,3039.127,259.458,3567.283,1994.371,12123.338,8105.656,5281.617,805.075,1858.111,779.787,0,0,0,0,0,0,0,0,0,75818.073
"OTXS",-1829.994,-1.682,-3.111,0.659,3.633,58.723,58.884,35.92,-42.059,-7.351,-1.034,-7.046,-213.803,-4.442,-9.198,-3.849,-3.813,-88.461,134.525,48.322,-1.981,-2.166,-1.595,-0.116,-341.295,0.122,-6.53,1503.191,-4.835,49.23,64.861,130.42,-42.233,-11.103,-16.461,-1.067,231.442,-34.938,39.306,-17.454,760.857,2656.546,-9.627,-16.271,23.764,-22.083,-15.933,85.954,4.332,0.304,0,0,0,0,0,0,0,0,0,3129.465
"CFC",1386.704,9.456,246.096,0.515,9.256,43.969,175.147,0.984,518.677,77.956,20.382,101.729,297.463,97.189,140.831,83.435,94.918,17.489,146.912,146.382,43.124,64.311,43.193,5.678,4.333,30.841,59.575,984.492,355.796,431.191,1577.449,905.392,1068.443,58.082,263.032,26.711,748.681,311.342,923.327,235.186,858.028,9044.055,683.518,451.328,4880.295,1103.133,568.609,215.394,184.801,0,0,0,0,0,0,0,0,0,0,29744.828
"NOPS",6934.762,8.256,502.963,-0.364,5.249,-15.109,14.594,-36.207,2886.773,150.127,74.187,407.006,1983.428,675.405,524.11,377.802,435.066,141.826,712.564,438.347,286.471,643.849,179.662,31.29,334.135,160.299,170.5,6772.328,398.42,1522.535,11784.382,1207.57,-556.609,915.879,1276.597,-21.564,7025.839,327.531,1310.562,471.632,4786.12,19036.842,3264.097,1251.115,180.4,293.917,2538.146,1572.17,876.053,0,0,0,0,0,0,0,0,0,0,84260.952
"OUTPUT",16220.867,81.418,1252.716,37.13,44.345,190.683,691.965,11.655,20162.418,1809.821,566.902,2680.641,26395.392,3233.407,3032.203,2450.163,2629.312,1702.795,4219.279,3783.415,1141.382,2794.081,1231.61,157.658,405.437,378.894,1416.486,19965.15,3717.194,13019.659,45129.461,6910.218,24549.77,2370.723,7965.179,951.577,24394.414,2890.294,7084.763,3915.425,13455.207,34718.142,13828.561,7488.481,23209.045,10565.258,12961.294,4900.902,5752.29,780.091,0,0,0,0,0,0,0,0,0,389245.17
