"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_Q",37.265,10.002,8.701,18.225,12.738,1.554,0.459,66.018,86.427,9.694,8.365,22.098,82.672,41.855,25.049,30.831,55.057,24.143,24.838,55.368,23.512,19.913,18.645,27.611,7.553,10.274,41.426,146.8,42.283,163.28,621.949,188.002,1.635,16.051,75.226,7.535,31.447,23.62,38.623,63.42,170.92,75.395,385.072,49.632,1799.337,223.461,9981.887,61.872,87.401,0,36353.596,1598.767,74885.57,17.088,2.983,150.737,68.772,5.863,-233.655,127874.86
"TTL_R",13.285,5.879,3.453,2.612,5.056,0.551,0.746,29.784,81.326,9.821,6.515,16.907,46.993,32.412,10.294,16.413,23.753,15.063,13.641,23.94,13.143,9.525,13.509,22.545,6.558,9.012,43.87,94.82,33.239,122.469,798.205,79.036,4.535,14.52,74.842,4.419,64.375,541.44,81.645,64.767,129.865,133.221,635.057,95.585,842.095,218.126,75.899,2853.638,389.763,0,13148.323,1155.558,9969.005,307.934,1.897,323.489,171.12,149.79,-1106.578,31948.703
"TTL_S",53.806,10.501,21.978,10.268,28.871,3.42,3.307,187.242,129.509,27.297,25.379,27.201,118.429,51.706,15.668,25.829,51.325,65.964,27.429,58.645,37.718,16.583,20.946,30.067,7.334,17.04,82.858,163.264,87.908,209.49,931.409,188.072,8.064,38.837,173.901,9.263,82.13,55.031,168.012,174.564,520.432,229.479,518.815,164.58,582.131,165.696,461.088,125.241,592.203,0,8627.414,5856.356,162.921,322.637,6.773,173.369,88.009,137.776,-250.837,21930.346
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8498.271,0,0,0,0,0,0,0,0,8498.271
"IMP_OTHER",-7.808,1.142,3.026,2.474,4.456,0.632,0.536,28.619,-39.17,30.053,5.809,16.922,87.615,59.882,18.864,38.153,17.378,21.999,10.719,18.865,51.965,24.949,29.088,168.557,8.45,35.602,45.063,50.86,8.897,113.218,124.854,67.752,2.482,16.759,20.04,0.923,7.545,5.051,17.431,15.051,12.523,11.471,39.594,11.414,49.244,11.286,60.917,7.444,8.107,0,1244.746,0.271,9.579,569.956,187.726,601.972,0,0,0,3960.956
"TXS_INT_FNL",-387.087,48.708,185.472,94.039,146.923,24.238,23.168,1099.174,-2990.217,350.994,395.323,468.606,815.491,778.059,212.479,800.38,619.624,960.639,433.251,563.754,364.727,344.909,479.871,2741.853,143.964,465.075,983.019,-748.941,357.025,4456.468,5473.537,3500.219,57.88,200.352,980.973,53.446,1097.868,128.504,408.222,335.089,744.388,770.388,1334.543,501.107,2622.609,531.608,2134.095,330.756,296.646,0,109671.671,70.299,1447.337,17003.004,4610.149,0,462.506,40006.316,0,209004.5
"TTL_INT_FNL",71632.199,4656.722,5222.38,4591.034,17513.089,975.807,1296.689,117161.484,143555.777,9683.734,13702.056,18696.812,137199.005,44866.332,11617.083,21439.703,26167.975,76301.94,45288.602,41667.101,18708.001,14933.178,20686.259,46442.107,11051.101,26913.323,27682.237,127808.58,17950.384,155232.499,197231.353,74709.918,3359.035,17628.039,56550.036,2502.377,17210.845,8205.212,24067.748,22670.856,38095.525,60125.394,64584.042,16374.174,91618.911,18688.11,46942.242,12516.4,9637.576,0,1048305.151,10015.575,395868.532,459027.443,39098.516,8817.739,4436.082,622658.872,-343828.598,4307760.3
"VALU",74120.708,3440.494,6917.619,9173.355,158359.241,7150.234,10804.338,12601.996,42926.571,5327.547,6161.453,8617.271,43564.253,20917.457,7973.432,5660.986,11586.915,21776.741,32530.3,17628.284,12552.38,5148.74,9097.216,8298.574,4853.078,12507.764,17114.675,54400.778,10331.768,116701.723,268235.258,83790.018,2320.379,4318.49,39024.947,3991.16,15047.062,6632.758,20564.315,29939.916,99748.183,203362.265,92263.375,41943.417,171019.835,69814.568,80932.722,19432.324,12292.784,8498.271,0,0,0,0,0,0,0,0,0,2031417.938
"LABR",26496.784,1714.591,3306.643,3232.215,15070.743,3360.037,3421.483,5725.213,21665.53,3620.607,3383.079,5028.029,6441.907,10629.476,4137.919,4086.977,7430.617,12593.02,10981.896,12480.676,8528.655,4052.357,6721.876,5740.302,3491.318,6821.037,12786.679,30782.966,7077.748,71648.812,120143.313,45528.934,1422.818,3564.8,23461.582,3225.893,9580.673,4281.876,10975.244,23271.77,59217.126,26273.804,62572.409,24203.389,133140.713,79156.746,70602.586,14573.285,8335.588,8498.272,0,0,0,0,0,0,0,0,0,1054490.013
"OTXS",-10868.732,0,20.006,166.633,14250.087,0,1408.816,1228.291,860.648,399.313,350.426,652.795,3830.25,456.805,253.706,51.18,0,0,1317.519,260.11,0,0,0,154.277,257.615,784.358,754.38,0,0,5525.185,0.005,1286.608,0,0,634.351,183.649,864.6,134.618,0,2.97,11768.353,701.798,6040.049,4061.272,4760.417,-17158.223,-0.005,-0.001,380.555,-0.001,0,0,0,0,0,0,0,0,0,35774.682
"CFC",1666.115,77.242,319.157,1301.638,9933.143,489.641,991.55,198.697,1465.2,259.159,216.168,385.768,1206.506,940.016,305.426,488.289,629.174,812.991,841.554,623.694,1242.813,224.848,357.96,1287.626,30.388,637.272,543.363,7031.007,2463.904,1755.85,4185.158,3775.473,294.291,0,2690.805,61.529,251.546,364.382,5304.829,1741.572,1535.702,17389.46,2492.908,1383.793,33118.703,7936.758,1818.014,1250.549,150.69,0,0,0,0,0,0,0,0,0,0,124472.321
"NOPS",56826.542,1648.662,3271.813,4472.869,119105.268,3300.556,4982.488,5449.794,18935.193,1048.467,2211.78,2550.678,32085.591,8891.16,3276.38,1034.54,3527.124,8370.731,19389.331,4263.803,2780.912,871.536,2017.38,1116.37,1073.756,4265.097,3030.254,16586.806,790.116,37771.877,143906.783,33199.003,603.27,753.69,12238.21,520.089,4350.244,1851.881,4284.242,4923.603,27227.003,158997.205,21158.008,12294.963,0,-120.714,8512.126,3608.491,3425.95,0,0,0,0,0,0,0,0,0,0,816680.922
"OUTPUT",145752.907,8097.217,12139.999,13764.388,175872.329,8126.041,12101.028,129763.48,186482.348,15011.281,19863.509,27314.083,180763.258,65783.789,19590.515,27100.689,37754.89,98078.68,77818.901,59295.384,31260.38,20081.918,29783.475,54740.681,15904.179,39421.087,44796.912,182209.359,28282.152,271934.222,465466.611,158499.936,5679.414,21946.529,95574.983,6493.537,32257.908,14837.97,44632.064,52610.773,137843.708,263487.659,156847.416,58317.591,262638.746,88502.678,127874.964,31948.725,21930.36,8498.271,0,0,0,0,0,0,0,0,0,4094778.927
