"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C301",0.118,0.051,2.713,0.064,20.562,1.126,1.428,0.393,0.853,0.081,0.027,0.096,0.973,0.177,0.019,0.12,0.082,0.019,0.032,0.407,0.17,0.324,0.986,2.157,146.824,21.321,2.911,0.397,0.159,2.247,4.059,4.809,209.831,82.982,6.007,0.079,0.815,0.063,0.093,0.054,0.34,0.173,0.369,1.796,79.498,0.25,0.054,0.468,0.315,0,186.075,0,0.114,678.639,503.083,0.102,0.133,218.994,-1311.928,874.105
"TTL_C302T309",0.662,3.382,9.335,2.123,20.072,8.043,4.327,11.765,12.165,0.734,0.321,0.477,2.253,1.548,0.117,1.121,0.875,0.192,0.452,6.489,1.846,6.637,7.122,143.317,50.819,1151.326,34.309,2.231,1.056,26.673,207.344,249.328,105.211,1544.88,22.661,1.177,6.259,0.313,0.562,0.642,1.539,1.686,4.642,46.892,491.76,2.761,3.803,2.261,3.041,0,929.9,0.042,0.513,2090.866,1671.979,0.712,0.302,342.354,-6251.696,2993.521
"TTL_C31T33",15.538,8.008,6.854,4.515,513.267,49.349,76.539,119.192,145.762,172.61,10.062,39.415,169.437,60.002,15.093,17.82,16.248,2.136,5.027,20.256,256.235,107.616,43.196,64.838,12.167,26.576,861.033,76.082,51.694,604.094,491.909,55.231,27.362,99.537,44.181,16.56,727.627,90.059,206.152,110.831,234.356,78.246,189.186,160.406,420.182,248.947,190.527,147.193,130.617,0,5860.266,0.283,136.395,2181.812,1584.87,176.288,44.411,4250.631,-13645.5,7829.227
"TTL_D",144.74,12.992,12.472,60.618,2839.625,407.218,756.847,214.984,1122.65,206.763,26.721,328.55,3194.024,505.834,24.921,136.657,181.6,27.191,39.864,69.126,16.099,37.829,25.346,60.148,4.834,12.368,76.298,2607.21,305.347,241.143,1178.937,205.722,12.603,26.707,95.47,25.896,3360.321,98.767,140.688,48.888,227.001,429.536,122.764,99.965,702.028,290.897,90.357,137.4,167.015,0,8705.535,0.302,123.441,107.254,3.757,10.36,13.205,508.484,-70.621,30562.696
"TTL_E",24.986,1.365,1.306,4.268,127.623,19.18,47.013,24.988,155.756,15.931,1.791,32.938,209.229,34.472,3.031,7.389,11.833,4.408,6.759,5.19,1.334,3.021,1.983,4.048,0.417,1.482,7.412,48.603,267.775,52.148,119.893,12.757,5.65,3.653,11.339,2.828,621.193,7.145,3.83,2.856,32.048,65.862,16.999,14.382,197.72,73.139,18.784,18.057,27.866,0,1962.105,0.868,474.101,36.683,1.96,3.783,6.097,55.343,-41.089,4883.531
"TTL_F",103.37,48.08,9.831,26.3,651.809,143.25,241.124,392.435,168.121,33.576,7.434,31.994,591.925,60.624,6.247,20.935,60.023,8.046,22.693,31.818,7.46,16.872,11.155,19.611,3.425,4.892,53.648,519.167,288.892,11188.739,894.128,120.816,24.95,32.515,187.162,19.264,1083.145,56.719,152.456,25.055,234.306,2961.81,284.918,117.175,2080.217,260.012,66.587,70.501,66.966,0,1898.124,2.244,258.393,56146.74,21.637,77.212,124.03,545.995,-430.374,82156.198
"TTL_G",340.49,43.376,31.008,52.048,1905.705,679.034,1351.236,691.165,2321.289,779.854,70.4,352.673,4284.691,1311.721,493.392,420.315,502.617,107.429,248.227,395.982,1129.902,644.288,334.937,1050.479,70.686,275.763,851.712,526.172,210.945,3577.596,5986.053,829.774,289.985,942.21,207.476,67.975,2367.708,644.944,924.082,479.96,409.669,311.015,542.78,784.696,1185.02,316.418,655.49,237.141,218.241,0,29597.981,3.202,540.645,9635.163,2232.331,1046.977,630.09,19076.372,-29364.421,75854.11
"TTL_H49",19.511,5.606,1.885,10.288,309.196,318.847,326.005,124.951,160.706,33.824,7.29,23.241,573.616,101.056,11.89,22.883,97.404,46.866,146.598,54.86,71.96,49.388,28.142,49.25,5.429,30.065,86.22,61.405,16.326,476.88,279.22,70.715,22.119,64.576,34.103,15.683,171.298,33.642,56.533,28.529,36.577,24.372,39.414,36.229,96.326,32.07,27.574,16.439,18.513,0,4004.402,0.389,282.524,582.35,264.661,1362.521,1420.187,2891.536,-5779.866,9404.224
"TTL_H50",8.716,28.646,10.25,5.569,672.351,108.049,222.959,62.631,120.796,25.953,6.979,23.981,1070.272,56.814,7.397,12.944,39.039,14.84,44.86,19.717,39.758,26.321,12.294,21.744,2.766,10.314,32.723,30.829,6.131,176.399,787.637,88.465,2214.469,28.113,286.231,9.156,65.935,17.372,31.336,16.778,17.728,8.095,31.017,48.237,69.353,12.162,12.624,9.67,7.74,0,753.91,0.149,22.971,65.438,49.625,305.445,186.558,7118.197,-7281.71,7904.744
"TTL_H51",18.141,13.086,1.918,4.41,1235.94,82.808,131.567,95.103,153.664,47.499,5.638,27.966,367.631,59.23,18.518,19.243,31.376,9.824,30.517,18.114,66.263,46.537,21.563,32.688,3.839,13.786,57.692,39.748,18.899,285.016,895.636,45.594,23.493,2465.348,308.991,146.656,304.94,86.917,85.52,79.418,554.373,88.702,251.551,464.95,552.83,77.722,40.926,49.402,47.095,0,2657.414,0.11,26.129,28.493,20.49,904.486,1073.973,11131.344,-12105.787,13264.941
