"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H53",588.252,23.127,4.354,41.165,609.475,25.669,32.27,39.435,588.37,84.074,122.04,387.363,74.84,221.76,241.655,164.485,98.687,55.383,37.458,230.894,99.367,76.409,397.871,465.045,16.824,131.675,208.638,612.705,161.131,1038.823,33906.254,1048.87,34.759,148.528,1536.562,22027.843,2962.303,4634.681,4489.084,2147.186,25884.515,6265.916,9280.081,5080.048,23849.407,4244.469,7397.203,1155.731,3868.55,0,22759.62,0.7,0.36,76.093,155.16,259.067,161.693,17471.953,-1426.625,206299.254
"TTL_I",513.113,73.465,5.142,54.025,1731.822,177.913,93.742,71.215,1749.935,151.388,223.276,414.762,341.065,778.132,501.83,536.515,250.594,226.629,138.991,701.152,284.669,251.187,723.045,760.904,40.28,317.311,407.431,651.807,403.434,3672.301,20436.293,2960.552,258.178,1322.116,1696.64,436.184,7322.131,5116.324,1870.105,4124.624,12936.647,7054.859,14834.042,10786.49,26209.045,10463.175,21061.46,7489.158,5638.107,0,1159020.506,10132.047,6059.007,4780.754,3.069,64724.757,37958.257,1285.829,-65171.375,1397056.056
"TTL_J58T60",1213.756,52.919,8.086,49.759,1572.219,90.681,79.913,72.36,5862.367,272.583,481.236,1474.723,741.739,1840.792,1405.073,978.232,488.126,480.727,262.435,1071.654,824.196,511.386,1292.297,2226.427,96.728,971.566,924.445,929.759,373.746,4924.84,34667.557,2086.063,157.34,645.054,1148.215,559.91,10531.558,145399.659,22631.154,17404.273,17233.763,14938.837,56452.7,11243.683,26058.748,23209.093,13311.236,11046.427,8661.582,0,204261.694,8897.148,27759.187,230929.032,94.453,681.996,1323.358,64766.144,-30495.332,957179.301
"TTL_J61",673.791,67.435,11.402,110.074,3120.75,73.848,104.666,92.36,1554.863,167.647,255.384,581.016,332.255,519.969,643.523,394.18,271.564,163.695,138.633,667.293,452.559,253.426,996.898,1551.945,38.979,355.896,551.615,757.348,344.552,4020.494,27724.862,2647.269,214.336,573.146,1596.834,987.17,6745.8,6641.969,64333.088,9596.824,23135.345,14122.992,14845.937,11998.219,33588.335,6274.09,14857.47,2454.159,4752.897,0,378636.997,76.557,3.106,12570.158,8.871,3043.659,2966.13,14961.365,-4383.231,674242.418
"TTL_J62_63",1618.865,114.4,17.415,257.377,7482.159,241.73,317.184,265.272,10395.612,575.395,820.523,2754.621,1695.838,3474.173,3897.961,1888.77,1261.25,975.283,598.806,2841.18,2418.252,1358.31,3537.039,4893.754,224.37,1953.658,2141.946,5245.243,1531.081,13624.433,95925.051,6016.673,643.143,2077.405,6079.098,3186.738,14110.519,27639.245,38020.528,208842.057,115636.833,42932.149,80702.52,45895.68,99569.948,27274.952,40867.979,7362.157,10976.257,0,42268.531,1233.114,8528.671,344953.37,97.199,216.488,333.112,74364.528,-86678.469,1337497.374
"TTL_K",19425.22,787.104,158.627,840.449,36205.126,1253.573,980.083,1494.755,27472.103,1923.431,2800.393,7815.19,8857.609,9048.006,5711.687,5888.425,4189,3111.658,2656.401,7752.5,3757.72,3195.99,9228.435,11653.311,518.187,4477.687,5263.555,13956.845,3963.207,37851.918,199344.67,29789.238,2408.883,6772.691,12670.669,3253.242,33108.828,14301.658,19391.003,21556.068,752650.923,346285.717,80746.599,66138.201,110278.988,25494.822,43829.495,11366.292,20847.145,0,1345886.549,1739.569,14.115,11743.482,716.066,2975.2,2697.856,236611.121,-116762.851,3528094.435
"TTL_L",1707.991,245.356,20.914,301.925,10654.571,280.287,440.068,330.314,11874.18,1132.923,1205.696,3479.18,1764.624,2595.994,2500.689,2388.638,1505.32,1049.785,861.111,4971.117,1945.892,1328.537,3694.464,6195.693,442.133,1717.768,4049.053,3372.92,1687.996,25548.641,376893.75,12220.973,767.253,1733.443,16903.153,4150.796,119564.346,21692.139,28738.796,37047.339,99905.269,262865.213,86533.686,61750.635,96712.198,47885.628,89528.055,18454.157,27859.049,0,2657368.954,6799.238,0.666,316520.991,2.491,13109.861,8428.514,3519.529,-14230.043,4502019.857
"TTL_M",19668.58,382.161,85.492,1132.205,40124.418,1596.497,1500.299,2932.209,50838.658,2661.635,2875.528,8964.102,7395.702,14173.735,13758.048,9640.645,5909.763,4454.019,2374.488,12565.122,11891.73,4647.572,13880.231,32805.955,1153.006,8581.659,8175.488,19542.672,5262.29,93195.14,348215.511,17091.816,1638.791,4549.78,19497.722,3020.753,67992.808,58849.161,51989.186,69095.769,237439.467,244060.739,444580.27,134170.876,229815.921,65800.543,113965.489,25382.383,41459.142,0,120167.64,3532.627,4352.657,470079.847,253.585,1294.565,1445.095,235958.161,-159180.763,3258688.59
"TTL_N",7917.632,600.252,69.191,1057.832,43533.791,1570.904,1722.461,2223.247,24854.638,1357.595,2031.877,6530.571,3555.963,7313.232,7882.381,6082.431,3879.317,1991.489,1453.691,8273.921,4482.097,3012.012,10261.731,18635.348,771.529,6189.881,5489.546,10517.943,5761.42,48871.772,197105.403,25515.674,3551.933,9661.798,21180.953,6642.741,45269.274,35360.625,39642.757,50595.8,108312.201,126246.107,121034.669,169971.446,150563.496,59042.789,92881.414,18610.177,20158.958,0,212607.624,1651.592,5773.888,12635.786,15.463,2148.342,2241.268,80974.565,-17944.535,1849347.903
"TTL_O",4952.421,330.866,28.302,360.465,6327.204,435.679,402.776,292.681,10027.239,662.048,1495.431,3466.255,2119.276,3463.867,2207.869,2066.912,1681.064,2376.537,1581.859,3327.934,798.646,829.286,2454.678,4935.786,184.834,1396.987,1518.312,11308.466,4377.518,15205.122,60124.251,11586.259,460.878,1014.691,4294.554,1153.274,17021.848,5293.848,8104.36,5667.999,35371.926,59049.739,23779.965,14878.723,110663.542,17143.632,51441.367,6689.872,7541.216,0,452385.024,9350.97,2423018.773,10118.177,12.615,420.907,577.001,3245.812,-2662.467,3428365.076
